"x","y","DISTANCE_TO_COAST","DISTANCE_TO_RIVER","SLOPE_mean_1km","ASPECT_mean_200m","ELEVATION_mean_1km","HILLSHADE_mean_1km","FS_AREA_1km","FLOW_ACCU_200m"
-3.052111,5.29425,9825.80551567176,284.662049413278,5,265.772560957761,71.082774359009,182.755269444763,0,5.08324795831748
-3.052306,5.285833,10244.7835707678,506.898360857523,2,184.390947947772,71.7575055110593,186.58744176516,0,1
-3.052417,5.290222,9998.03613975863,576.111316696662,11,227.193762811127,71.9516306446583,184.712782042925,0,1.04368960468521
-3.052583,5.285167,10255.190540177,433.426523387626,1,165.437443269991,70.8170821502317,186.464097131058,0,1.04684800749568
-3.052889,5.287889,10075.687562839,722.003160808136,6,199.321368972685,69.9939890002872,186.133309314854,0,1.1169306437919
-3.052917,5.284167,10280.3047236763,322.97228155689,8,150.347442990545,70.1300164941257,186.43253564814,0,8.82231199320863
-3.053056,5.281694,10412.2737080347,49.3024946882204,3,231.608602717264,70.729157425192,185.480963875497,0,33.3221480440384
-3.053083,5.287778,10062.7807240482,715.366832902099,4,186.975791106818,69.2103185057588,186.174012902354,0,1.16990134949211
-3.053167,5.281028,10441.73118357,24.1692368723356,3,242.149411489137,70.9082127235573,184.96448415044,0,33.4631668325818
-3.053278,5.282222,10360.5522792671,107.4880507502,3,211.469822034891,69.6546135589862,185.818558265631,0,30.4231940053858
-3.053333,5.282083,10363.3447578317,92.2019744780494,7,213.06112412178,69.5351645357556,185.729310872826,0,31.5761709601874
-3.053361,5.284056,10244.9714279207,310.644654083786,9,148.96246523203,68.467500256134,186.389511679147,0,10.1285024154589
-3.053361,5.280528,10454.1700366207,79.3963440962594,7,238.529182765484,70.8164967906895,184.643939351293,0,32.0261386254537
-3.053417,5.280444,10453.957609584,88.7652357379374,6,237.668189271492,70.7385009265911,184.600635891385,0,31.5127371749824
-3.053472,5.290972,9855.77039003831,434.723309918296,8,249.583962761286,69.301691701812,183.848727452045,0,6.98799695532525
-3.053528,5.278639,10555.0148291901,288.470188002513,9,240.545789905141,71.9860177258173,183.714612540475,0,14.6067747979857
-3.053556,5.278,10592.5186615106,358.98328761949,10,231.16481264637,72.3261423205794,183.581576956334,0,8.94941451990632
-3.053583,5.279417,10501.9269661664,202.671055090476,7,250.098893377832,71.2981041069239,184.065654262691,0,22.5738919140465
-3.053611,5.287611,10021.0469031703,687.08204731833,2,153.89868860137,67.1454191116535,185.979078193044,0,1.32802529125929
-3.053861,5.285583,10110.2679205974,479.284250276103,5,112.60531631488,65.7984721995485,185.827544316909,0,1
