"x","y","DISTANCE_TO_COAST","DISTANCE_TO_RIVER","SLOPE_mean_1km","ASPECT_mean_200m","ELEVATION_mean_1km","HILLSHADE_mean_1km","FS_AREA_1km","FLOW_ACCU_200m"
20.635,44.89,1747.4238957627,954.265863765702,2,180.205983818637,75.3819985989823,180.348017128521,0,1
20.763633,44.869,9849.7850795164,223.359849406391,0,151.497216573201,76.6738280656953,180.162446323467,0,148.370000616257
20.660233,44.881,3679.96220388697,2387.01484787261,7,154.605943603541,75.6189264155586,179.988788334883,0,2.27436281859071
20.670667,44.8445,2134.60683192635,2587.79028364791,4,131.834049199531,75.1994567407,180.214192529305,0.0279956183249081,2.57806366756407
20.63945,44.8565,839.486646051692,10.5738611599199,3,157.533073050447,71.7060452536858,180.464580371208,0.156990959988942,62482.6005342649
19.87835,45.2477,1105.50779131744,466.91795366177,1,89.2002570798988,87.3020863759319,177.852144793823,0,2.81763649718436
20.447683,45.3114,2194.60790547289,582.150478558772,4,116.636502598594,75.5614644727641,180.406729014345,0.00759617364501953,2.89776826658514
20.391617,45.3592,6377.19493881167,748.509947308547,3,80.4456118916718,73.528933626538,180.529778068588,0.0755184381271063,9.9510893911627
19.292883,45.7665,8471.71904040698,904.974045441843,1,153.798156793791,88.6398557431813,180.74217239256,0,28.0007073708038
20.447417,45.8026,9096.31509375058,1817.1248970014,0,118.324965160665,74.051534506051,180.007638933096,0.0704146196368049,2.7041988972593
20.1026,45.9362,614.742961561466,612.716027674772,0,130.001329814027,74.8170875902679,179.716260379341,0.259986158462824,1.765851987669
20.702333,44.73425,1478.63612913771,1664.01194780544,2,130.679454706452,70.7036373160078,179.857760712758,0.00895096685791016,2.41621877638434
20.698492,44.74524,1787.05632299253,479.168104229322,1,123.657079919298,69.579055600978,180.218261445435,0,1.30055173549636
20.6911,44.80476,3541.55034376094,2594.53107901732,1,127.259824384626,69.9831281718173,180.456629698129,0,1.10084517469
20.706033,44.80625,4616.63566941517,1413.78965054079,0,169.547802661073,72.2222240887351,180.217802053111,0,1.07705595656734
20.69478,44.81098,3635.97331515904,2083.1201028818,3,141.204524421594,72.310528269108,180.788065274181,0,1
19.770903,44.87037,2506.25292635063,2584.68464282425,2,102.188610637467,76.5728264178593,180.213750192766,0,4.14581835363724
19.76125,44.87385,1654.30291001316,1749.33967037102,2,143.795817756049,75.2188429569818,180.577032199919,0,2.67221971159772
20.631317,44.87635,2429.80492576782,225.114138840452,3,160.475023620753,73.2309360289159,180.686008941954,0.0253453604765051,6130.66156595325
20.781467,44.98755,13654.0627807098,1655.98083600405,1,132.806702193072,103.063724020465,180.807661331479,0,19.5751588440254
20.47046,45.00674,906.97155472926,126.365313032678,3,147.051608936257,71.4110637626263,180.08765448041,0.0159087999267578,27583.0959417914
20.4705,45.00675,906.684929785376,123.211276316648,3,147.094041960334,71.4111473899188,180.083498208822,0.0159087999267578,28193.3893623996
20.470517,45.00675,906.914467385463,122.351067216404,3,147.127755921646,71.4112712298106,180.082307016579,0.0159087999267578,28382.9226088026
20.383483,45.21465,1227.79872497261,455.944799386805,2,103.974948447294,76.7862824703688,180.212709705293,0.0577409669105679,1.86686130790747
20.028734,45.21564,4337.23031978301,117.438260627181,3,144.46502133219,75.9328629653513,180.242093910524,0.0323358356933594,537.343601363627
19.846189,45.25135,774.802087952617,1116.99330259987,3,161.952018605031,79.5865256557799,179.316490336918,0.181635654135311,2.07949978579734
20.527589,45.38671,6805.15661907957,1477.14187453301,1,150.902904125201,76.2524539515409,180.129522400894,0,1.67146956468649
19.8585,45.39125,10088.5495883982,16.1109155712855,1,146.633094550043,75.9448072306708,180.132082776486,0,114.386584720583
19.816372,45.44494,6050.14917244444,595.150121513095,1,116.059093773504,76.6834617842658,180.000650164202,0,1.69335067997479
19.816367,45.44495,6048.63004047643,596.636924287517,1,116.221869854242,76.6836675211519,180.001827084993,0,1.68841861316094
20.548678,45.48668,11143.8844845829,322.640636918865,0,143.899522600305,76.2991119485443,180.136578615,0,4294.68950736414
19.189,45.50595,1770.93794397386,33.2166221382439,1,132.083404410869,79.3204002929667,180.211234655397,0.00946267535400391,11118.0553592462
20.305733,45.51155,42.5336562158038,2064.87508268339,0,128.701098544074,75.7550051588173,180.28618163777,0,2.66404044916442
19.786532,45.53769,4194.11381901325,317.65577427724,1,161.361169737803,77.2166900398608,180.233709831271,0.0613980855437634,969.061206266743
20.0217,45.61265,2719.15282631038,914.491629668906,3,149.263472568452,76.1069366099164,180.246917163025,0,1.11635353965262
18.962967,45.65125,364.547774272523,747.709193530577,0,173.993397468354,81.2122235627786,180.035049201747,0.462890385477223,11.1072607594937
19.031848,45.67756,4877.16639797348,70.5655631553073,2,179.415894093357,82.9271304872487,180.42386044896,0,197.189891097526
19.68145,45.67995,17172.9928819577,1282.95653281389,2,160.433551286463,96.3083609463867,179.203153047071,0,1.14773578412518
20.429667,45.92875,7633.24135484247,2133.77108695399,3,128.989077645447,75.2501917174907,180.258133291095,0,1.22630634987808
20.060183,46.06005,1133.70218038528,1172.33257179243,1,167.588710650103,78.910236773596,180.529034256605,0,1.12463313633257
19.564826,46.15796,2133.37090928066,896.050622596326,3,160.274571577638,125.720437588578,180.858903451749,0,6.37177429064494
19.519094,42.822655,37819.2534265799,369.018721613751,9,209.640499914836,969.694503934624,177.9687124395,0,13.7635411343894
20.805133,44.726083,7006.02525273736,2952.88731749663,0,129.642583515261,72.8070925746731,180.131054265702,0,2.41232442229271
20.793102,44.726126,6522.63170356657,3513.87141696819,1,171.421736623141,71.5837047420698,180.3514114066,0,4.82847963092639
20.739333,44.753167,5013.31396577309,1698.07920567218,4,169.058434875679,72.4905974146593,180.280816516075,0,4.6536514078709
20.727104,44.756191,4328.99773354746,1097.05886310388,1,169.300549484472,72.6402732085999,180.453249736391,0.00319518566894531,2.60488567841781
20.691096,44.804737,3542.31878455982,2595.59545336392,1,127.557118473276,69.9760084475607,180.457019434989,0,1.10366668723137
20.639978,44.856254,853.342623994049,31.3692521713177,0,151.420953124679,71.7079451446072,180.500913910217,0.151609778739421,61745.052095107
