x,y,region,station_id,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
6.954925,48.884976,Alsace,FR_AE_2383,2023-10-01,2023,10,2023-10-01,48.88407197357833,6.955206087296003,0.7366644159351792,0.3216855087358685,-0.5896168108776266,-0.3216855087358685,0.6773533545203289,0.2869856645335617,-0.5263017009612174,-0.2869856645335617,0.1018605265568578,0.040187587358862346,0.1118881067354194,0.040187587358862346,2023-09-27,48.88407197357832,6.955206087296003,14779.0,14177.0,48.88407197357832,6.955206087296003,13415.666666666664,13381.6,13897.9,13587.833333333336,14081.571428571431,13594.4,14365.8,13773.333333333336,2023-09-30,48.85022345366837,6.9500317912588585,769.6217708345519,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.936210872605443,37.716030479477084
6.954925,48.902942,Alsace,FR_AE_2384,2023-10-01,2023,10,2023-10-01,48.90203827926072,6.955206087296003,0.7515762925598992,0.32886869170055005,-0.6104347826086957,-0.32886869170055005,0.7217408877482169,0.2816940585423859,-0.5812903013086056,-0.2816940585423859,0.0212310761382304,0.031651453828889745,0.019302538174409446,0.031651453828889745,2023-09-27,48.90203827926072,6.955206087296003,14815.0,14171.0,48.90203827926072,6.955206087296003,13397.0,13323.2,13910.909090909092,13586.0,14031.4,13613.0,14329.833333333336,13767.857142857143,2023-09-30,48.95022391109656,6.9500317912588585,725.2616698086944,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.9231988359242678,37.85986524543159
6.954925,48.920909,Alsace,FR_AE_2385,2023-10-01,2023,10,2023-10-01,48.920004584943115,6.955206087296003,0.5116279069767441,0.10113501609351172,-0.4840182648401827,-0.10113501609351172,0.6452616032791519,0.2124512175371544,-0.5551442449552301,-0.2124512175371544,0.06510305019201021,0.0516866287268162,0.03447092887977903,0.0516866287268162,2023-09-27,48.920004584943115,6.955206087296003,14873.0,14055.0,48.920004584943115,6.955206087296003,13481.666666666664,13277.6,13920.181818181818,13562.846153846154,14058.5,13606.166666666664,14341.833333333336,13764.625,2023-09-30,48.95022391109656,6.9500317912588585,725.2616698086944,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.9231988359242678,37.85986524543159
6.954925,48.938876,Alsace,FR_AE_2386,2023-10-01,2023,10,2023-10-01,48.93797089062551,6.955206087296003,0.684896439376309,0.2510800069120443,-0.567099567099567,-0.2510800069120443,0.6607909382140417,0.23314174290215275,-0.5516378475522098,-0.23314174290215275,0.0702530105240397,0.05535591289918314,0.04552527202607084,0.05535591289918314,2023-09-27,48.93797089062549,6.955206087296003,14837.0,14059.0,48.93797089062549,6.955206087296003,13439.666666666664,13382.0,13925.454545454546,13562.46153846154,14025.666666666664,13609.0,14330.0,13761.75,2023-09-30,48.95022391109656,6.9500317912588585,725.2616698086944,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.9231988359242678,37.85986524543159
6.981839,48.884976,Alsace,FR_AE_2387,2023-10-01,2023,10,2023-10-01,48.88407197357833,6.982155545819591,0.5806737588652482,0.22206991089787528,-0.4332797427652733,-0.22206991089787528,0.6733566457975881,0.2399435422361305,-0.5228915922242929,-0.2399435422361305,0.046521988970456056,0.012327151834794416,0.04797809320627738,0.012327151834794416,2023-09-27,48.88407197357832,6.98215554581959,14749.0,14151.0,48.88407197357832,6.98215554581959,13445.0,13359.833333333336,13892.8,13581.53846153846,13970.0,13641.714285714286,14270.714285714286,13773.333333333336,2023-09-30,48.85022345366837,6.9500317912588585,769.6217708345519,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.936210872605443,37.716030479477084
6.981839,48.902942,Alsace,FR_AE_2388,2023-10-01,2023,10,2023-10-01,48.90203827926072,6.982155545819591,0.7227722772277227,0.25992509363295885,-0.5763823805060918,-0.25992509363295885,0.7289456611032655,0.28065002707973963,-0.5849321044896296,-0.28065002707973963,0.011017343116438162,0.022795930730519786,0.013409763105438895,0.022795930730519786,2023-09-27,48.90203827926072,6.98215554581959,14750.0,14198.0,48.90203827926072,6.98215554581959,13435.0,13335.0,13885.7,13608.5,13931.4,13671.833333333336,14226.571428571431,13779.857142857143,2023-09-30,48.95022391109656,6.9500317912588585,725.2616698086944,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.9231988359242678,37.85986524543159
6.981839,48.920909,Alsace,FR_AE_2389,2023-10-01,2023,10,2023-10-01,48.920004584943115,6.982155545819591,0.5564586357039186,0.17768504282890402,-0.489030824770897,-0.17768504282890402,0.6615165766103953,0.2318558539297232,-0.5445221950516259,-0.2318558539297232,0.04767051426277899,0.05023343425243059,0.0305898502090553,0.05023343425243059,2023-09-27,48.920004584943115,6.98215554581959,14839.0,14087.0,48.920004584943115,6.98215554581959,13436.0,13370.714285714286,13912.090909090908,13576.0,13999.0,13618.5,14326.2,13773.25,2023-09-30,48.95022391109656,6.9500317912588585,725.2616698086944,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.9231988359242678,37.85986524543159
6.981839,48.938876,Alsace,FR_AE_2390,2023-10-01,2023,10,2023-10-01,48.93797089062551,6.982155545819591,0.7180144488464227,0.2716922546144557,-0.5898210049601035,-0.2716922546144557,0.6771989777007315,0.21353954344609305,-0.5589228186622385,-0.21353954344609305,0.04107523196064906,0.04426379769553055,0.027414702908740717,0.04426379769553055,2023-09-27,48.93797089062549,6.98215554581959,14842.0,14075.0,48.93797089062549,6.98215554581959,13139.5,13371.5,13918.727272727272,13553.285714285714,14032.166666666664,13619.333333333336,14325.285714285714,13776.0,2023-09-30,48.95022391109656,6.9500317912588585,725.2616698086944,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.9231988359242678,37.85986524543159
6.981839,48.956842,Alsace,FR_AE_2391,2023-10-01,2023,10,2023-10-01,48.9559371963079,6.982155545819591,0.5190558150971232,0.13880184331797238,-0.46502252786341,-0.13880184331797238,0.5059519571012427,0.1164762558395568,-0.4544171177300494,-0.1164762558395568,0.14998114546100622,0.08635275458110744,0.09833244338686707,0.08635275458110744,2023-09-27,48.955937196307886,6.98215554581959,14860.0,14109.0,48.955937196307886,6.98215554581959,13048.0,13315.8,13883.666666666664,13553.666666666664,14032.833333333336,13631.666666666664,14374.714285714286,13785.444444444443,2023-09-30,48.95022391109656,6.9500317912588585,725.2616698086944,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.9231988359242678,37.85986524543159
7.008753,48.884976,Alsace,FR_AE_2392,2023-10-01,2023,10,2023-10-01,48.88407197357833,7.009105004343178,0.7204670329670328,0.2546957175056349,-0.5764631843926998,-0.2546957175056349,0.7285484567202188,0.2842241940623253,-0.5848648093562879,-0.2842241940623253,0.026458127108551343,0.033459656068298864,0.03384697539742761,0.033459656068298864,2023-09-27,48.88407197357832,7.009105004343178,14747.0,14163.0,48.88407197357832,7.009105004343178,13237.0,13327.4,13885.6,13611.923076923076,13999.75,13660.0,14208.857142857143,13766.833333333336,2023-09-30,48.85022345366837,7.050032248687043,706.9579347750948,2023-09-24,2023-09-17,2023-09-24,2023-09-17,1.3193726567551494,35.068965847706096
