x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day_new,lst_night_new,lst_jan_day_mean_new,lst_jan_night_mean_new,lst_feb_day_mean_new,lst_feb_night_mean_new,lst_mar_day_mean_new,lst_mar_night_mean_new,lst_apr_day_mean_new,lst_apr_night_mean_new,acc_rainfall_jan_new,acc_rainfall_1week_new,acc_rainfall_2week_new,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m,landcover
8.929112,41.558335,Corse,2023-05-02,2023,5,0.5808481532147742,0.2291001914486279,-0.4918667699457785,-0.2291001914486279,0.6119067877453337,0.2707969349161267,-0.4909787633006366,-0.2707969349161267,0.0258472869775116,0.0508049668438318,0.0102498691527627,0.0508049668438318,14768.0,14200.0,14209.875,13956.545454545454,14214.333333333336,13857.785714285714,14454.4375,14087.714285714286,14583.142857142857,14059.5,57.32276275426557,0.5692699076607823,0.570171799918171,5636.22915786308,566.418985985562,9,282.081858887971,167.160717872715,192.479610645879,0.0,1.74829370082163,31.0
8.929112,41.576302,Corse,2023-05-02,2023,5,0.6512048192771084,0.3263972901040406,-0.5114419630548662,-0.3263972901040406,0.6198250879274209,0.2859925669843644,-0.4933104893063629,-0.2859925669843644,0.0244880443308724,0.0404607921815837,0.0129121345148694,0.0404607921815837,14697.0,14151.0,14205.0,13970.777777777776,14245.529411764706,13873.142857142857,14433.5,14114.642857142857,14574.545454545454,14071.454545454546,57.32276275426557,0.5692699076607823,0.570171799918171,7093.40712636296,743.250196363494,5,108.223492339455,171.671987654206,184.054120847365,0.0,1.0,31.0
8.929112,41.594269,Corse,2023-05-02,2023,5,0.4397194213064445,0.2957190767409745,-0.362655601659751,-0.2957190767409745,0.4200142701586319,0.322770146236995,-0.3292110960243835,-0.322770146236995,0.0197051511478126,0.0270510694960204,0.0334445056353674,0.0270510694960204,14678.0,14173.0,14150.111111111111,13921.1,14235.277777777776,13840.142857142857,14397.3125,14089.428571428569,14540.416666666664,14050.6,57.32276275426557,0.5692699076607823,0.570171799918171,7493.94870265903,455.044635480654,23,140.259772164007,276.605112347135,172.27657099573,0.0,27.6197660767859,31.0
8.929112,41.612235,Corse,2023-05-02,2023,5,0.5938543754175017,0.2223360655737704,-0.4815274759391494,-0.2223360655737704,0.1665198237885462,0.2065613608748481,-0.1182432432432432,-0.2065613608748481,0.0,0.0,0.0,0.0,14688.0,14182.0,14154.75,13881.5,14220.388888888889,13844.071428571431,14397.133333333331,14052.1875,14545.3,14057.909090909092,65.34572337311693,0.5448894193395972,0.7399169309064746,6056.5243963609,2311.5276298352,2,253.765934352206,327.937852592807,175.761468067846,0.0,2.59408648836401,31.0
8.929112,41.630202,Corse,2023-05-02,2023,5,0.4312617702448212,0.3443396226415094,-0.3217391304347826,-0.3443396226415094,0.4219970533189209,0.3354113547377174,-0.3175514297130488,-0.3354113547377174,0.0551540613678493,0.03694020853055,0.0469055335152118,0.03694020853055,14643.0,14186.0,14163.3,13893.7,14161.631578947368,13856.8,14346.5,14057.266666666665,14493.818181818182,14062.8,65.34572337311693,0.5448894193395972,0.7399169309064746,4870.96007728441,2436.75060198457,29,135.946245196587,293.334647053319,156.493023514604,0.0,1.89181737261458,31.0
8.929112,41.648169,Corse,2023-05-02,2023,5,0.3543053960964408,0.2328595317725753,-0.2985468956406869,-0.2328595317725753,0.2769647714850033,0.1963814673608988,-0.2245481257914365,-0.1963814673608988,0.074479495430874,0.0513407987014531,0.0567765342103546,0.0513407987014531,14659.0,14206.0,14177.909090909092,13898.636363636364,14217.0,13792.727272727272,14387.833333333336,14039.625,14585.357142857143,14082.9,65.34572337311693,0.5448894193395972,0.7399169309064746,3619.68298721368,469.833281654248,10,95.5307288047255,79.5765773738039,168.569605872512,0.0,2.51337734537874,31.0
8.929112,41.666135,Corse,2023-05-02,2023,5,0.55,0.2135508155583438,-0.4531250000000001,-0.2135508155583438,0.5165579424394814,0.1834066618961202,-0.4354314549412965,-0.1834066618961202,0.0924525450225238,0.0703189638187778,0.0483397277550743,0.0703189638187778,14819.0,14153.0,14211.727272727272,13886.545454545454,14285.052631578948,13835.230769230771,14472.764705882351,14059.533333333333,14662.4,14076.909090909092,65.34572337311693,0.5448894193395972,0.7399169309064746,1966.91778059373,1110.9239772695,10,261.863651155223,132.918604024131,195.14120858751,0.0,1.52840872111943,31.0
8.929112,41.684102,Corse,2023-05-02,2023,5,0.3531057638500279,0.2633228840125392,-0.2803812549642573,-0.2633228840125392,0.3324678930732288,0.2769408002438825,-0.2497274127365928,-0.2769408002438825,0.0146445629790067,0.0096644308946065,0.0260472718965478,0.0096644308946065,14820.0,14187.0,14231.363636363636,13860.5,14274.444444444443,13847.307692307691,14441.4375,13998.944444444443,14617.2,14056.642857142857,65.34572337311693,0.5448894193395972,0.7399169309064746,993.852788757535,632.160801716138,14,222.544665712178,45.6406681294985,188.442730132792,0.0,5.04663976745195,31.0
8.929112,41.702069,Corse,2023-05-02,2023,5,0.5427631578947371,0.1362810417928528,-0.4841772151898735,-0.1362810417928528,0.321215409658166,0.2532166752444673,-0.2541849085758434,-0.2532166752444673,0.0,0.0,0.0,0.0,14781.0,14188.0,14249.818181818182,13853.833333333336,14289.210526315792,13889.8,14429.3125,14016.333333333336,14621.846153846154,14077.153846153846,47.27680811940809,0.0827712286263704,0.4255445874150609,1759.28160302342,515.909453345717,2,182.258883248731,95.5816196953009,180.49173074915,0.0,1.0,31.0
8.929112,41.720036,Corse,2023-05-02,2023,5,0.6514954486345904,0.3294948966239204,-0.5177771138332836,-0.3294948966239204,0.6479429800773695,0.3105746866395216,-0.5230727746086958,-0.3105746866395216,0.0342411500894519,0.0342939119646166,0.0249048740155334,0.0342939119646166,14681.0,14105.0,14149.666666666664,13860.4,14198.6875,13869.666666666664,14416.916666666664,13981.875,14500.923076923076,14034.636363636364,47.27680811940809,0.0827712286263704,0.4255445874150609,3478.5489872943,983.165488361493,22,233.17790107937,385.661254040948,195.9677734375,0.0,4.91603450518011,31.0
