x,y,region,station_id,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
6.954925,48.884976,Alsace,FR_AE_2383,2024-09-02,2024,9,2024-08-15,48.88407197357833,6.955206087296003,,,,,,,,,,,,,2024-08-25,48.88407197357832,6.955206087296003,15059.0,14249.0,48.88407197357832,6.955206087296003,13608.25,13472.2,14017.333333333336,13692.6,14184.222222222224,13929.0,14108.25,13762.2,2024-06-02,48.85022345366837,6.9500317912588585,685.4508809063706,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.954925,48.902942,Alsace,FR_AE_2384,2024-09-02,2024,9,2024-08-15,48.90203827926072,6.955206087296003,,,,,,,,,,,,,2024-08-25,48.90203827926072,6.955206087296003,14686.0,14230.0,48.90203827926072,6.955206087296003,13611.0,13431.0,13987.666666666664,13681.8,14222.142857142857,13901.375,14114.0,13757.6,2024-06-02,48.95022391109656,6.9500317912588585,658.6944609342656,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.954925,48.920909,Alsace,FR_AE_2385,2024-09-02,2024,9,2024-08-15,48.920004584943115,6.955206087296003,,,,,,,,,,,,,2024-08-25,48.920004584943115,6.955206087296003,14733.0,14181.0,48.920004584943115,6.955206087296003,13626.428571428569,13486.8,13786.0,13665.0,14241.0,13870.625,14188.0,13721.6,2024-06-02,48.95022391109656,6.9500317912588585,658.6944609342656,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.954925,48.938876,Alsace,FR_AE_2386,2024-09-02,2024,9,2024-08-15,48.93797089062551,6.955206087296003,,,,,,,,,,,,,2024-08-25,48.93797089062549,6.955206087296003,14666.0,14197.0,48.93797089062549,6.955206087296003,13623.142857142857,13410.714285714286,13893.0,13703.833333333336,14239.571428571431,13840.166666666664,14308.0,13734.8,2024-06-02,48.95022391109656,6.9500317912588585,658.6944609342656,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.981839,48.884976,Alsace,FR_AE_2387,2024-09-02,2024,9,2024-08-15,48.88407197357833,6.982155545819591,,,,,,,,,,,,,2024-08-25,48.88407197357832,6.98215554581959,15023.0,14237.0,48.88407197357832,6.98215554581959,13629.111111111111,13468.333333333336,13968.0,13714.0,14179.777777777776,13914.2,14172.0,13775.6,2024-06-02,48.85022345366837,6.9500317912588585,685.4508809063706,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.981839,48.902942,Alsace,FR_AE_2388,2024-09-02,2024,9,2024-08-15,48.90203827926072,6.982155545819591,,,,,,,,,,,,,2024-08-25,48.90203827926072,6.98215554581959,14572.0,14272.0,48.90203827926072,6.98215554581959,13613.0,13434.2,13921.0,13730.2,14162.3,13918.857142857143,14144.333333333336,13772.2,2024-06-02,48.95022391109656,6.9500317912588585,658.6944609342656,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.981839,48.920909,Alsace,FR_AE_2389,2024-09-02,2024,9,2024-08-15,48.920004584943115,6.982155545819591,,,,,,,,,,,,,2024-08-25,48.920004584943115,6.98215554581959,14661.0,14218.0,48.920004584943115,6.98215554581959,13603.875,13457.0,13867.0,13720.2,14219.625,13904.428571428569,14256.2,13716.2,2024-06-02,48.95022391109656,6.9500317912588585,658.6944609342656,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.981839,48.938876,Alsace,FR_AE_2390,2024-09-02,2024,9,2024-08-15,48.93797089062551,6.982155545819591,,,,,,,,,,,,,2024-08-25,48.93797089062549,6.98215554581959,14649.0,14203.0,48.93797089062549,6.98215554581959,13631.142857142857,13374.833333333336,13884.5,13714.142857142857,14209.5,13867.125,14271.0,13693.333333333336,2024-06-02,48.95022391109656,6.9500317912588585,658.6944609342656,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
6.981839,48.956842,Alsace,FR_AE_2391,2024-09-02,2024,9,2024-08-15,48.9559371963079,6.982155545819591,,,,,,,,,,,,,2024-08-25,48.955937196307886,6.98215554581959,14686.0,14210.0,48.955937196307886,6.98215554581959,13626.571428571431,13451.25,13941.0,13685.0,14230.571428571431,13892.0,14302.0,13710.5,2024-06-02,48.95022391109656,6.9500317912588585,658.6944609342656,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.008753,48.884976,Alsace,FR_AE_2392,2024-09-02,2024,9,2024-08-15,48.88407197357833,7.009105004343178,,,,,,,,,,,,,2024-08-25,48.88407197357832,7.009105004343178,15016.0,14233.0,48.88407197357832,7.009105004343178,13596.625,13420.166666666664,13867.0,13778.0,14188.333333333336,13913.857142857143,14225.333333333336,13772.6,2024-06-02,48.85022345366837,7.050032248687043,655.0582265165588,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.008753,48.902942,Alsace,FR_AE_2393,2024-09-02,2024,9,2024-08-15,48.90203827926072,7.009105004343178,,,,,,,,,,,,,2024-08-25,48.90203827926072,7.009105004343178,14625.0,14220.0,48.90203827926072,7.009105004343178,13627.111111111111,13423.428571428569,13912.0,13632.6,14170.9,13897.142857142857,14215.25,13771.4,2024-06-02,48.95022391109656,7.050032248687043,624.3290364531438,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.008753,48.920909,Alsace,FR_AE_2394,2024-09-02,2024,9,2024-08-15,48.920004584943115,7.009105004343178,,,,,,,,,,,,,2024-08-25,48.920004584943115,7.009105004343178,15093.0,14222.0,48.920004584943115,7.009105004343178,13632.333333333336,13465.714285714286,13920.0,13687.4,14191.125,13887.0,14235.333333333336,13740.166666666664,2024-06-02,48.95022391109656,7.050032248687043,624.3290364531438,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.008753,48.938876,Alsace,FR_AE_2395,2024-09-02,2024,9,2024-08-15,48.93797089062551,7.009105004343178,,,,,,,,,,,,,2024-08-25,48.93797089062549,7.009105004343178,15177.0,14218.0,48.93797089062549,7.009105004343178,13647.125,13422.714285714286,13955.333333333336,13682.333333333336,14208.25,13863.142857142857,14257.25,13736.428571428569,2024-06-02,48.95022391109656,7.050032248687043,624.3290364531438,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.008753,48.956842,Alsace,FR_AE_2396,2024-09-02,2024,9,2024-08-15,48.9559371963079,7.009105004343178,,,,,,,,,,,,,2024-08-25,48.955937196307886,7.009105004343178,14690.0,14221.0,48.955937196307886,7.009105004343178,13634.428571428569,13559.6,13901.0,13692.833333333336,14216.375,13874.625,14251.0,13694.666666666664,2024-06-02,48.95022391109656,7.050032248687043,624.3290364531438,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.035667,48.813109,Alsace,FR_AE_2397,2024-09-02,2024,9,2024-08-15,48.81220675084876,7.036054462866768,,,,,,,,,,,,,2024-08-25,48.81220675084876,7.036054462866766,14660.0,14239.0,48.81220675084876,7.036054462866766,13603.75,13577.75,13935.0,13597.0,14191.666666666664,13828.142857142857,14459.0,13704.2,2024-06-02,48.85022345366837,7.050032248687043,655.0582265165588,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.035667,48.831076,Alsace,FR_AE_2398,2024-09-02,2024,9,2024-08-15,48.83017305653115,7.036054462866768,,,,,,,,,,,,,2024-08-25,48.83017305653115,7.036054462866766,14761.0,14207.0,48.83017305653115,7.036054462866766,13633.571428571431,13570.75,13967.0,13591.166666666664,14227.555555555557,13820.142857142857,14329.5,13716.2,2024-06-02,48.85022345366837,7.050032248687043,655.0582265165588,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.035667,48.867009,Alsace,FR_AE_2399,2024-09-02,2024,9,2024-08-15,48.86610566789594,7.036054462866768,,,,,,,,,,,,,2024-08-25,48.86610566789594,7.036054462866766,14726.0,14214.0,48.86610566789594,7.036054462866766,13666.75,13491.5,13761.0,13632.666666666664,14245.1,13842.0,14132.333333333336,13737.6,2024-06-02,48.85022345366837,7.050032248687043,655.0582265165588,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.035667,48.884976,Alsace,FR_AE_2400,2024-09-02,2024,9,2024-08-15,48.88407197357833,7.036054462866768,,,,,,,,,,,,,2024-08-25,48.88407197357832,7.036054462866766,14673.0,14210.0,48.88407197357832,7.036054462866766,13609.625,13425.333333333336,,13660.666666666664,14190.444444444443,13863.142857142857,14147.0,13703.0,2024-06-02,48.85022345366837,7.050032248687043,655.0582265165588,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.035667,48.902942,Alsace,FR_AE_2401,2024-09-02,2024,9,2024-08-15,48.90203827926072,7.036054462866768,,,,,,,,,,,,,2024-08-25,48.90203827926072,7.036054462866766,14625.0,14266.0,48.90203827926072,7.036054462866766,13594.5,13528.25,13759.0,13733.833333333336,14148.333333333336,13890.714285714286,14213.6,13716.833333333336,2024-06-02,48.95022391109656,7.050032248687043,624.3290364531438,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.035667,48.920909,Alsace,FR_AE_2402,2024-09-02,2024,9,2024-08-15,48.920004584943115,7.036054462866768,,,,,,,,,,,,,2024-08-25,48.920004584943115,7.036054462866766,15078.0,14221.0,48.920004584943115,7.036054462866766,13635.888888888889,13478.333333333336,13952.333333333336,13639.5,14142.375,13876.666666666664,14227.6,13722.666666666664,2024-06-02,48.95022391109656,7.050032248687043,624.3290364531438,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
7.035667,48.938876,Alsace,FR_AE_2403,2024-09-02,2024,9,2024-08-15,48.93797089062551,7.036054462866768,,,,,,,,,,,,,2024-08-25,48.93797089062549,7.036054462866766,14714.0,14207.0,48.93797089062549,7.036054462866766,13661.25,13419.0,14009.75,13671.571428571431,14208.75,13846.0,14363.666666666664,13761.0,2024-06-02,48.95022391109656,7.050032248687043,624.3290364531438,2024-08-26,2024-08-19,2024-06-02,2024-06-02,0.0,0.0
