x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day_new,lst_night_new,lst_jan_day_mean_new,lst_jan_night_mean_new,lst_feb_day_mean_new,lst_feb_night_mean_new,lst_mar_day_mean_new,lst_mar_night_mean_new,lst_apr_day_mean_new,lst_apr_night_mean_new,acc_rainfall_jan_new,acc_rainfall_1week_new,acc_rainfall_2week_new,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m,landcover
10.491731,45.934482,Trentino-Alto Adige,2023-05-03,2023,5,0.0024532930741648,0.5983150293365428,-0.0381082665624389,-0.5983150293365428,-0.0027563878897121,0.6475475319584424,-0.0383734412528767,-0.6475475319584424,0.0179587769906396,0.0878551654731629,0.0198776012749609,0.0878551654731629,13925.0,13706.0,13355.375,13125.888888888889,13477.35294117647,13247.055555555557,13645.2,13317.888888888889,13770.75,13384.357142857143,64.29176652840397,0.0195291470154188,9.809455358074048,4435.11940894254,2050.67564458977,33,185.393814848393,2321.85526040348,176.731548465146,0.0,1.0,31.0
10.491731,45.952449,Trentino-Alto Adige,2023-05-03,2023,5,,,,,0.0012953419928482,0.5422913418828217,-0.0371229796629284,-0.5422913418828217,0.0213862430378922,0.1069652552782969,0.0285998440747228,0.1069652552782969,13778.0,13709.0,13228.375,13057.611111111111,13386.388888888889,13181.25,13605.916666666664,13283.823529411766,13607.0,13271.846153846154,64.29176652840397,0.0195291470154188,9.809455358074048,3972.50785343802,1779.24726841954,17,251.407858696528,2345.37147949418,179.530737168484,0.0137685098266602,3.49278981712721,31.0
10.491731,45.970416,Trentino-Alto Adige,2023-05-03,2023,5,-0.0279580040108528,0.5711697969301173,-0.0063507572056668,-0.5711697969301173,-0.0401860825306547,0.7014075942960775,0.0065096300964107,-0.7014075942960775,0.0112707370472306,0.1085751150135387,0.0119048471203921,0.1085751150135387,13704.0,13724.0,13241.5,13074.944444444443,13390.944444444443,13199.888888888889,13572.583333333336,13296.133333333331,13644.333333333336,13316.833333333336,64.29176652840397,0.0195291470154188,9.809455358074048,3651.46875965443,1300.31476563093,28,98.9731362519634,2307.07215265448,163.388906474527,0.0,1.0,31.0
10.491731,45.988383,Trentino-Alto Adige,2023-05-03,2023,5,-0.0347799322868575,0.708991825613079,0.0727380248373743,-0.708991825613079,-0.0176589942238012,0.6454641124711975,0.0375525024909479,-0.6454641124711975,0.0119635182797479,0.1394476340525399,0.0565736515540812,0.1394476340525399,13823.0,13767.0,13256.0,13236.6875,13431.555555555557,13433.571428571431,13660.090909090908,13365.133333333331,13648.166666666664,13417.642857142857,64.29176652840397,0.0195291470154188,9.809455358074048,2274.50698857058,1007.28147255209,29,301.885156485861,2009.66771362688,211.660686200177,0.0,1.9864345375868,21.0
10.491731,46.006349,Trentino-Alto Adige,2023-05-03,2023,5,0.1839144069359896,-0.0198533903481979,-0.2425943852855761,0.0198533903481979,0.1335728312981814,0.3727823067056702,-0.1251393306359073,-0.3727823067056702,0.1536245186115841,0.2957441706825673,0.1457070776199009,0.2957441706825673,13864.0,13778.0,13343.117647058823,13256.9375,13574.111111111111,13359.944444444443,13759.25,13387.733333333335,13860.0,13381.133333333331,102.62363229648328,0.0601151534356176,13.231993867724668,1582.06486199282,928.89792488003,5,116.517051970785,1987.44835699867,147.378984961405,0.0,1.4902919458361,31.0
10.491731,46.024316,Trentino-Alto Adige,2023-05-03,2023,5,-0.0338672498374608,0.820469985521773,-0.0023301447142506,-0.820469985521773,-0.0257881315731196,0.763461102006525,-0.0082383698359195,-0.763461102006525,0.0109940010492926,0.0955037939544818,0.0089341557937912,0.0955037939544818,13715.0,13772.0,13202.533333333333,13071.368421052632,13413.944444444443,13215.333333333336,13604.666666666664,13294.714285714286,13617.333333333336,13281.833333333336,102.62363229648328,0.0601151534356176,13.231993867724668,2457.43022113374,1769.48195129133,21,99.8514345499175,2382.04729450479,129.39701521978,0.0,2.27956621463925,31.0
10.491731,46.042283,Trentino-Alto Adige,2023-05-03,2023,5,0.0103280178468148,0.5638828494692416,-0.0498840903236885,-0.5638828494692416,0.0123880345949971,0.5588704648048031,-0.0476477299276882,-0.5588704648048031,0.0212822660070993,0.1101622976029798,0.0240475799144224,0.1101622976029798,13715.0,13740.0,13159.0,13081.555555555557,13331.333333333336,13215.235294117649,13498.583333333336,13263.230769230771,13553.888888888889,13244.642857142857,102.62363229648328,0.0601151534356176,13.231993867724668,2315.7174487727,1768.90867725842,28,67.2746903651279,2157.31037696429,159.718400464495,0.0768611860351563,4.89398021553804,31.0
10.491731,46.060249,Trentino-Alto Adige,2023-05-03,2023,5,-0.0129815745393634,0.6540350877192982,-0.0215255706443224,-0.6540350877192982,-0.0037371322860761,0.5782541811387645,-0.0158448482265265,-0.5782541811387645,0.0155977322870285,0.1251346493390088,0.0187016446498951,0.1251346493390088,13686.0,13688.0,13214.266666666665,13064.388888888889,13362.277777777776,13206.882352941177,13530.0,13249.5,13558.0,13325.5,102.62363229648328,0.0601151534356176,13.231993867724668,1893.94901018633,2025.21033415645,19,119.177997105411,2374.3647842725,171.938090008229,0.0,1.0,31.0
10.491731,46.078216,Trentino-Alto Adige,2023-05-03,2023,5,0.0702253336250273,0.3555001385425326,-0.0561312607944732,-0.3555001385425326,0.1034001323605796,0.2592990072523334,-0.0387902376373368,-0.2592990072523334,0.090134179230542,0.1069619447103844,0.1150448582725196,0.1069619447103844,14124.0,13766.0,13287.5,13171.733333333335,13554.428571428569,13370.866666666669,13691.0,13351.384615384615,13809.8,13443.636363636364,102.62363229648328,0.0601151534356176,13.231993867724668,2939.59112319898,337.545718125446,33,168.33220781831,1968.62101954909,224.704244901981,0.0,21.592844940207,21.0
10.517444,45.808716,Trentino-Alto Adige,2023-05-03,2023,5,0.06267217630854,0.1045096635647816,-0.0188180917794652,-0.1045096635647816,0.0423564885026716,0.1508578460058274,0.0182997111209925,-0.1508578460058274,0.0501478997986473,0.0556940049980981,0.0767641279846409,0.0556940049980981,14324.0,14184.0,13856.428571428569,13731.545454545454,14056.066666666668,13791.466666666667,14248.133333333331,13902.571428571431,14431.666666666664,13967.846153846154,102.16785697478916,5.195644801016897,25.520444903348107,0.0,1036.16806830008,0,4.94633732555087,410.318192105135,159.346314634748,1.42036632715753,3.06456890109668,11.0
10.517444,45.826682,Trentino-Alto Adige,2023-05-03,2023,5,0.1582608695652174,0.1115438108484005,-0.1316907391673746,-0.1115438108484005,0.1909390862969895,0.1114380108297619,-0.1719905216243882,-0.1114380108297619,0.0167201396467294,0.0383771822623328,0.0223947803111729,0.0383771822623328,14283.0,14127.0,13866.1,13649.454545454546,14048.2,13741.933333333332,14303.466666666667,13820.285714285714,14364.933333333332,13901.785714285714,102.16785697478916,5.195644801016897,25.520444903348107,1732.43936090809,44.631167280532,39,192.430919259424,693.414675052082,154.626950111704,0.0,926.253952230007,14.0
10.517444,45.844649,Trentino-Alto Adige,2023-05-03,2023,5,,,,,0.1517779705117086,0.1985559566787003,-0.1276535522219077,-0.1985559566787003,0.0,0.0,0.0,0.0,14376.0,14027.0,13705.818181818182,13516.6,13962.0,13685.133333333331,14147.333333333336,13707.083333333336,14190.8,13799.25,102.16785697478916,5.195644801016897,25.520444903348107,3723.83858981529,869.764024768168,36,218.55629326176,1309.9038275483,162.583482801948,0.0,1.02280386656711,15.0
10.517444,45.862616,Trentino-Alto Adige,2023-05-03,2023,5,,,,,,,,,,,,,14367.0,13854.0,13495.133333333331,13265.6,13685.466666666667,13482.133333333331,13885.166666666664,13571.928571428569,14072.166666666664,13587.0,102.16785697478916,5.195644801016897,25.520444903348107,5718.91499114265,1649.88949692055,30,144.701041120213,1648.41489548775,163.545544039905,0.0,6.82101206569549,15.0
10.517444,45.880582,Trentino-Alto Adige,2023-05-03,2023,5,,,,,0.0527531791837881,0.2452703569637281,-0.0524092507283614,-0.2452703569637281,0.0276572240612608,0.15022803531923,0.0436933878579372,0.15022803531923,14057.0,13804.0,13382.875,13263.3125,13593.333333333336,13441.142857142857,13773.125,13485.307692307691,13932.0,13551.333333333336,102.16785697478916,5.195644801016897,25.520444903348107,7714.93179844466,684.861493014962,18,141.616284463807,1738.54345819769,148.842080273984,0.0,1.91827514572114,15.0
10.517444,45.898549,Trentino-Alto Adige,2023-05-03,2023,5,,,,,,,,,,,,,14108.0,13838.0,13428.529411764706,13269.733333333335,13666.153846153846,13477.333333333336,13776.111111111111,13488.076923076924,13938.0,13517.571428571431,102.16785697478916,5.195644801016897,25.520444903348107,8435.0282733322,767.152384660783,36,162.676531661391,1897.84348315911,166.723957270939,0.0,1.0,31.0
10.517444,45.916516,Trentino-Alto Adige,2023-05-03,2023,5,,,,,0.0593764687451041,0.128128128128128,-0.0827862289831865,-0.128128128128128,0.0,0.0,0.0,0.0,13968.0,13798.0,13354.35294117647,13204.64705882353,13520.1875,13389.3125,13755.375,13404.785714285714,13822.0,13472.4,86.33199727145256,0.0047999997041188,17.705599298293237,7165.51687196779,747.566101202483,21,72.69107034872,1926.9061880662,145.627123150368,0.0,1.28038701874622,31.0
10.517444,45.934482,Trentino-Alto Adige,2023-05-03,2023,5,,,,,,,,,,,,,13766.0,13709.0,13314.266666666665,13122.722222222224,13500.266666666665,13215.833333333336,13681.909090909092,13308.611111111111,13776.666666666664,13413.733333333335,86.33199727145256,0.0047999997041188,17.705599298293237,6285.9221496889,1086.4867467788,23,230.173906035942,2059.63785314544,160.563326658649,0.0,2.66006527520348,31.0
10.517444,45.952449,Trentino-Alto Adige,2023-05-03,2023,5,-0.055481815768516,0.7587740978744438,0.082753286929621,-0.7587740978744438,0.0001598204694018,0.5312108063007952,0.0048645438345201,-0.5312108063007952,0.049930699369057,0.1992251235583169,0.0719205584076172,0.1992251235583169,13699.0,13727.0,13220.9375,13174.125,13435.529411764706,13325.823529411766,13585.3,13359.8,13627.666666666664,13400.769230769229,86.33199727145256,0.0047999997041188,17.705599298293237,4839.87547845076,1825.09255537118,34,84.3943806646526,2044.46827172753,146.668233949718,0.0,4.33150050352467,31.0
10.517444,45.970416,Trentino-Alto Adige,2023-05-03,2023,5,0.2692307692307692,-0.0066326530612244,-0.2834541858932103,0.0066326530612244,0.258375871491782,0.2806687222893236,-0.2290931957575611,-0.2806687222893236,0.193370784533938,0.2499745023599399,0.1759670815555276,0.2499745023599399,14228.0,13844.0,13328.666666666664,13362.133333333331,13587.5,13536.2,13812.3,13513.25,13977.4,13608.545454545454,86.33199727145256,0.0047999997041188,17.705599298293237,2854.04840078261,75.9810277770832,27,170.507470500584,1704.90597373821,143.075985091315,0.0,23.7139462768314,11.0
10.517444,45.988383,Trentino-Alto Adige,2023-05-03,2023,5,0.2328684050939964,-0.0041636051922606,-0.2518472906403941,0.0041636051922606,0.1825988537998274,0.1414365177873387,-0.1843723273783376,-0.1414365177873387,0.0993444096240095,0.2292263756738616,0.0829386187772056,0.2292263756738616,14154.0,13823.0,13309.529411764706,13259.6875,13488.70588235294,13405.882352941177,13711.0,13401.933333333332,13747.0,13540.0,86.33199727145256,0.0047999997041188,17.705599298293237,917.689336902981,954.035033704897,40,108.039635251017,1655.61285698732,102.88565048238,0.0185158750098135,1.9450863561335,15.0
10.517444,46.006349,Trentino-Alto Adige,2023-05-03,2023,5,0.1670305676855895,0.0103969754253308,-0.1066252587991718,-0.0103969754253308,0.3166399996396685,0.0964560401931857,-0.2506139507024228,-0.0964560401931857,0.1261260996264317,0.0819867900494819,0.1300562190468568,0.0819867900494819,14307.0,13867.0,13458.4375,13343.94117647059,13683.384615384615,13512.823529411766,13905.785714285714,13532.272727272728,14016.571428571431,13621.5,78.93122020183364,0.0355999981984496,21.11729580280371,79.9091144409435,188.092871438121,70,201.799814885612,1473.4982863747,188.293330211719,0.323328895005649,178.224370711684,15.0
10.517444,46.024316,Trentino-Alto Adige,2023-05-03,2023,5,0.2076053442959918,0.0124946143903489,-0.1773547094188376,-0.0124946143903489,0.2024348842369714,0.0357832272718379,-0.1857012055904576,-0.0357832272718379,0.0630385724357456,0.1221200164019417,0.0767284313916854,0.1221200164019417,14393.0,13813.0,13400.923076923076,13304.9375,13625.8,13474.866666666669,13854.090909090908,13455.583333333336,14032.625,13478.181818181818,78.93122020183364,0.0355999981984496,21.11729580280371,1756.15543380933,221.659985967707,46,270.243210621605,1805.30503671907,187.116197717798,0.0,145.718346409173,21.0
10.517444,46.042283,Trentino-Alto Adige,2023-05-03,2023,5,0.2036363636363636,0.1992753623188406,-0.2083967143291756,-0.1992753623188406,0.1672555300173169,0.2772128594205967,-0.1551628968497911,-0.2772128594205967,0.0971210347781729,0.151441248174335,0.1080138868699384,0.151441248174335,13543.0,13787.0,13264.066666666668,13244.2,13526.0625,13313.529411764706,13717.4,13373.428571428569,13760.2,13366.307692307691,78.93122020183364,0.0355999981984496,21.11729580280371,1306.71798747535,221.588172908837,16,264.870503307796,1848.45008419722,202.322124774639,0.0149973120117188,125.159719289779,21.0
10.517444,46.060249,Trentino-Alto Adige,2023-05-03,2023,5,-0.1292676570237164,0.6039366298607777,0.1301744337412132,-0.6039366298607777,0.0373467597906057,0.40097734667123,-0.0620652524849036,-0.40097734667123,0.148896073406368,0.3741713495063659,0.1775601578228282,0.3741713495063659,13450.0,13735.0,13261.357142857143,13082.29411764706,13494.117647058823,13235.823529411766,13683.4,13332.714285714286,13768.2,13338.076923076924,78.93122020183364,0.0355999981984496,21.11729580280371,120.726056003824,336.892760172769,16,132.484662700008,1940.63019765888,155.311346377088,0.626572089297066,2.32089732250543,31.0
10.517444,46.078216,Trentino-Alto Adige,2023-05-03,2023,5,-0.0180675569520817,0.6576558196470469,-0.023880032764161,-0.6576558196470469,-0.0004712917161894,0.6356445333971311,-0.0368104891345162,-0.6356445333971311,0.0539839530204156,0.2043338686338715,0.0637771417151322,0.2043338686338715,,13707.0,13176.466666666667,13019.777777777776,13397.235294117649,13138.470588235294,13551.5,13218.5625,13544.4,13235.857142857143,78.93122020183364,0.0355999981984496,21.11729580280371,1708.99688829434,1688.65088098737,19,156.493830137867,2508.76926860548,166.574422696455,0.0,1.0,31.0
10.517444,46.096183,Trentino-Alto Adige,2023-05-03,2023,5,-0.0096488876976682,0.7850241545893721,-0.0032582134129784,-0.7850241545893721,-0.0119248995464285,0.7725682474052379,-0.0095713769643744,-0.7725682474052379,0.009490790079441,0.0366853380297254,0.0136406114889464,0.0366853380297254,,13677.0,13110.866666666669,12978.666666666664,13344.70588235294,13136.235294117649,13522.5,13191.533333333333,13507.5,13210.769230769229,78.93122020183364,0.0355999981984496,21.11729580280371,3250.12690786747,556.27701853038,20,321.784678423653,2359.78383244253,205.517626540148,0.0,2.8047041336922,31.0
10.517444,46.347716,Trentino-Alto Adige,2023-05-03,2023,5,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17074.801889829,1787.60980330755,17,187.554429114177,2933.81014615455,178.303208054297,0.0018641573486328,1.33103379324135,1.0
10.517444,46.365683,Trentino-Alto Adige,2023-05-03,2023,5,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19034.2263217228,276.660308371818,10,120.151690782637,2645.14195727162,204.757874845771,0.0,11.9002718043009,32.0
10.543157,45.790749,Trentino-Alto Adige,2023-05-03,2023,5,0.3634840871021776,-0.0876996357523116,-0.367492650146997,0.0876996357523116,0.0746701741376622,0.1412908760642818,-0.0494287976157621,-0.1412908760642818,0.0284984257217242,0.0466241703387849,0.0148422759410569,0.0466241703387849,14196.0,14123.0,13777.4,13566.2,13893.842105263158,13741.0,14110.0,13820.0,14164.64705882353,13861.214285714286,70.75665069831302,0.2895089164376259,6.661670858971775,1203.89449270397,1313.15018516479,55,84.6839191919192,933.457708642682,194.974372780847,0.0,1.0,14.0
10.543157,45.808716,Trentino-Alto Adige,2023-05-03,2023,5,0.1529516994633274,0.2382324687800192,-0.0755110554860242,-0.2382324687800192,0.147456259434815,0.2244203073746385,-0.0768738058086759,-0.2244203073746385,0.0355871544585328,0.0378944146298061,0.0384592637044382,0.0378944146298061,14183.0,14176.0,13789.466666666667,13662.333333333336,13917.588235294115,13745.75,14150.882352941177,13820.5625,14267.875,13940.0,102.16785697478916,5.195644801016897,25.520444903348107,950.044941890815,118.993273430763,46,260.672584423978,496.224693160539,204.616305887844,0.0145903962763768,311.800775569559,31.0
10.543157,45.826682,Trentino-Alto Adige,2023-05-03,2023,5,0.382527969531064,0.0558080349027449,-0.3941430628900624,-0.0558080349027449,0.2811853893866299,0.3009097270818755,-0.2009043927648579,-0.3009097270818755,0.0,0.0,0.0,0.0,14458.0,14125.0,13828.666666666664,13532.5,14040.75,13656.0,14404.666666666664,13841.666666666664,14454.0,13913.8125,102.16785697478916,5.195644801016897,25.520444903348107,2431.91767685815,201.904526337888,0,128.817521048275,385.49339312942,174.075204655485,0.0,153.717801691938,31.0
10.543157,45.844649,Trentino-Alto Adige,2023-05-03,2023,5,0.4469078179696616,-0.0002015722636565,-0.4376811594202899,0.0002015722636565,0.4214221842527325,-0.0179039736569329,-0.4157695021457579,0.0179039736569329,0.0452666087512714,0.0682684745647439,0.0295760234261896,0.0682684745647439,14508.0,14114.0,13811.363636363636,13632.272727272728,14003.6,13735.928571428569,14269.846153846154,13844.3,14309.0,13890.428571428569,102.16785697478916,5.195644801016897,25.520444903348107,4132.15322889564,893.579971800731,29,127.580146509798,708.714855170627,131.138426803937,0.0,4.1332714467338,14.0
10.543157,45.862616,Trentino-Alto Adige,2023-05-03,2023,5,0.4322469982847341,0.0315009264978382,-0.3928273561301085,-0.0315009264978382,0.4726649215745128,0.1032636428185226,-0.432964632888772,-0.1032636428185226,0.0869809635648922,0.1646725547777204,0.0514152755198343,0.1646725547777204,14366.0,14018.0,13670.833333333336,13524.666666666664,13932.071428571431,13706.285714285714,14136.272727272728,13729.083333333336,14207.625,13822.153846153846,102.16785697478916,5.195644801016897,25.520444903348107,5992.71802226912,1489.17816704444,32,116.166807892507,1315.53829208974,122.019223371701,0.0,3.28874631804059,15.0
10.543157,45.880582,Trentino-Alto Adige,2023-05-03,2023,5,0.3754239499086877,0.2229181164463001,-0.3448979591836734,-0.2229181164463001,0.5059480761552861,0.2815538034552412,-0.4283949763060365,-0.2815538034552412,0.0895723755695445,0.0996387434932072,0.0576950033072305,0.0996387434932072,14232.0,13889.0,13546.923076923076,13419.733333333335,13782.933333333332,13634.533333333333,13910.25,13643.7,14033.0,13637.0,102.16785697478916,5.195644801016897,25.520444903348107,7919.96333981165,184.856249177624,17,169.55408539906,1469.47926888606,167.039468851533,0.0,17.2409891284616,11.0
10.543157,45.898549,Trentino-Alto Adige,2023-05-03,2023,5,0.2150594920973184,0.0234854151084517,-0.2894836034677723,-0.0234854151084517,0.1502203170833876,0.1750018405409612,-0.1955956813243848,-0.1750018405409612,0.0801094433137448,0.174471351655979,0.0903447209956972,0.174471351655979,14303.0,13843.0,13482.0625,13294.4,13678.4,13493.666666666664,13786.5,13522.230769230771,14015.5,13570.769230769229,102.16785697478916,5.195644801016897,25.520444903348107,9874.92858062543,857.191596003728,17,154.704977521521,1766.62687349367,171.408034840078,0.0,1.03580428603109,31.0
10.543157,45.916516,Trentino-Alto Adige,2023-05-03,2023,5,0.0901756051257712,0.3783378337833783,-0.1327826408580939,-0.3783378337833783,0.213754114144191,0.213342742865313,-0.2448424949586773,-0.213342742865313,0.1340957696088446,0.1379074088317335,0.1116802838156042,0.1379074088317335,14068.0,13868.0,13453.933333333332,13373.6,13648.571428571431,13498.235294117649,13831.571428571431,13547.0,13930.5,13566.571428571431,86.33199727145256,0.0047999997041188,17.705599298293237,8896.23924856997,732.007454707997,19,84.3891554122153,1849.96179703198,182.975817570652,0.0,1.0,21.0
10.543157,45.934482,Trentino-Alto Adige,2023-05-03,2023,5,0.0117090745327629,0.6391827800072967,-0.0478078358208955,-0.6391827800072967,0.0741198774805724,0.4649502711017057,-0.0980666349800827,-0.4649502711017057,0.0550113194581711,0.1315737551259641,0.0476732792878612,0.1315737551259641,14011.0,13748.0,13336.588235294115,13221.5625,13515.4375,13352.944444444443,13699.666666666664,13391.611111111111,13890.0,13493.357142857143,86.33199727145256,0.0047999997041188,17.705599298293237,7006.47657881871,1158.66036642141,29,152.850877369704,1777.15403003751,177.176239854736,0.0,2.60589882547293,21.0
10.543157,45.952449,Trentino-Alto Adige,2023-05-03,2023,5,0.0292330620199472,0.3706870229007634,-0.0746947570026334,-0.3706870229007634,0.1402826025801576,0.2412878611180669,-0.1776382280149639,-0.2412878611180669,0.1313828911188024,0.2323365395588468,0.1304393874900295,0.2323365395588468,,13790.0,13348.25,13285.5625,13530.529411764706,13437.733333333335,13756.5,13484.928571428569,13824.5,13537.416666666664,86.33199727145256,0.0047999997041188,17.705599298293237,5082.89736242455,1103.04537614545,34,140.238933419261,1893.61717771504,180.376212698119,0.0,1.0,31.0
10.543157,45.970416,Trentino-Alto Adige,2023-05-03,2023,5,,,,,0.3175109502089543,0.1815026294844213,-0.2671096822014392,-0.1815026294844213,0.0905086548226588,0.0925638740170572,0.0545430760043788,0.0925638740170572,14243.0,13959.0,13460.615384615385,13442.066666666668,13690.933333333332,13630.4,13893.416666666664,13641.076923076924,14007.25,13738.818181818182,86.33199727145256,0.0047999997041188,17.705599298293237,3249.04102846054,121.344478282253,46,198.275282935277,1289.07950980484,158.197743804787,0.0,16.4496959200934,15.0
