x,y,region,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
-4.452114,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.453398021022917,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.453398021022917,,14659.0,5.531376361966437,-4.453398021022917,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.452114,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.453398021022917,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.453398021022917,,14674.0,5.549342667648828,-4.453398021022917,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.434073,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.435431715340526,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.435431715340526,,14665.0,5.531376361966437,-4.435431715340526,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.434073,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.435431715340526,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.435431715340526,,14677.0,5.549342667648828,-4.435431715340526,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.434073,5.56918,IC,2023-09-03,2023,9,2023-08-27,5.5673089733312215,-4.435431715340526,,,,,,,,,,,,,2023-09-01,5.5673089733312215,-4.435431715340526,,14656.0,5.5673089733312215,-4.435431715340526,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.416031,5.51528,IC,2023-09-03,2023,9,2023-08-27,5.5134100562840445,-4.417465409658133,,,,,,,,,,,,,2023-09-01,5.5134100562840445,-4.417465409658133,,14615.0,5.5134100562840445,-4.417465409658133,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.416031,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.417465409658133,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.417465409658133,,14625.0,5.531376361966437,-4.417465409658133,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.416031,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.417465409658133,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.417465409658133,,14643.0,5.549342667648828,-4.417465409658133,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.416031,5.56918,IC,2023-09-03,2023,9,2023-08-27,5.5673089733312215,-4.417465409658133,,,,,,,,,,,,,2023-09-01,5.5673089733312215,-4.417465409658133,,14650.0,5.5673089733312215,-4.417465409658133,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.416031,5.587147,IC,2023-09-03,2023,9,2023-08-27,5.585275279013612,-4.417465409658133,,,,,,,,,,,,,2023-09-01,5.585275279013612,-4.417465409658133,,14646.0,5.585275279013612,-4.417465409658133,,,,,,,,,2023-09-03,5.5500253872642675,-4.450020355554233,10.775739720288444,2023-08-27,2023-08-20,2023-08-27,2023-08-20,10.775739720288444,10.775739720288444
-4.39799,5.51528,IC,2023-09-03,2023,9,2023-08-27,5.5134100562840445,-4.3994991039757405,,,,,,,,,,,,,2023-09-01,5.5134100562840445,-4.3994991039757405,,14626.0,5.5134100562840445,-4.3994991039757405,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.39799,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.3994991039757405,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.3994991039757405,,,5.531376361966437,-4.3994991039757405,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.39799,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.3994991039757405,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.3994991039757405,,,5.549342667648828,-4.3994991039757405,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.39799,5.56918,IC,2023-09-03,2023,9,2023-08-27,5.5673089733312215,-4.3994991039757405,,,,,,,,,,,,,2023-09-01,5.5673089733312215,-4.3994991039757405,,14651.0,5.5673089733312215,-4.3994991039757405,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.39799,5.587147,IC,2023-09-03,2023,9,2023-08-27,5.585275279013612,-4.3994991039757405,,,,,,,,,,,,,2023-09-01,5.585275279013612,-4.3994991039757405,,14650.0,5.585275279013612,-4.3994991039757405,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.39799,5.605113,IC,2023-09-03,2023,9,2023-08-27,5.603241584696004,-4.3994991039757405,,,,,,,,,,,,,2023-09-01,5.603241584696004,-4.3994991039757405,,14654.0,5.603241584696004,-4.3994991039757405,,,,,,,,,2023-09-03,5.650025844692452,-4.350019898126047,2.34323805734223,2023-08-27,2023-08-20,2023-08-27,2023-08-20,2.34323805734223,2.34323805734223
-4.379949,5.51528,IC,2023-09-03,2023,9,2023-08-27,5.5134100562840445,-4.381532798293349,,,,,,,,,,,,,2023-09-01,5.5134100562840445,-4.381532798293349,,14626.0,5.5134100562840445,-4.381532798293349,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.379949,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.381532798293349,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.381532798293349,,,5.531376361966437,-4.381532798293349,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.379949,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.381532798293349,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.381532798293349,,,5.549342667648828,-4.381532798293349,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.379949,5.56918,IC,2023-09-03,2023,9,2023-08-27,5.5673089733312215,-4.381532798293349,,,,,,,,,,,,,2023-09-01,5.5673089733312215,-4.381532798293349,,,5.5673089733312215,-4.381532798293349,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.379949,5.587147,IC,2023-09-03,2023,9,2023-08-27,5.585275279013612,-4.381532798293349,,,,,,,,,,,,,2023-09-01,5.585275279013612,-4.381532798293349,,14628.0,5.585275279013612,-4.381532798293349,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.379949,5.605113,IC,2023-09-03,2023,9,2023-08-27,5.603241584696004,-4.381532798293349,,,,,,,,,,,,,2023-09-01,5.603241584696004,-4.381532798293349,,14657.0,5.603241584696004,-4.381532798293349,,,,,,,,,2023-09-03,5.650025844692452,-4.350019898126047,2.34323805734223,2023-08-27,2023-08-20,2023-08-27,2023-08-20,2.34323805734223,2.34323805734223
-4.361907,5.51528,IC,2023-09-03,2023,9,2023-08-27,5.5134100562840445,-4.363566492610957,,,,,,,,,,,,,2023-09-01,5.5134100562840445,-4.363566492610957,,14666.0,5.5134100562840445,-4.363566492610957,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.361907,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.363566492610957,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.363566492610957,,,5.531376361966437,-4.363566492610957,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.361907,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.363566492610957,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.363566492610957,,,5.549342667648828,-4.363566492610957,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.361907,5.56918,IC,2023-09-03,2023,9,2023-08-27,5.5673089733312215,-4.363566492610957,,,,,,,,,,,,,2023-09-01,5.5673089733312215,-4.363566492610957,,,5.5673089733312215,-4.363566492610957,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.361907,5.587147,IC,2023-09-03,2023,9,2023-08-27,5.585275279013612,-4.363566492610957,,,,,,,,,,,,,2023-09-01,5.585275279013612,-4.363566492610957,,,5.585275279013612,-4.363566492610957,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.343866,5.497313,IC,2023-09-03,2023,9,2023-08-27,5.495443750601653,-4.345600186928565,,,,,,,,,,,,,2023-09-01,5.495443750601653,-4.345600186928565,,14676.0,5.495443750601653,-4.345600186928565,,,,,,,,,2023-09-03,5.450024929836083,-4.350019898126047,4.2548684030771255,2023-08-27,2023-08-20,2023-08-27,2023-08-20,4.2548684030771255,4.2548684030771255
-4.343866,5.51528,IC,2023-09-03,2023,9,2023-08-27,5.5134100562840445,-4.345600186928565,,,,,,,,,,,,,2023-09-01,5.5134100562840445,-4.345600186928565,,14657.0,5.5134100562840445,-4.345600186928565,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.343866,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.345600186928565,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.345600186928565,,14664.0,5.531376361966437,-4.345600186928565,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.343866,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.345600186928565,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.345600186928565,,14664.0,5.549342667648828,-4.345600186928565,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.343866,5.56918,IC,2023-09-03,2023,9,2023-08-27,5.5673089733312215,-4.345600186928565,,,,,,,,,,,,,2023-09-01,5.5673089733312215,-4.345600186928565,,,5.5673089733312215,-4.345600186928565,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.343866,5.587147,IC,2023-09-03,2023,9,2023-08-27,5.585275279013612,-4.345600186928565,,,,,,,,,,,,,2023-09-01,5.585275279013612,-4.345600186928565,,,5.585275279013612,-4.345600186928565,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.325824,5.40748,IC,2023-09-03,2023,9,2023-08-27,5.405612222189691,-4.3276338812461725,,,,,,,,,,,,,2023-09-01,5.405612222189691,-4.3276338812461725,,14683.0,5.405612222189691,-4.3276338812461725,,,,,,,,,2023-09-03,5.450024929836083,-4.350019898126047,4.2548684030771255,2023-08-27,2023-08-20,2023-08-27,2023-08-20,4.2548684030771255,4.2548684030771255
-4.325824,5.497313,IC,2023-09-03,2023,9,2023-08-27,5.495443750601653,-4.3276338812461725,,,,,,,,,,,,,2023-09-01,5.495443750601653,-4.3276338812461725,,14673.0,5.495443750601653,-4.3276338812461725,,,,,,,,,2023-09-03,5.450024929836083,-4.350019898126047,4.2548684030771255,2023-08-27,2023-08-20,2023-08-27,2023-08-20,4.2548684030771255,4.2548684030771255
-4.325824,5.51528,IC,2023-09-03,2023,9,2023-08-27,5.5134100562840445,-4.3276338812461725,,,,,,,,,,,,,2023-09-01,5.5134100562840445,-4.3276338812461725,,14667.0,5.5134100562840445,-4.3276338812461725,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.325824,5.533246,IC,2023-09-03,2023,9,2023-08-27,5.531376361966437,-4.3276338812461725,,,,,,,,,,,,,2023-09-01,5.531376361966437,-4.3276338812461725,,14676.0,5.531376361966437,-4.3276338812461725,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.325824,5.551213,IC,2023-09-03,2023,9,2023-08-27,5.549342667648829,-4.3276338812461725,,,,,,,,,,,,,2023-09-01,5.549342667648828,-4.3276338812461725,,14678.0,5.549342667648828,-4.3276338812461725,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.325824,5.56918,IC,2023-09-03,2023,9,2023-08-27,5.5673089733312215,-4.3276338812461725,,,,,,,,,,,,,2023-09-01,5.5673089733312215,-4.3276338812461725,,,5.5673089733312215,-4.3276338812461725,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.325824,5.587147,IC,2023-09-03,2023,9,2023-08-27,5.585275279013612,-4.3276338812461725,,,,,,,,,,,,,2023-09-01,5.585275279013612,-4.3276338812461725,,14656.0,5.585275279013612,-4.3276338812461725,,,,,,,,,2023-09-03,5.5500253872642675,-4.350019898126047,5.211409226059914,2023-08-27,2023-08-20,2023-08-27,2023-08-20,5.211409226059914,5.211409226059914
-4.307783,5.335613,IC,2023-09-03,2023,9,2023-08-27,5.333746999460124,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.333746999460124,-4.309667575563782,,,5.333746999460124,-4.309667575563782,,,,,,,,,2023-09-03,5.350024472407898,-4.350019898126047,0.5898288805037737,2023-08-27,2023-08-20,2023-08-27,2023-08-20,0.5898288805037737,0.5898288805037737
-4.307783,5.35358,IC,2023-09-03,2023,9,2023-08-27,5.351713305142517,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.351713305142517,-4.309667575563782,,,5.351713305142517,-4.309667575563782,,,,,,,,,2023-09-03,5.350024472407898,-4.350019898126047,0.5898288805037737,2023-08-27,2023-08-20,2023-08-27,2023-08-20,0.5898288805037737,0.5898288805037737
-4.307783,5.371546,IC,2023-09-03,2023,9,2023-08-27,5.3696796108249085,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.3696796108249085,-4.309667575563782,,,5.3696796108249085,-4.309667575563782,,,,,,,,,2023-09-03,5.350024472407898,-4.350019898126047,0.5898288805037737,2023-08-27,2023-08-20,2023-08-27,2023-08-20,0.5898288805037737,0.5898288805037737
-4.307783,5.389513,IC,2023-09-03,2023,9,2023-08-27,5.3876459165073,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.3876459165073,-4.309667575563782,,,5.3876459165073,-4.309667575563782,,,,,,,,,2023-09-03,5.350024472407898,-4.350019898126047,0.5898288805037737,2023-08-27,2023-08-20,2023-08-27,2023-08-20,0.5898288805037737,0.5898288805037737
-4.307783,5.40748,IC,2023-09-03,2023,9,2023-08-27,5.405612222189691,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.405612222189691,-4.309667575563782,,,5.405612222189691,-4.309667575563782,,,,,,,,,2023-09-03,5.450024929836083,-4.350019898126047,4.2548684030771255,2023-08-27,2023-08-20,2023-08-27,2023-08-20,4.2548684030771255,4.2548684030771255
-4.307783,5.425446,IC,2023-09-03,2023,9,2023-08-27,5.423578527872085,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.423578527872085,-4.309667575563782,,14588.0,5.423578527872085,-4.309667575563782,,,,,,,,,2023-09-03,5.450024929836083,-4.350019898126047,4.2548684030771255,2023-08-27,2023-08-20,2023-08-27,2023-08-20,4.2548684030771255,4.2548684030771255
-4.307783,5.46138,IC,2023-09-03,2023,9,2023-08-27,5.459511139236868,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.459511139236868,-4.309667575563782,,14637.0,5.459511139236868,-4.309667575563782,,,,,,,,,2023-09-03,5.450024929836083,-4.350019898126047,4.2548684030771255,2023-08-27,2023-08-20,2023-08-27,2023-08-20,4.2548684030771255,4.2548684030771255
-4.307783,5.479346,IC,2023-09-03,2023,9,2023-08-27,5.477477444919262,-4.309667575563782,,,,,,,,,,,,,2023-09-01,5.477477444919258,-4.309667575563782,,14648.0,5.477477444919259,-4.309667575563782,,,,,,,,,2023-09-03,5.450024929836083,-4.350019898126047,4.2548684030771255,2023-08-27,2023-08-20,2023-08-27,2023-08-20,4.2548684030771255,4.2548684030771255
