x,y,region,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
-4.39799,5.551213,IC,2023-08-01,2023,8,2023-07-28,5.549342667648829,-4.3994991039757405,,,,,-0.013230789105702634,0.7165518875918871,-0.005042849365042432,-0.7165518875918871,0.004707148593018847,0.005747005166179423,0.0036608193516640608,0.005747005166179423,2023-08-01,5.549342667648828,-4.3994991039757405,,14707.0,5.549342667648828,-4.3994991039757405,14945.75,14732.833333333336,14998.5,14776.444444444443,15048.333333333336,14739.333333333336,15165.0,14732.0,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.39799,5.56918,IC,2023-08-01,2023,8,2023-07-28,5.5673089733312215,-4.3994991039757405,,,,,-0.0059447793984773204,0.7109044394281046,-0.01250363470012622,-0.7109044394281046,0.0042105178486618825,0.008099584584389044,0.0018744062920166328,0.008099584584389044,2023-08-01,5.5673089733312215,-4.3994991039757405,15015.0,14700.0,5.5673089733312215,-4.3994991039757405,14964.0,14721.0,,14769.666666666664,15115.0,14752.6,15194.5,14728.666666666664,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.39799,5.587147,IC,2023-08-01,2023,8,2023-07-28,5.585275279013612,-4.3994991039757405,,,,,-0.009977126383836259,0.7182425527298408,-0.010536060936200029,-0.7182425527298408,0.0019503564427288114,0.010218080739989477,0.0010964406987645089,0.010218080739989477,2023-08-01,5.585275279013612,-4.3994991039757405,14869.0,14713.0,5.585275279013612,-4.3994991039757405,14987.4,14736.666666666664,14865.0,14780.666666666664,15092.666666666664,14759.2,15162.25,14732.666666666664,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.39799,5.605113,IC,2023-08-01,2023,8,2023-07-28,5.603241584696004,-4.3994991039757405,,,,,-0.005869792622375133,0.6865011842566544,-0.01329871096684689,-0.6865011842566544,0.0004631025861324871,0.00425819360244889,0.00020253017863956785,0.00425819360244889,2023-08-01,5.603241584696004,-4.3994991039757405,,14705.0,5.603241584696004,-4.3994991039757405,15009.4,14727.583333333336,,14778.888888888889,15128.333333333336,14756.0,15217.75,14712.0,2023-08-01,5.650025844692452,-4.350019898126047,1223.3631996639,2023-07-25,2023-07-18,2023-07-25,2023-07-18,19.426127528932852,20.175459478326367
-4.379949,5.51528,IC,2023-08-01,2023,8,2023-07-28,5.5134100562840445,-4.381532798293349,0.003109334348626121,0.6910569105691058,-0.0205293737895416,-0.6910569105691058,0.00043486426530404,0.6965444362289577,-0.02051621985644221,-0.6965444362289577,0.0017832053520352425,0.011929319572742843,0.0005914349586572126,0.011929319572742843,2023-08-01,5.5134100562840445,-4.381532798293349,,14576.0,5.5134100562840445,-4.381532798293349,14965.333333333336,14740.076923076924,14975.5,14775.875,15122.0,14763.333333333336,15111.666666666664,14737.0,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.379949,5.533246,IC,2023-08-01,2023,8,2023-07-28,5.531376361966437,-4.381532798293349,-0.0033071785227935893,0.6877127484352696,-0.016668871543855008,-0.6877127484352696,-0.003528749771751901,0.6945105581706909,-0.0164867758283368,-0.6945105581706909,0.0009327628494767467,0.010314427663082049,0.0005803845585494097,0.010314427663082049,2023-08-01,5.531376361966437,-4.381532798293349,,14708.0,5.531376361966437,-4.381532798293349,14942.75,14735.615384615383,15040.0,14767.555555555557,15084.666666666664,14746.0,15207.5,14737.5,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.379949,5.551213,IC,2023-08-01,2023,8,2023-07-28,5.549342667648829,-4.381532798293349,,,,,-0.001649759533088249,0.7021913808698395,-0.013714014758680488,-0.7021913808698395,0.003374324280210789,0.015073794681852963,0.002500114865544935,0.015073794681852963,2023-08-01,5.549342667648828,-4.381532798293349,,14692.0,5.549342667648828,-4.381532798293349,14954.166666666664,14739.46153846154,15001.5,14776.444444444443,15128.666666666664,14729.166666666664,15201.5,14735.75,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.379949,5.56918,IC,2023-08-01,2023,8,2023-07-28,5.5673089733312215,-4.381532798293349,-0.0031318324174200627,0.6920762286860582,-0.016081431066674663,-0.6920762286860582,-0.006017808457892543,0.7113400197193813,-0.013601813425166715,-0.7113400197193813,0.002146685746069699,0.011807695479046176,0.0018242343129537195,0.011807695479046176,2023-08-01,5.5673089733312215,-4.381532798293349,14983.0,14705.0,5.5673089733312215,-4.381532798293349,14968.5,14738.384615384617,,14783.111111111111,15111.5,14770.4,15137.75,14741.666666666664,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.379949,5.587147,IC,2023-08-01,2023,8,2023-07-28,5.585275279013612,-4.381532798293349,-0.003274920999712685,0.7054659850570192,-0.01634542152440098,-0.7054659850570192,-0.004415969980735646,0.7151760123168042,-0.015090498734675953,-0.7151760123168042,0.001053638008981573,0.005160965683691912,0.0011644900473816368,0.005160965683691912,2023-08-01,5.585275279013612,-4.381532798293349,,14712.0,5.585275279013612,-4.381532798293349,14984.333333333336,14742.166666666664,14967.0,14786.222222222224,15098.333333333336,14777.6,15170.75,14740.333333333336,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.379949,5.605113,IC,2023-08-01,2023,8,2023-07-28,5.603241584696004,-4.381532798293349,,,,,-0.007619047619047555,0.6826353751749382,-0.009885636751308451,-0.6826353751749382,0.0,0.0,0.0,0.0,2023-08-01,5.603241584696004,-4.381532798293349,,14717.0,5.603241584696004,-4.381532798293349,14971.75,14738.333333333336,14952.0,14782.444444444443,15104.0,14774.25,15132.0,14717.5,2023-08-01,5.650025844692452,-4.350019898126047,1223.3631996639,2023-07-25,2023-07-18,2023-07-25,2023-07-18,19.426127528932852,20.175459478326367
-4.361907,5.51528,IC,2023-08-01,2023,8,2023-07-28,5.5134100562840445,-4.363566492610957,,,,,0.009743831526009805,0.604845759960035,-0.02081347314903081,-0.604845759960035,0.0,0.0,0.0,0.0,2023-08-01,5.5134100562840445,-4.363566492610957,,14576.0,5.5134100562840445,-4.363566492610957,14935.25,14739.666666666664,14882.0,14766.25,15071.5,14758.166666666664,15132.666666666664,14736.25,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.361907,5.533246,IC,2023-08-01,2023,8,2023-07-28,5.531376361966437,-4.363566492610957,0.0016449449576110633,0.7065861808774389,-0.01806957751913061,-0.7065861808774389,-0.0011644667950506105,0.7008079366392457,-0.017054299064189548,-0.7008079366392457,0.0018669724469098886,0.014605448869680187,0.0008206682679853085,0.014605448869680187,2023-08-01,5.531376361966437,-4.363566492610957,,14709.0,5.531376361966437,-4.363566492610957,14947.5,14749.0,,14791.0,15075.5,14758.833333333336,15086.0,14751.75,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.361907,5.551213,IC,2023-08-01,2023,8,2023-07-28,5.549342667648829,-4.363566492610957,-0.003049993369579664,0.7184,-0.01368570080226521,-0.7184,-0.004184630217931673,0.7130717170770267,-0.013380546710563941,-0.7130717170770267,0.0014361818034015232,0.006377646652247299,0.001655554382458434,0.006377646652247299,2023-08-01,5.549342667648828,-4.363566492610957,,14696.0,5.549342667648828,-4.363566492610957,14944.5,14752.846153846154,14954.0,14784.555555555557,15126.0,14761.8,15231.0,14745.5,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.361907,5.56918,IC,2023-08-01,2023,8,2023-07-28,5.5673089733312215,-4.363566492610957,-0.013548299688389043,0.735637663885578,-0.005940867642995338,-0.735637663885578,-0.009964177583819159,0.7305042385185285,-0.00872146489453907,-0.7305042385185285,0.003314318450283796,0.012668878096950468,0.003093442750171689,0.012668878096950468,2023-08-01,5.5673089733312215,-4.363566492610957,14988.0,14711.0,5.5673089733312215,-4.363566492610957,14974.25,14743.153846153846,,14785.111111111111,15124.5,14782.6,15172.25,14749.0,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.361907,5.587147,IC,2023-08-01,2023,8,2023-07-28,5.585275279013612,-4.363566492610957,,,,,,,,,,,,,2023-08-01,5.585275279013612,-4.363566492610957,14933.0,14699.0,5.585275279013612,-4.363566492610957,14973.666666666664,14743.25,,14787.0,15124.666666666664,14766.8,15157.5,14751.333333333336,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.343866,5.497313,IC,2023-08-01,2023,8,2023-07-28,5.495443750601653,-4.345600186928565,,,,,,,,,,,,,2023-08-01,5.495443750601653,-4.345600186928565,,14703.0,5.495443750601653,-4.345600186928565,14954.75,14751.53846153846,14912.0,14779.777777777776,15072.5,14757.5,15071.0,14742.0,2023-08-01,5.450024929836083,-4.350019898126047,2342.9429912405467,2023-07-25,2023-07-18,2023-07-25,2023-07-18,17.67074135836279,20.612882867194394
-4.343866,5.51528,IC,2023-08-01,2023,8,2023-07-28,5.5134100562840445,-4.345600186928565,,,,,,,,,,,,,2023-08-01,5.5134100562840445,-4.345600186928565,,14696.0,5.5134100562840445,-4.345600186928565,14917.333333333336,14749.153846153846,,14775.888888888889,15061.0,14757.833333333336,15088.0,14742.333333333336,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.343866,5.533246,IC,2023-08-01,2023,8,2023-07-28,5.531376361966437,-4.345600186928565,-0.004976580796252867,0.7123425692695216,-0.010779867667831441,-0.7123425692695216,-0.0018496037702090515,0.6984038973438628,-0.01366925536183356,-0.6984038973438628,0.0029560001810547704,0.01390937081042508,0.002685281670392673,0.01390937081042508,2023-08-01,5.531376361966437,-4.345600186928565,,14721.0,5.531376361966437,-4.345600186928565,14940.5,14752.0,,14781.888888888889,15113.0,14761.333333333336,15127.5,14723.5,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.343866,5.551213,IC,2023-08-01,2023,8,2023-07-28,5.549342667648829,-4.345600186928565,,,,,-0.0011038303826153828,0.7196308033927158,-0.015050288967633912,-0.7196308033927158,0.0049667171213458,0.01415146792260595,0.004151872377828331,0.01415146792260595,2023-08-01,5.549342667648828,-4.345600186928565,,14692.0,5.549342667648828,-4.345600186928565,14935.5,14755.0,15070.0,14784.777777777776,15005.75,14764.6,15175.0,14748.333333333336,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.343866,5.56918,IC,2023-08-01,2023,8,2023-07-28,5.5673089733312215,-4.345600186928565,-0.005428484293992082,0.7295290623674161,-0.013109661385523459,-0.7295290623674161,-0.005778669672839429,0.7220807022332718,-0.013111145158400029,-0.7220807022332718,0.0022450541362584947,0.006789669572850131,0.0010445304383311623,0.006789669572850131,2023-08-01,5.5673089733312215,-4.345600186928565,,14714.0,5.5673089733312215,-4.345600186928565,14970.285714285714,14748.076923076924,14980.0,14791.333333333336,14979.5,14785.8,15169.25,14745.0,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.343866,5.587147,IC,2023-08-01,2023,8,2023-07-28,5.585275279013612,-4.345600186928565,,,,,,,,,,,,,2023-08-01,5.585275279013612,-4.345600186928565,,14715.0,5.585275279013612,-4.345600186928565,14941.4,14745.76923076923,,14791.111111111111,15029.0,14783.6,15145.0,14738.0,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.325824,5.40748,IC,2023-08-01,2023,8,2023-07-28,5.405612222189691,-4.3276338812461725,,,,,,,,,,,,,2023-08-01,5.405612222189691,-4.3276338812461725,,14736.0,5.405612222189691,-4.3276338812461725,14974.166666666664,14753.733333333335,15025.0,14801.0,15063.75,14754.166666666664,15042.0,14760.0,2023-08-01,5.450024929836083,-4.350019898126047,2342.9429912405467,2023-07-25,2023-07-18,2023-07-25,2023-07-18,17.67074135836279,20.612882867194394
-4.325824,5.497313,IC,2023-08-01,2023,8,2023-07-28,5.495443750601653,-4.3276338812461725,,,,,,,,,,,,,2023-08-01,5.495443750601653,-4.3276338812461725,,14559.0,5.495443750601653,-4.3276338812461725,14953.25,14751.0,,14779.0,15100.666666666664,14769.6,15030.0,14737.0,2023-08-01,5.450024929836083,-4.350019898126047,2342.9429912405467,2023-07-25,2023-07-18,2023-07-25,2023-07-18,17.67074135836279,20.612882867194394
-4.325824,5.51528,IC,2023-08-01,2023,8,2023-07-28,5.5134100562840445,-4.3276338812461725,,,,,-0.007462686567164141,0.5661998726925525,-0.002955263426067475,-0.5661998726925525,0.0,0.0,0.0,0.0,2023-08-01,5.5134100562840445,-4.3276338812461725,,14491.0,5.5134100562840445,-4.3276338812461725,14974.75,14754.923076923076,14991.0,14781.0,15070.333333333336,14782.6,15075.0,14749.0,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.325824,5.533246,IC,2023-08-01,2023,8,2023-07-28,5.531376361966437,-4.3276338812461725,,,,,-0.00800665631690564,0.6976307981970673,-0.0105005526048908,-0.6976307981970673,0.002292370602619941,0.008251554744109045,0.0038541142289335775,0.008251554744109045,2023-08-01,5.531376361966437,-4.3276338812461725,,14477.0,5.531376361966437,-4.3276338812461725,14934.0,14760.23076923077,15033.0,14785.5,15075.0,14797.4,15147.5,14736.5,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.325824,5.551213,IC,2023-08-01,2023,8,2023-07-28,5.549342667648829,-4.3276338812461725,-0.008279020609476837,0.7374755683571649,-0.012650638527489664,-0.7374755683571649,-0.00626814673181689,0.732149235840024,-0.012995414632329564,-0.732149235840024,0.003713800338939132,0.008556474575030398,0.004715364445815329,0.008556474575030398,2023-08-01,5.549342667648828,-4.3276338812461725,,14717.0,5.549342667648828,-4.3276338812461725,14948.25,14760.46153846154,14960.0,14786.333333333336,14964.0,14793.4,15200.0,14737.0,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.325824,5.56918,IC,2023-08-01,2023,8,2023-07-28,5.5673089733312215,-4.3276338812461725,,,,,-0.011049078129412162,0.7327799727121614,-0.0064091463084858,-0.7327799727121614,0.0025610144689346874,0.017629767395541673,0.00032395361071700565,0.017629767395541673,2023-08-01,5.5673089733312215,-4.3276338812461725,,14719.0,5.5673089733312215,-4.3276338812461725,14976.0,14752.23076923077,14979.0,14792.625,15005.0,14796.2,15149.25,14732.333333333336,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.325824,5.587147,IC,2023-08-01,2023,8,2023-07-28,5.585275279013612,-4.3276338812461725,-0.013199577613516379,0.7095815229819346,-0.0027496479109382285,-0.7095815229819346,-0.015906991755520742,0.7284802190436448,0.00017589995966049246,-0.7284802190436448,0.005831905910771826,0.03732801402694106,0.005004236551483808,0.03732801402694106,2023-08-01,5.585275279013612,-4.3276338812461725,,14721.0,5.585275279013612,-4.3276338812461725,14952.6,14744.384615384617,14974.0,14785.777777777776,14996.333333333336,14786.4,15134.0,14719.333333333336,2023-08-01,5.5500253872642675,-4.350019898126047,2440.8209006323787,2023-07-25,2023-07-18,2023-07-25,2023-07-18,26.439022134735055,27.820422378774982
-4.307783,5.335613,IC,2023-08-01,2023,8,2023-07-28,5.333746999460124,-4.309667575563782,,,,,,,,,,,,,2023-08-01,5.333746999460124,-4.309667575563782,,14801.0,5.333746999460124,-4.309667575563782,15004.857142857143,14776.5625,15022.666666666664,14826.75,15107.857142857143,14804.666666666664,15066.166666666664,14754.0,2023-08-01,5.350024472407898,-4.350019898126047,2245.4390904025927,2023-07-25,2023-07-18,2023-07-25,2023-07-18,0.994476180523634,3.6440822981553693
-4.307783,5.35358,IC,2023-08-01,2023,8,2023-07-28,5.351713305142517,-4.309667575563782,,,,,,,,,,,,,2023-08-01,5.351713305142517,-4.309667575563782,,14802.0,5.351713305142517,-4.309667575563782,15030.166666666664,14768.6875,15025.333333333336,14815.875,15095.857142857143,14790.6,15159.0,14744.2,2023-08-01,5.350024472407898,-4.350019898126047,2245.4390904025927,2023-07-25,2023-07-18,2023-07-25,2023-07-18,0.994476180523634,3.6440822981553693
-4.307783,5.371546,IC,2023-08-01,2023,8,2023-07-28,5.3696796108249085,-4.309667575563782,,,,,,,,,,,,,2023-08-01,5.3696796108249085,-4.309667575563782,,14772.0,5.3696796108249085,-4.309667575563782,15026.285714285714,14790.333333333336,15054.333333333336,14807.875,15082.333333333336,14773.6,15202.0,14771.75,2023-08-01,5.350024472407898,-4.350019898126047,2245.4390904025927,2023-07-25,2023-07-18,2023-07-25,2023-07-18,0.994476180523634,3.6440822981553693
-4.307783,5.389513,IC,2023-08-01,2023,8,2023-07-28,5.3876459165073,-4.309667575563782,,,,,,,,,,,,,2023-08-01,5.3876459165073,-4.309667575563782,,14772.0,5.3876459165073,-4.309667575563782,15094.0,14780.6,15142.0,14804.75,15156.0,14747.333333333336,,14757.0,2023-08-01,5.350024472407898,-4.350019898126047,2245.4390904025927,2023-07-25,2023-07-18,2023-07-25,2023-07-18,0.994476180523634,3.6440822981553693
-4.307783,5.40748,IC,2023-08-01,2023,8,2023-07-28,5.405612222189691,-4.309667575563782,,,,,-0.01521654311353888,0.279486312943562,-0.00832279113123374,-0.279486312943562,0.0,0.0,0.0,0.0,2023-08-01,5.405612222189691,-4.309667575563782,,,5.405612222189691,-4.309667575563782,15058.714285714286,14758.0625,15072.0,14796.625,15123.0,14741.0,15184.0,14723.666666666664,2023-08-01,5.450024929836083,-4.350019898126047,2342.9429912405467,2023-07-25,2023-07-18,2023-07-25,2023-07-18,17.67074135836279,20.612882867194394
-4.307783,5.425446,IC,2023-08-01,2023,8,2023-07-28,5.423578527872085,-4.309667575563782,,,,,,,,,,,,,2023-08-01,5.423578527872085,-4.309667575563782,,14791.0,5.423578527872085,-4.309667575563782,15004.333333333336,14732.882352941177,15042.25,14788.625,15122.75,14762.2,,14738.25,2023-08-01,5.450024929836083,-4.350019898126047,2342.9429912405467,2023-07-25,2023-07-18,2023-07-25,2023-07-18,17.67074135836279,20.612882867194394
-4.307783,5.46138,IC,2023-08-01,2023,8,2023-07-28,5.459511139236868,-4.309667575563782,,,,,,,,,,,,,2023-08-01,5.459511139236868,-4.309667575563782,,14710.0,5.459511139236868,-4.309667575563782,14964.0,14740.866666666667,,14806.0,15103.333333333336,14761.0,15005.0,14757.666666666664,2023-08-01,5.450024929836083,-4.350019898126047,2342.9429912405467,2023-07-25,2023-07-18,2023-07-25,2023-07-18,17.67074135836279,20.612882867194394
