x,y,region,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
-4.39799,5.51528,IC,2024-05-04,2024,5,2024-04-28,5.5134100562840445,-4.3994991039757405,0.5877998223275096,0.2917369308600337,-0.4491891891891892,-0.2917369308600337,0.6316629767602191,0.2735935509512485,-0.5017493138427213,-0.2735935509512485,0.035903971850574395,0.02193089865473521,0.03838336322867197,0.02193089865473521,2024-04-28,5.5134100562840445,-4.3994991039757405,,,5.5134100562840445,-4.3994991039757405,15010.0,14787.705882352939,15065.25,14788.5,15011.0,14762.0,,14734.666666666664,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.39799,5.533246,IC,2024-05-04,2024,5,2024-04-28,5.531376361966437,-4.3994991039757405,,,,,0.45482678733586995,0.25313380905087185,-0.3711640004973349,-0.25313380905087185,0.04059031700289162,0.01397012344179636,0.047165058310551206,0.01397012344179636,2024-04-28,5.531376361966437,-4.3994991039757405,,,5.531376361966437,-4.3994991039757405,15005.333333333336,14796.4,15109.0,14785.111111111111,15064.0,14741.333333333336,,14717.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.39799,5.551213,IC,2024-05-04,2024,5,2024-04-28,5.549342667648829,-4.3994991039757405,,,,,0.4081577872313292,0.19318124567971426,-0.3480239203279913,-0.19318124567971426,0.06855839299511884,0.0380445729724155,0.05392908922182433,0.0380445729724155,2024-04-28,5.549342667648828,-4.3994991039757405,,,5.549342667648828,-4.3994991039757405,14995.6,14794.5625,15001.0,14794.0,15066.0,14739.0,,14695.666666666664,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.39799,5.56918,IC,2024-05-04,2024,5,2024-04-28,5.5673089733312215,-4.3994991039757405,,,,,0.4025823763461355,0.19278170576694054,-0.3405753914067181,-0.19278170576694054,0.018548576034816827,0.00973665729706788,0.011796569886649788,0.00973665729706788,2024-04-28,5.5673089733312215,-4.3994991039757405,,,5.5673089733312215,-4.3994991039757405,15009.833333333336,14778.666666666664,15185.0,14779.1,15030.5,14768.0,,14746.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.39799,5.587147,IC,2024-05-04,2024,5,2024-04-28,5.585275279013612,-4.3994991039757405,0.5551914806471431,0.2455305888141709,-0.4663062367252365,-0.2455305888141709,0.4834741634438047,0.30417144727858064,-0.36234166056248335,-0.30417144727858064,0.07101501824497831,0.045344602023173884,0.04795723282843725,0.045344602023173884,2024-04-28,5.585275279013612,-4.3994991039757405,,,5.585275279013612,-4.3994991039757405,15011.8,14795.4,15129.0,14788.9,15021.25,14743.666666666664,,14759.333333333336,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.39799,5.605113,IC,2024-05-04,2024,5,2024-04-28,5.603241584696004,-4.3994991039757405,0.4360286591606961,0.1991452991452992,-0.3565385545080977,-0.1991452991452992,0.58250705148654,0.2391343219155768,-0.4804418031277208,-0.2391343219155768,0.0003343495366792681,0.01775563986273747,0.015837958777041028,0.01775563986273747,2024-04-28,5.603241584696004,-4.3994991039757405,,,5.603241584696004,-4.3994991039757405,15032.4,14796.666666666664,15111.0,14786.1,15062.5,14732.0,14904.0,14758.666666666664,2024-04-28,5.650025844692452,-4.350019898126047,304.624955691761,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.379949,5.51528,IC,2024-05-04,2024,5,2024-04-28,5.5134100562840445,-4.381532798293349,,,,,0.5415306896737481,0.2270933042106274,-0.4594790129635014,-0.2270933042106274,0.03543001505513031,0.033231555033820144,0.02175743164785619,0.033231555033820144,2024-04-28,5.5134100562840445,-4.381532798293349,,,5.5134100562840445,-4.381532798293349,15022.6,14794.8125,15072.0,14790.111111111111,15021.0,14735.333333333336,15013.0,14725.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.379949,5.533246,IC,2024-05-04,2024,5,2024-04-28,5.531376361966437,-4.381532798293349,,,,,0.6936469716614188,0.3064723531933133,-0.5787292817679558,-0.3064723531933133,0.0,0.0,0.0,0.0,2024-04-28,5.531376361966437,-4.381532798293349,,,5.531376361966437,-4.381532798293349,15020.75,14796.133333333333,15061.25,14793.555555555557,14970.5,14731.6,,14716.333333333336,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.379949,5.551213,IC,2024-05-04,2024,5,2024-04-28,5.549342667648829,-4.381532798293349,,,,,0.6455636265886731,0.2645308815263819,-0.5363329467923056,-0.2645308815263819,0.06545871425137635,0.03204755665235705,0.04828988040617429,0.03204755665235705,2024-04-28,5.549342667648828,-4.381532798293349,,,5.549342667648828,-4.381532798293349,14988.666666666664,14789.375,15027.5,14793.0,15033.25,14759.0,,14697.333333333336,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.379949,5.56918,IC,2024-05-04,2024,5,2024-04-28,5.5673089733312215,-4.381532798293349,0.7376037044182906,0.3348154735437972,-0.6116678596993558,-0.3348154735437972,0.6876090705247281,0.2885305641542498,-0.5662329630209425,-0.2885305641542498,0.026910507769406563,0.02555516428505672,0.023929025996325917,0.02555516428505672,2024-04-28,5.5673089733312215,-4.381532798293349,,,5.5673089733312215,-4.381532798293349,14996.285714285714,14800.8,15020.333333333336,14790.8,15025.333333333336,14762.666666666664,,14758.666666666664,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.379949,5.587147,IC,2024-05-04,2024,5,2024-04-28,5.585275279013612,-4.381532798293349,0.4079393576700577,0.11925150650174435,-0.3651837524177949,-0.11925150650174435,0.6846576147833942,0.2837452150566487,-0.568543066707094,-0.2837452150566487,0.041186719498856925,0.042928643178455066,0.033292219855114644,0.042928643178455066,2024-04-28,5.585275279013612,-4.381532798293349,,,5.585275279013612,-4.381532798293349,15023.4,14803.133333333333,15062.0,14794.1,15100.333333333336,14775.2,,14757.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.379949,5.605113,IC,2024-05-04,2024,5,2024-04-28,5.603241584696004,-4.381532798293349,0.4729943502824859,0.2455570418497993,-0.4014190496667383,-0.2455570418497993,0.6088966730476779,0.2372780741687059,-0.5091673976183828,-0.2372780741687059,0.03078027870216665,9.057416870587866e-05,0.014990446462464169,9.057416870587866e-05,2024-04-28,5.603241584696004,-4.381532798293349,,,5.603241584696004,-4.381532798293349,15008.857142857143,14812.133333333333,15096.0,14796.2,15009.666666666664,14742.833333333336,14866.0,14776.666666666664,2024-04-28,5.650025844692452,-4.350019898126047,304.624955691761,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.361907,5.51528,IC,2024-05-04,2024,5,2024-04-28,5.5134100562840445,-4.363566492610957,0.5462610899873258,0.32356929753186875,-0.4059348890809565,-0.32356929753186875,0.6414347382105309,0.29840639662603996,-0.5152965196569841,-0.29840639662603996,0.050489166937120064,0.020960284234880132,0.054596419615962816,0.020960284234880132,2024-04-28,5.5134100562840445,-4.363566492610957,,,5.5134100562840445,-4.363566492610957,15004.2,14787.9375,14995.5,14788.111111111111,14945.0,14734.333333333336,,14775.5,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.361907,5.533246,IC,2024-05-04,2024,5,2024-04-28,5.531376361966437,-4.363566492610957,0.4063373718546132,0.3551863493488999,-0.2533222591362126,-0.3551863493488999,0.5673185483861604,0.29174910053372755,-0.43987429721140014,-0.29174910053372755,0.13512310562969715,0.05644675150357253,0.12594593760838876,0.05644675150357253,2024-04-28,5.531376361966437,-4.363566492610957,,,5.531376361966437,-4.363566492610957,15015.833333333336,14792.75,15028.333333333336,14798.9,14965.0,14737.0,14983.0,14778.5,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.361907,5.551213,IC,2024-05-04,2024,5,2024-04-28,5.549342667648829,-4.363566492610957,0.7010209042294604,0.34370199692780345,-0.5627512282268871,-0.34370199692780345,0.6274588888525304,0.3171476237722457,-0.4914485561273058,-0.3171476237722457,0.07033235752243155,0.04881714000298554,0.08362477977560395,0.04881714000298554,2024-04-28,5.549342667648828,-4.363566492610957,,,5.549342667648828,-4.363566492610957,15000.5,14804.6875,15034.0,14805.888888888889,15028.25,14766.833333333336,14972.0,14774.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.361907,5.56918,IC,2024-05-04,2024,5,2024-04-28,5.5673089733312215,-4.363566492610957,0.3840230991337825,0.053479853479853484,-0.3550058892815077,-0.053479853479853484,0.5817481474526944,0.2159898039538708,-0.4861282205931011,-0.2159898039538708,0.1064929359471857,0.08463839918597156,0.07336499617668668,0.08463839918597156,2024-04-28,5.5673089733312215,-4.363566492610957,,,5.5673089733312215,-4.363566492610957,14998.875,14805.666666666664,15014.666666666664,14797.4,15003.6,14761.333333333336,,14760.333333333336,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.361907,5.587147,IC,2024-05-04,2024,5,2024-04-28,5.585275279013612,-4.363566492610957,0.6328161730136342,0.20737006779071784,-0.5242484090410358,-0.20737006779071784,0.6352672417417844,0.246004798659105,-0.5158349875781699,-0.246004798659105,0.05500841733894096,0.06219226280910109,0.06018776294095402,0.06219226280910109,2024-04-28,5.585275279013612,-4.363566492610957,,,5.585275279013612,-4.363566492610957,15017.25,14800.466666666667,15079.5,14798.3,15079.0,14754.666666666664,,14746.333333333336,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.343866,5.497313,IC,2024-05-04,2024,5,2024-04-28,5.495443750601653,-4.345600186928565,0.7318681318681319,0.3175054338739341,-0.5951417004048584,-0.3175054338739341,0.7068865707238696,0.29085674097581976,-0.5726163974362364,-0.29085674097581976,0.024817666863039548,0.02464570531321505,0.02093576957052621,0.02464570531321505,2024-04-28,5.495443750601653,-4.345600186928565,,,5.495443750601653,-4.345600186928565,14995.4,14794.64705882353,15039.75,14801.909090909092,15054.5,14724.0,,14721.0,2024-04-28,5.450024929836083,-4.350019898126047,548.2791643436291,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.343866,5.51528,IC,2024-05-04,2024,5,2024-04-28,5.5134100562840445,-4.345600186928565,0.7010172490048652,0.3046132971506105,-0.5752611099733771,-0.3046132971506105,0.6617090483235702,0.27223224528564816,-0.5375319827342155,-0.27223224528564816,0.05424100246727492,0.031217628865908318,0.03630099584850737,0.031217628865908318,2024-04-28,5.5134100562840445,-4.345600186928565,,,5.5134100562840445,-4.345600186928565,14996.0,14786.875,15009.0,14796.727272727272,14943.5,14730.333333333336,,14790.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.343866,5.533246,IC,2024-05-04,2024,5,2024-04-28,5.531376361966437,-4.345600186928565,0.731260647359455,0.3245356793743891,-0.5950559152442613,-0.3245356793743891,0.656862325107919,0.28872014077790714,-0.5397324835351444,-0.28872014077790714,0.10841794089468924,0.047707168100766036,0.08075233061833771,0.047707168100766036,2024-04-28,5.531376361966437,-4.345600186928565,,,5.531376361966437,-4.345600186928565,15009.166666666664,14799.4375,15000.0,14800.454545454546,14976.333333333336,14739.333333333336,,14791.5,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.343866,5.551213,IC,2024-05-04,2024,5,2024-04-28,5.549342667648829,-4.345600186928565,0.4002205071664829,0.3012295081967213,-0.2854251012145749,-0.3012295081967213,0.5572749630128548,0.32841435704101474,-0.4274442505133784,-0.32841435704101474,0.09892858691280773,0.0427238245069901,0.09475148961004616,0.0427238245069901,2024-04-28,5.549342667648828,-4.345600186928565,,,5.549342667648828,-4.345600186928565,14961.0,14807.375,15054.75,14814.6,14986.25,14765.166666666664,14979.0,14720.666666666664,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.343866,5.56918,IC,2024-05-04,2024,5,2024-04-28,5.5673089733312215,-4.345600186928565,0.3032581453634085,0.185635569067072,-0.2659768715763847,-0.185635569067072,0.43232725268101146,0.26463468268436785,-0.3424645963117553,-0.26463468268436785,0.12051322056172978,0.09191227382120726,0.07761356809163775,0.09191227382120726,2024-04-28,5.5673089733312215,-4.345600186928565,,,5.5673089733312215,-4.345600186928565,14982.2,14811.066666666668,15082.666666666664,14808.4,14988.0,14766.5,,14726.666666666664,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.343866,5.587147,IC,2024-05-04,2024,5,2024-04-28,5.585275279013612,-4.345600186928565,,,,,0.5115378654177882,0.2344240893860124,-0.4318913635673585,-0.2344240893860124,0.07441232957571356,0.030733599711306545,0.06295609687758208,0.030733599711306545,2024-04-28,5.585275279013612,-4.345600186928565,,,5.585275279013612,-4.345600186928565,14973.714285714286,14803.2,15117.5,14804.8,15025.0,14773.666666666664,,14738.666666666664,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.325824,5.40748,IC,2024-05-04,2024,5,2024-04-28,5.405612222189691,-4.3276338812461725,0.6271597453773872,0.2472118959107807,-0.471894707979161,-0.2472118959107807,0.6348469775977994,0.26694608841250844,-0.4790686854338898,-0.26694608841250844,0.013986514424501564,0.012600514003145607,0.01291628066675115,0.012600514003145607,2024-04-28,5.405612222189691,-4.3276338812461725,,,5.405612222189691,-4.3276338812461725,15004.625,14829.133333333333,15062.333333333336,14804.666666666664,14971.0,14748.166666666664,14806.0,14801.0,2024-04-28,5.450024929836083,-4.350019898126047,548.2791643436291,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.325824,5.497313,IC,2024-05-04,2024,5,2024-04-28,5.495443750601653,-4.3276338812461725,0.5816443594646272,0.30968967701076633,-0.418867924528302,-0.30968967701076633,0.5907137526599586,0.2709972344967561,-0.4653573799305859,-0.2709972344967561,0.12903828197855366,0.03610142514807172,0.111903942151526,0.03610142514807172,2024-04-28,5.495443750601653,-4.3276338812461725,,,5.495443750601653,-4.3276338812461725,15004.0,14797.4375,15057.25,14818.555555555557,15047.0,14733.285714285714,14974.0,14781.0,2024-04-28,5.450024929836083,-4.350019898126047,548.2791643436291,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.325824,5.51528,IC,2024-05-04,2024,5,2024-04-28,5.5134100562840445,-4.3276338812461725,0.5689572320999521,0.25673595073133176,-0.4684056667416236,-0.25673595073133176,0.584392228460025,0.21554134047058074,-0.4778834394171152,-0.21554134047058074,0.012164152332068266,0.018180485055368945,0.01792118312566295,0.018180485055368945,2024-04-28,5.5134100562840445,-4.3276338812461725,,,5.5134100562840445,-4.3276338812461725,15012.333333333336,14797.25,14996.0,14810.636363636364,14955.5,14763.2,,14798.5,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.325824,5.533246,IC,2024-05-04,2024,5,2024-04-28,5.531376361966437,-4.3276338812461725,0.7327168648172611,0.3264790156750379,-0.5969967532467533,-0.3264790156750379,0.7017392750390432,0.2912324088560533,-0.5724091859466407,-0.2912324088560533,0.0305134522365231,0.02896935642578808,0.025998343320527733,0.02896935642578808,2024-04-28,5.531376361966437,-4.3276338812461725,,,5.531376361966437,-4.3276338812461725,14997.111111111111,14801.8125,14960.0,14809.181818181818,14972.25,14796.5,,14792.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.325824,5.551213,IC,2024-05-04,2024,5,2024-04-28,5.549342667648829,-4.3276338812461725,0.4992205767731878,0.1509349289454002,-0.4394761459307764,-0.1509349289454002,0.5867390105284385,0.20655103791114365,-0.5031945565403115,-0.20655103791114365,0.09271001954476243,0.07067279271138788,0.058944019060958815,0.07067279271138788,2024-04-28,5.549342667648828,-4.3276338812461725,,,5.549342667648828,-4.3276338812461725,14977.375,14826.642857142857,15076.5,14819.818181818182,14991.333333333336,14768.4,,14727.333333333336,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.325824,5.56918,IC,2024-05-04,2024,5,2024-04-28,5.5673089733312215,-4.3276338812461725,0.4965005302226935,0.18548387096774194,-0.4297872340425531,-0.18548387096774194,0.7141678696638484,0.32821987855544904,-0.5805286176079102,-0.32821987855544904,0.0,0.0,0.0,0.0,2024-04-28,5.5673089733312215,-4.3276338812461725,,,5.5673089733312215,-4.3276338812461725,14960.333333333336,14819.285714285714,15076.5,14814.272727272728,14968.666666666664,14775.0,,14789.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.325824,5.587147,IC,2024-05-04,2024,5,2024-04-28,5.585275279013612,-4.3276338812461725,0.36988457502623295,0.2015646571560055,-0.3022443890274314,-0.2015646571560055,0.5735401562106133,0.2725337430718208,-0.4656679178471144,-0.2725337430718208,0.11840674798740493,0.041314724851737115,0.09490511203635817,0.041314724851737115,2024-04-28,5.585275279013612,-4.3276338812461725,,,5.585275279013612,-4.3276338812461725,14946.75,14800.066666666668,15060.0,14804.272727272728,14989.666666666664,14767.333333333336,,14711.0,2024-04-28,5.5500253872642675,-4.350019898126047,637.6481166159025,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.307783,5.335613,IC,2024-05-04,2024,5,2024-04-28,5.333746999460124,-4.309667575563782,0.35949433763497496,0.08925933741295627,-0.3283582089552239,-0.08925933741295627,0.5482222663735458,0.207384605935318,-0.44566195866399,-0.207384605935318,0.14898274695972025,0.114626504220803,0.08960870924087921,0.114626504220803,2024-04-28,5.333746999460124,-4.309667575563782,,,5.333746999460124,-4.309667575563782,15012.0,14848.333333333336,15019.25,14825.7,15019.5,14812.0,15006.0,14826.0,2024-04-28,5.350024472407898,-4.350019898126047,425.63449119291744,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.307783,5.35358,IC,2024-05-04,2024,5,2024-04-28,5.351713305142517,-4.309667575563782,0.3398692810457517,0.11890838206627685,-0.2832550860719875,-0.11890838206627685,0.4914190151150753,0.1675054919553067,-0.3925892104913299,-0.1675054919553067,0.07817384122850532,0.08186608646278982,0.05628113815391067,0.08186608646278982,2024-04-28,5.351713305142517,-4.309667575563782,,,5.351713305142517,-4.309667575563782,15043.2,14844.333333333336,15005.25,14823.454545454546,15063.0,14776.0,15086.0,14828.5,2024-04-28,5.350024472407898,-4.350019898126047,425.63449119291744,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
-4.307783,5.371546,IC,2024-05-04,2024,5,2024-04-28,5.3696796108249085,-4.309667575563782,,,,,0.4784191367654706,0.0959907478797224,-0.4105680972463408,-0.0959907478797224,0.0,0.0,0.0,0.0,2024-04-28,5.3696796108249085,-4.309667575563782,,,5.3696796108249085,-4.309667575563782,15035.285714285714,14844.4,15034.2,14815.8,15049.0,14782.5,15040.0,14825.0,2024-04-28,5.350024472407898,-4.350019898126047,425.63449119291744,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.0,0.0
