x,y,region,station_id,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
20.40437,45.016541,Južno-Banatski,SR_CU_1156,2023-06-06,2023,6,2023-06-05,45.01682467544345,20.402985890566413,0.3822894168466521,0.09374999999999996,-0.330166270783848,-0.09374999999999996,0.3184500195307278,0.13000609142292624,-0.2514594515243507,-0.13000609142292624,0.054251353170644966,0.08614810775100673,0.019828627151590783,0.08614810775100673,2023-06-04,45.01682467544345,20.402985890566413,14970.0,14260.0,45.01682467544345,20.402985890566413,14085.142857142857,13603.0,13928.625,13506.333333333336,14389.857142857143,13749.777777777776,14641.7,13927.428571428569,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.40437,45.034507,Južno-Banatski,SR_CU_1157,2023-06-06,2023,6,2023-06-05,45.03479098112585,20.402985890566413,0.44332723948811703,0.2195404518246766,-0.3899647887323944,-0.2195404518246766,0.2328611898016997,0.13421944227260885,-0.17146702557200538,-0.13421944227260885,0.0,0.0,0.0,0.0,2023-06-04,45.03479098112585,20.402985890566413,15024.0,14450.0,45.03479098112585,20.402985890566413,14094.285714285714,13607.25,13949.714285714286,13532.923076923076,14402.857142857143,13755.555555555557,14661.090909090908,13963.230769230771,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.40437,45.052474,Južno-Banatski,SR_CU_1158,2023-06-06,2023,6,2023-06-05,45.052757286808216,20.402985890566413,0.3321554770318021,0.1445437679203913,-0.2883994683880767,-0.1445437679203913,0.32386047107909977,0.1507523895634203,-0.2903132123213401,-0.1507523895634203,0.07073412351549478,0.09975781451821236,0.033120912948638365,0.09975781451821236,2023-06-04,45.052757286808244,20.402985890566413,15061.0,14446.0,45.052757286808244,20.402985890566413,14112.6,13679.75,13942.2,13541.076923076924,14411.076923076924,13780.777777777776,14661.636363636364,13955.571428571431,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.40437,45.070441,Južno-Banatski,SR_CU_1159,2023-06-06,2023,6,2023-06-05,45.070723592490616,20.402985890566413,0.5089311029203288,0.19488100583744944,-0.4158020750199521,-0.19488100583744944,0.4000753403745153,0.09620972183061872,-0.3393433632064816,-0.09620972183061872,0.056620172740785936,0.05031788636060987,0.0403338252944288,0.05031788636060987,2023-06-04,45.070723592490644,20.402985890566413,15175.0,13984.0,45.07072359249064,20.402985890566413,14071.666666666664,13658.25,13969.666666666664,13522.153846153846,14482.23076923077,13772.111111111111,14773.0,13955.333333333336,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.40437,45.088407,Južno-Banatski,SR_CU_1160,2023-06-06,2023,6,2023-06-05,45.08868989817303,20.402985890566413,0.5944764096662831,0.33179546328335263,-0.4911752044769695,-0.33179546328335263,0.6011260270714419,0.3107008888121212,-0.5082486062924442,-0.3107008888121212,0.09482072239212032,0.11138940131136196,0.07103434135896353,0.11138940131136196,2023-06-04,45.08868989817303,20.402985890566413,14925.0,14083.0,45.08868989817303,20.402985890566413,14064.571428571431,13446.0,13983.066666666668,13563.769230769229,14388.5,13875.444444444443,14614.272727272728,14000.384615384617,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.429616,44.998574,Južno-Banatski,SR_CU_1161,2023-06-06,2023,6,2023-06-05,44.99885836976107,20.429935349089998,0.416307161345988,0.1718722113153668,-0.3840640809443508,-0.1718722113153668,0.4749418104737275,0.2386190655858061,-0.4229495942548301,-0.2386190655858061,0.07840314696480351,0.08887276383223683,0.0607576781235686,0.08887276383223683,2023-06-04,44.99885836976107,20.429935349089998,15117.0,14135.0,44.99885836976107,20.429935349089998,14097.333333333336,13678.666666666664,13981.076923076924,13493.181818181818,14528.363636363636,13744.888888888889,14727.363636363636,13925.166666666664,2023-06-06,44.95020561396916,20.450093544063833,166.28710679549476,2023-05-30,2023-05-23,2023-05-30,2023-05-23,13.820419008319732,18.73207234212896
20.429616,45.016541,Južno-Banatski,SR_CU_1162,2023-06-06,2023,6,2023-06-05,45.01682467544345,20.429935349089998,0.24105844722303,0.060372670807453385,-0.23139065204847084,-0.060372670807453385,0.13761914350444174,0.03498313582609446,-0.110892919619342,-0.03498313582609446,0.051286810409442884,0.06913122517511716,0.038111849166583465,0.06913122517511716,2023-06-04,45.01682467544345,20.429935349089998,14895.0,14117.0,45.01682467544345,20.429935349089998,14100.0,13526.75,13977.466666666667,13534.230769230771,14429.76923076923,13806.111111111111,14693.272727272728,13967.571428571431,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.429616,45.034507,Južno-Banatski,SR_CU_1163,2023-06-06,2023,6,2023-06-05,45.03479098112585,20.429935349089998,0.6622599151908205,0.34165492248842355,-0.5347766006448641,-0.34165492248842355,0.4950073751468544,0.31986208280901673,-0.4059929438206987,-0.31986208280901673,0.06884679687086934,0.07646654229912593,0.04608689297648757,0.07646654229912593,2023-06-04,45.03479098112585,20.429935349089998,14913.0,14117.0,45.03479098112585,20.429935349089998,14113.2,13741.5,13942.785714285714,13538.916666666664,14382.923076923076,13821.222222222224,14658.5,14019.615384615383,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.429616,45.052474,Južno-Banatski,SR_CU_1164,2023-06-06,2023,6,2023-06-05,45.052757286808216,20.429935349089998,0.4130885401243708,0.17392373923739232,-0.3465011286681716,-0.17392373923739232,0.39324299188080736,0.15151084149201874,-0.3363974592908487,-0.15151084149201874,0.022421910560267544,0.01686248488404352,0.020674975421827592,0.01686248488404352,2023-06-04,45.052757286808244,20.429935349089998,14998.0,14490.0,45.052757286808244,20.429935349089998,14109.8,13669.0,13925.571428571431,13547.0,14375.307692307693,13830.444444444443,14652.545454545454,14020.083333333336,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.429616,45.070441,Južno-Banatski,SR_CU_1165,2023-06-06,2023,6,2023-06-05,45.070723592490616,20.429935349089998,0.4736123748862602,0.12114918656974732,-0.42217343578485184,-0.12114918656974732,0.5291650087201134,0.26956537641686595,-0.4375912015083524,-0.26956537641686595,0.09006136273348381,0.09235550187044694,0.09662674579211104,0.09235550187044694,2023-06-04,45.070723592490644,20.429935349089998,14944.0,14061.0,45.07072359249064,20.429935349089998,14057.166666666664,13652.25,13931.0,13538.466666666667,14339.142857142857,13825.888888888889,14646.363636363636,13979.666666666664,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.429616,45.088407,Južno-Banatski,SR_CU_1166,2023-06-06,2023,6,2023-06-05,45.08868989817303,20.429935349089998,0.37307380373073795,0.3934156378600823,-0.22018018018018007,-0.3934156378600823,0.4969386306834276,0.3778490301934999,-0.36382111296083175,-0.3778490301934999,0.13350503505101316,0.0593163565926449,0.14184535414323413,0.0593163565926449,2023-06-04,45.08868989817303,20.429935349089998,14804.0,14072.0,45.08868989817303,20.429935349089998,14051.571428571431,13621.833333333336,13894.133333333333,13617.214285714286,14235.6,13954.6,14494.916666666664,14031.076923076924,2023-06-06,45.05020607139734,20.450093544063833,202.07235367294197,2023-05-30,2023-05-23,2023-05-30,2023-05-23,8.63815201097168,32.12181609775871
20.429616,45.106374,Južno-Banatski,SR_CU_1167,2023-06-06,2023,6,2023-06-05,45.10665620385541,20.429935349089998,0.5908496732026144,0.2922750199097425,-0.4445103857566765,-0.2922750199097425,0.2235989163004952,0.29175007255411145,-0.1134965563186081,-0.29175007255411145,0.1183758880020391,0.04091339378275589,0.10925964376418347,0.04091339378275589,2023-06-04,45.10665620385542,20.429935349089998,14783.0,14002.0,45.10665620385542,20.429935349089998,14021.571428571431,13598.571428571431,13892.769230769229,13634.636363636364,14176.333333333336,13990.8,14370.692307692307,14020.142857142857,2023-06-06,45.15020652882553,20.450093544063833,141.26831693514396,2023-05-30,2023-05-23,2023-05-30,2023-05-23,6.99364029453136,25.94123747793492
