no,station_id,y,x,street,common name,dt_placement,culex.spp,region,dt_placement_original,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
28,Srbobran,45.53769,19.786532,Novosadski put,Iza mlina,2023-06-04,612,Vojvodina,2023-06-11,2023,6,2023-06-03,45.53784754023282,19.78763992094449,0.4389221556886228,0.15807228915662647,-0.3676721684689812,-0.15807228915662647,0.4362196559388658,0.12045866496144128,-0.3625357123422309,-0.12045866496144128,0.10951426900305784,0.126170075481376,0.08865287547280581,0.126170075481376,2023-06-04,45.53784754023282,19.78763992094449,15205.0,14447.0,45.53784754023282,19.78763992094449,14051.8,13674.75,14060.666666666664,13529.636363636364,14509.428571428569,13785.0,14806.6,13985.727272727272,2023-06-04,45.550208358538264,19.75009034206654,149.78430668564943,2023-05-28,2023-05-21,2023-05-28,2023-05-21,4.721491669421084,4.998946789652109
29,Sirig,45.44494,19.816372,13 April,Kanalic,2023-06-04,501,Vojvodina,2023-06-11,2023,6,2023-06-03,45.443524435400256,19.814589379468075,0.5250071448985425,0.15024789825393411,-0.4535548896758377,-0.15024789825393411,0.4802886105297066,0.11503754985249195,-0.42199640691010587,-0.11503754985249195,0.06760801209679028,0.08939310777206076,0.04740822506632642,0.08939310777206076,2023-06-04,45.443524435400256,19.814589379468075,15179.0,14411.0,45.443524435400256,19.814589379468075,14032.333333333336,13722.666666666664,14052.642857142857,13456.6,14567.571428571431,13742.545454545454,14855.0,13967.888888888889,2023-06-04,45.45020790111008,19.850090799494723,130.35585141987394,2023-05-28,2023-05-21,2023-05-28,2023-05-21,10.618274449836463,13.466445517959073
30,Cenej,45.361843,19.843538,-,Salas,2023-06-04,1636,Vojvodina,2023-06-11,2023,6,2023-06-03,45.362676059829504,19.841538837991664,0.4857500782962731,0.1809808314662684,-0.40230564587644096,-0.1809808314662684,0.5050541041182405,0.15832837643513573,-0.40385474493003215,-0.15832837643513573,0.10605189404758794,0.1319592455145295,0.09165589450693096,0.1319592455145295,2023-06-04,45.362676059829504,19.841538837991664,15163.0,,45.362676059829504,19.841538837991664,14022.9,13721.333333333336,14106.384615384617,13455.416666666664,14577.142857142857,13741.272727272728,14914.75,13927.363636363636,2023-06-04,45.350207443681896,19.850090799494723,146.91084480100835,2023-05-28,2023-05-21,2023-05-28,2023-05-21,7.833002861647401,9.554696762061212
31,Temerin,45.391624,19.858687,Partizanska,Naucni institut,2023-06-06,532,Vojvodina,2023-06-13,2023,6,2023-06-05,45.38962551835308,19.859505143674053,0.5223457082052494,0.19754464285714285,-0.4503266501464294,-0.19754464285714285,0.4260379496650142,0.24313165664856146,-0.3576784485091529,-0.24313165664856146,0.005173036602151931,0.005942215654772626,0.006109322130866153,0.005942215654772626,2023-06-06,45.38962551835309,19.859505143674053,15223.0,,45.38962551835309,19.859505143674053,14028.909090909092,13718.5,14122.416666666664,13432.166666666664,14588.833333333336,13713.8,14868.545454545454,13927.909090909092,2023-06-06,45.350207443681896,19.850090799494723,202.2983657753939,2023-05-30,2023-05-23,2023-05-30,2023-05-23,58.58537358924514,64.92363393068081
32,Palic,46.099172,19.755222,-,Palic,2023-06-06,648,Vojvodina,2023-06-13,2023,6,2023-06-05,46.09929459280757,19.756198886000305,0.5119825708061002,0.1986183074265976,-0.4200526161940953,-0.1986183074265976,0.3675646124283648,0.1956664348399066,-0.2587494950296713,-0.1956664348399066,0.22394211531966265,0.09113927855566953,0.27405889053801225,0.09113927855566953,2023-06-06,46.09929459280757,19.756198886000305,15103.0,14396.0,46.09929459280757,19.756198886000305,13967.0,13787.75,14018.411764705883,13522.875,14388.428571428569,13742.769230769229,14725.1,13954.181818181818,2023-06-06,46.05021064567919,19.75009034206654,181.86797631824447,2023-05-30,2023-05-23,2023-05-30,2023-05-23,15.921742666978389,22.569782991427928
33,Subotica,46.080117,19.676158,-,Spartak,2023-06-06,46,Vojvodina,2023-06-13,2023,6,2023-06-05,46.08132828712517,19.67535051042954,0.33658763365876343,0.13883937413349182,-0.2973826714801445,-0.13883937413349182,0.33685232793751,0.1055273376442918,-0.2964001645143718,-0.1055273376442918,0.04041062399029762,0.039592326408985,0.0338065576930408,0.039592326408985,2023-06-06,46.08132828712517,19.67535051042954,15289.0,14398.0,46.08132828712517,19.67535051042954,13972.875,13831.333333333336,14031.235294117649,13541.0,14359.714285714286,13742.166666666664,14652.1,14016.666666666664,2023-06-06,46.05021064567919,19.650089884638355,168.6325148299802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,15.12226017122157,16.061918045626953
34,Subotica,46.089969,19.639352,-,Hipodrom,2023-06-06,3,Vojvodina,2023-06-13,2023,6,2023-06-05,46.090311439966364,19.639417899064753,0.35362997658079626,0.046532681513670106,-0.33858267716535434,-0.046532681513670106,0.4010673832733156,0.08487662411862731,-0.3564361779012171,-0.08487662411862731,0.07520055923856933,0.05520177416921746,0.0600183652385814,0.05520177416921746,2023-06-06,46.090311439966364,19.639417899064753,15308.0,14308.0,46.090311439966364,19.639417899064753,13968.75,13808.5,14034.0,13509.8,14423.153846153846,13774.1,14748.666666666664,13990.9,2023-06-06,46.05021064567919,19.650089884638355,168.6325148299802,2023-05-30,2023-05-23,2023-05-30,2023-05-23,15.12226017122157,16.061918045626953
35,Bajmok,45.979106,19.4145,Tri istarske zrtve rata 5,Mesto,2023-06-06,65,Vojvodina,2023-06-13,2023,6,2023-06-05,45.97802202945142,19.414839078034856,0.5311335816923896,0.12934249263984302,-0.4674827850038256,-0.12934249263984302,0.4761394117481565,0.08310931365903172,-0.4323006651434013,-0.08310931365903172,0.05677894044692008,0.04212903026726498,0.03881323285130313,0.04212903026726498,2023-06-06,45.97802202945142,19.414839078034856,15282.0,14321.0,45.97802202945142,19.414839078034856,13967.444444444443,13786.333333333336,14057.5625,13438.818181818182,14433.615384615383,13777.181818181818,14691.666666666664,13937.222222222224,2023-06-06,45.950210188251006,19.450088969781984,175.3384411379884,2023-05-30,2023-05-23,2023-05-30,2023-05-23,19.516673761885613,19.905119300470687
36,Aleksa Santic,45.923389,19.331687,,Mesto,2023-06-06,1116,Vojvodina,2023-06-13,2023,6,2023-06-05,45.92412311240425,19.32949912604349,0.5523861766319255,0.132452981192477,-0.4797385620915032,-0.132452981192477,0.5632593616647381,0.1619108848552836,-0.4869108081769252,-0.1619108848552836,0.07143906769720924,0.12814543177072682,0.04888183069116734,0.12814543177072682,2023-06-06,45.92412311240425,19.32949912604349,15207.0,14310.0,45.92412311240425,19.32949912604349,13991.5,13767.8,14099.4,13439.307692307693,14482.153846153846,13733.8,14693.083333333336,13910.111111111111,2023-06-06,45.950210188251006,19.3500885123538,181.09802071331796,2023-05-30,2023-05-23,2023-05-30,2023-05-23,12.431343848234974,12.858453289954923
37,Svetozar Miletic,45.857961,19.210842,12,Mesto,2023-06-06,73,Vojvodina,2023-06-13,2023,6,2023-06-05,45.85674946609527,19.212718139107945,0.5757274309873167,0.17355065752917204,-0.4975183171826991,-0.17355065752917204,0.5099053435535705,0.09701201537377624,-0.4534634692392773,-0.09701201537377624,0.04362360681885746,0.049538417919506535,0.02750572658249273,0.049538417919506535,2023-06-06,45.85674946609529,19.212718139107945,15158.0,14340.0,45.85674946609529,19.212718139107945,14027.714285714286,13776.2,14083.8,13490.230769230771,14489.071428571431,13772.416666666664,14780.0,13959.625,2023-06-06,45.85020973082282,19.250088054925612,197.34340610119398,2023-05-30,2023-05-23,2023-05-30,2023-05-23,11.193409968400374,11.748300899984315
38,Conoplja,45.813258,19.240646,Svetozara Miletica,Kod bivse studentkinje,2023-06-06,28,Vojvodina,2023-06-13,2023,6,2023-06-05,45.81183370188928,19.23966759763153,0.5076240643193791,0.11388775092175338,-0.4412934004770739,-0.11388775092175338,0.4983109998656603,0.08630443496886188,-0.4386596502846818,-0.08630443496886188,0.049187656089841145,0.06653394931718301,0.031270630853719464,0.06653394931718301,2023-06-06,45.8118337018893,19.23966759763153,15222.0,14379.0,45.8118337018893,19.23966759763153,13986.75,13773.6,14130.642857142857,13480.46153846154,14494.25,13719.583333333336,14818.916666666664,13953.375,2023-06-06,45.85020973082282,19.250088054925612,197.34340610119398,2023-05-30,2023-05-23,2023-05-30,2023-05-23,11.193409968400374,11.748300899984315
39,Kljajicevo,45.767415,19.294542,-,Kod bazena,2023-06-06,308,Vojvodina,2023-06-13,2023,6,2023-06-05,45.766917937683324,19.293566514678712,0.4998539293017821,0.08978985353428152,-0.4300835654596101,-0.08978985353428152,0.4700571007475938,0.06856279733175809,-0.4132289623368239,-0.06856279733175809,0.05078916907596192,0.04875091360933998,0.029838200112426664,0.04875091360933998,2023-06-06,45.766917937683324,19.293566514678712,15203.0,14368.0,45.766917937683324,19.293566514678712,14005.5,13752.0,14090.6,13447.363636363636,14508.727272727272,13726.6,14806.916666666664,13973.666666666664,2023-06-06,45.75020927339464,19.250088054925612,240.87548086915194,2023-05-30,2023-05-23,2023-05-30,2023-05-23,21.27317856065929,21.579596265568398
40,Sombor,45.755889,19.098878,Venac Petrove Gore,Sumarak,2023-06-06,344,Vojvodina,2023-06-13,2023,6,2023-06-05,45.75793478484212,19.100428728593,0.6866840731070496,0.3292181069958848,-0.5696929533907665,-0.3292181069958848,0.5417010925239587,0.15228566338699406,-0.4740802564511596,-0.15228566338699406,0.07855665273152898,0.0878026402155545,0.0556480487823788,0.0878026402155545,2023-06-06,45.75793478484212,19.100428728593,15191.0,14139.0,45.75793478484212,19.100428728593,13988.5,13779.25,14106.2,13509.8,14510.23076923077,13782.1,14712.692307692307,14000.625,2023-06-06,45.75020927339464,19.050087140069245,219.57379337322345,2023-05-30,2023-05-23,2023-05-30,2023-05-23,24.209147880785167,24.31570287310751
41,Apatin,45.668838,18.992625,Nova ulica,Mesto,2023-06-11,808,Vojvodina,2023-06-18,2023,6,2023-06-10,45.66810325643016,18.992630894498642,0.2309050772626931,0.4319465844889574,-0.12102935263369514,-0.4319465844889574,0.2206791235281441,0.42070612402354096,-0.12543801516160186,-0.42070612402354096,0.0546256809144824,0.09832473601068856,0.06847638161489243,0.09832473601068856,2023-06-11,45.66810325643016,18.992630894498642,15136.0,14077.0,45.66810325643016,18.992630894498642,13994.769230769229,13552.5,13978.1875,13518.0,14357.5,13778.923076923076,14640.083333333336,13950.2,2023-06-11,45.65020881596645,18.950086682641057,236.6575552669492,2023-06-04,2023-05-28,2023-06-04,2023-05-28,41.93773177894764,49.7523250663653
42,Banja Junakovic,45.677845,19.033797,-,Banja Junakovic,2023-06-06,1796,Vojvodina,2023-06-13,2023,6,2023-06-05,45.677086409271354,19.033055082284022,0.6695566014367103,0.3031709203402939,-0.564531104921077,-0.3031709203402939,0.5751223715986273,0.2553698768648169,-0.4951398944424514,-0.2553698768648169,0.13027867970431875,0.10634219689415222,0.0902780658704749,0.10634219689415222,2023-06-06,45.677086409271354,19.033055082284022,15120.0,14360.0,45.677086409271354,19.033055082284022,14019.083333333336,13674.333333333336,14096.857142857143,13492.46153846154,14466.307692307693,13731.545454545454,14777.272727272728,13972.444444444443,2023-06-06,45.65020881596645,19.050087140069245,216.22583318648685,2023-05-30,2023-05-23,2023-05-30,2023-05-23,24.162014290108345,26.140249941381626
43,Sonta,45.606516,19.112827,-,Malinjak,2023-06-11,100,Vojvodina,2023-06-18,2023,6,2023-06-10,45.605221186541776,19.11390345785479,0.5673345168653311,0.1697898921067575,-0.4920328343795267,-0.1697898921067575,0.5949274999224772,0.2324557521320265,-0.4987370426388056,-0.2324557521320265,0.04859457864807328,0.04368240119272165,0.02801673574349705,0.04368240119272165,2023-06-11,45.605221186541776,19.11390345785479,14636.0,14407.0,45.60522118654178,19.11390345785479,13987.153846153846,13597.4,14055.571428571431,13495.5,14399.909090909092,13719.818181818182,14526.75,13946.6,2023-06-11,45.65020881596645,19.15008759749743,253.46934376555146,2023-06-04,2023-05-28,2023-06-04,2023-05-28,62.61536761975003,72.36953767245723
44,Karavukovo,45.504476,19.186435,Mostonga,Kod pluga,2023-06-06,59,Vojvodina,2023-06-13,2023,6,2023-06-05,45.50640650528863,19.18576868058436,0.5508177570093457,0.2051747616886065,-0.4504233815897295,-0.2051747616886065,0.5248318541562216,0.16475706838511964,-0.4276334078731759,-0.16475706838511964,0.13695824785025584,0.15468064563832465,0.14042194551084733,0.15468064563832465,2023-06-06,45.50640650528863,19.18576868058436,15148.0,14329.0,45.50640650528863,19.18576868058436,14027.181818181818,13743.0,14101.0,13554.153846153846,14440.545454545454,13738.272727272728,14591.133333333333,13958.0,2023-06-06,45.550208358538264,19.15008759749743,193.87236688114353,2023-05-30,2023-05-23,2023-05-30,2023-05-23,47.2529356284067,50.61454625148326
45,Odzaci,45.503035,19.251484,Zeleznicka,Mesto,2023-06-06,67,Vojvodina,2023-06-13,2023,6,2023-06-05,45.501914928868025,19.253142326893325,-0.5422647527910686,-0.7730328192961645,0.5926188786373315,0.7730328192961645,0.18784963355190326,-0.16716470576404674,-0.13888893988731932,0.16716470576404674,0.4264603502680562,0.3636522303126482,0.4203435920800093,0.3636522303126482,2023-06-06,45.501914928868025,19.253142326893325,15333.0,14509.0,45.501914928868025,19.253142326893325,14052.888888888889,13771.8,14078.333333333336,13529.0,14451.23076923077,13748.909090909092,14726.2,14011.1,2023-06-06,45.550208358538264,19.250088054925612,192.5217460843778,2023-05-30,2023-05-23,2023-05-30,2023-05-23,51.88557512825355,54.27628435299266
46,Parage,45.414863,19.402898,Krallja Petra Prvog,Mesna zajednica,2023-06-06,154,Vojvodina,2023-06-13,2023,6,2023-06-05,45.41657497687667,19.40136434877305,0.42174496644295295,0.0241732740282344,-0.3871136720796229,-0.0241732740282344,0.3990034296239845,-0.00462313739832295,-0.3799014062679946,0.00462313739832295,0.05971031718734183,0.07105049063366918,0.036286880404364674,0.07105049063366918,2023-06-06,45.41657497687667,19.401364348773054,15427.0,14444.0,45.41657497687667,19.401364348773058,14087.875,13752.0,14069.466666666667,13455.3,14556.615384615383,13715.3,14744.833333333336,13970.545454545454,2023-06-06,45.45020790111008,19.450088969781984,206.6018931597646,2023-05-30,2023-05-23,2023-05-30,2023-05-23,41.43079630564898,43.3798325038515
47,Backi Maglic,45.369323,19.53634,-,Mesto,2023-06-06,656,Vojvodina,2023-06-13,2023,6,2023-06-05,45.3671676362501,19.536111641391,0.508609611924955,0.126679462571977,-0.4436792916871618,-0.126679462571977,0.4720701271603899,0.09899850762035063,-0.4141344561033642,-0.09899850762035063,0.09281132128126247,0.09179308589038854,0.06630868033528002,0.09179308589038854,2023-06-06,45.3671676362501,19.536111641391,15269.0,14470.0,45.3671676362501,19.536111641391,14039.1,13729.666666666664,14074.8,13423.875,14603.857142857143,13718.4,14892.166666666664,13954.090909090908,2023-06-06,45.350207443681896,19.550089427210168,211.27274646479054,2023-05-30,2023-05-23,2023-05-30,2023-05-23,42.15299380826764,47.63290688325651
48,Rumenka,45.289375,19.745317,Adi Andrea,Mesto,2023-06-06,49,Vojvodina,2023-06-13,2023,6,2023-06-05,45.29081083709993,19.747215733159106,0.44868350349274577,0.1282695124503034,-0.39652939652939656,-0.1282695124503034,0.4805777265273913,0.15290317674168571,-0.417185973385348,-0.15290317674168571,0.04394337025186169,0.06219927373256219,0.02812680058356048,0.06219927373256219,2023-06-06,45.29081083709993,19.747215733159106,15147.0,14464.0,45.29081083709993,19.747215733159106,14046.6,13732.75,14051.46153846154,13450.777777777776,14529.666666666664,13781.272727272728,14637.222222222224,13952.666666666664,2023-06-06,45.25020698625371,19.75009034206654,246.5172082700774,2023-05-30,2023-05-23,2023-05-30,2023-05-23,72.96657541385503,84.41067885261145
49,Novi Sad,45.265159,19.814186,Orlovica Pavla 4,Orlovica Pavla,2023-06-06,19,Vojvodina,2023-06-13,2023,6,2023-06-05,45.263861378576344,19.814589379468075,0.2786596119929453,0.013041453190498356,-0.2682215743440233,-0.013041453190498356,0.3093255464313553,0.04524321428881381,-0.2928005120956823,-0.04524321428881381,0.08809688769753528,0.07201980049217423,0.06237301672980496,0.07201980049217423,2023-06-06,45.263861378576344,19.814589379468075,15207.0,14491.0,45.263861378576344,19.814589379468075,14056.0,13706.4,14059.266666666665,13547.181818181818,14555.636363636364,13789.4,14748.222222222224,14040.375,2023-06-06,45.25020698625371,19.850090799494723,226.34353872934298,2023-05-30,2023-05-23,2023-05-30,2023-05-23,61.78323961055139,66.83691129932413
50,Novi Sad,45.242379,19.82124,Bulevar Evrope 13,Bulevar Evrope,2023-06-06,1076,Vojvodina,2023-06-13,2023,6,2023-06-05,45.24140349647335,19.81908095588868,0.2456140350877193,-0.002040353661301256,-0.2487943262411348,0.002040353661301256,0.29839112344971297,0.020320459558927192,-0.288052793770916,-0.020320459558927192,0.04373257183273928,0.03598573858813287,0.033903887688146235,0.03598573858813287,2023-06-06,45.24140349647335,19.81908095588868,15277.0,14453.0,45.24140349647335,19.819080955888676,14020.75,13499.555555555557,14048.5,13593.466666666667,14468.083333333336,13820.416666666664,14675.5,14009.846153846154,2023-06-06,45.25020698625371,19.850090799494723,226.34353872934298,2023-05-30,2023-05-23,2023-05-30,2023-05-23,61.78323961055139,66.83691129932413
51,Inđija,45.056233,20.066667,-,Fazanerija,2023-06-11,37,Vojvodina,2023-06-18,2023,6,2023-06-10,45.05724886322883,20.066117659021565,0.554880896777207,0.2320503330866025,-0.4610489357033136,-0.2320503330866025,0.4969157416287678,0.21131949583261272,-0.41741193723165604,-0.21131949583261272,0.08090415892665334,0.07815718350540206,0.07624432447709209,0.07815718350540206,2023-06-11,45.05724886322884,20.066117659021565,14729.0,14525.0,45.05724886322884,20.066117659021565,14085.5,13683.5,13983.333333333336,13483.1,14515.909090909092,13749.5,14771.555555555557,13933.166666666664,2023-06-11,45.05020607139734,20.050091714351094,162.82097589220575,2023-06-04,2023-05-28,2023-06-04,2023-05-28,13.51225853402866,15.25413978722645
52,Stara Pazova,44.986667,20.15925,Branka Radicevica,,2023-06-11,584,Vojvodina,2023-06-18,2023,6,2023-06-10,44.98538364049928,20.16044076385413,0.2556430446194226,-0.004991680532445893,-0.259278757567781,0.004991680532445893,0.37498170956574944,0.038572024798360166,-0.35118349848122776,-0.038572024798360166,0.05997614759240485,0.02685807197250472,0.04484865951686123,0.02685807197250472,2023-06-11,44.98538364049928,20.16044076385413,15004.0,14275.0,44.98538364049928,20.160440763854126,14127.8,13566.5,14036.6,13535.818181818182,14501.666666666664,13791.666666666664,14776.909090909092,14015.333333333336,2023-06-11,44.95020561396915,20.150092171779278,134.41768764567678,2023-06-04,2023-05-28,2023-06-04,2023-05-28,5.728384141111746,6.291364697972313
53,Petrovaradin,45.2477,19.87835,,Sadovi,2023-06-11,1444,Vojvodina,2023-06-18,2023,6,2023-06-10,45.24589507289394,19.87747144935645,0.2946225700580661,-0.02156077084525849,-0.28747175495857397,0.02156077084525849,0.26416603568861685,0.09410681399631672,-0.2274802199096762,-0.09410681399631672,0.013280975504524341,0.009596889707386915,0.011605019175562836,0.009596889707386915,2023-06-11,45.24589507289395,19.87747144935645,14787.0,14585.0,45.24589507289395,19.87747144935645,13992.666666666664,13546.75,13975.4375,13572.307692307693,14433.6,13790.272727272728,14601.3,14000.333333333336,2023-06-11,45.25020698625371,19.850090799494723,229.75913017474522,2023-06-04,2023-05-28,2023-06-04,2023-05-28,59.881027595256455,69.62007376988186
54,Bukovac,45.225067,19.886367,Bukovacki do,-,2023-06-11,30,Vojvodina,2023-06-18,2023,6,2023-06-10,45.223437190790946,19.886454602197645,0.4608219178082192,0.18462563874694515,-0.3943514644351464,-0.18462563874694515,0.40563662776778336,0.2096255933515179,-0.3177719648941034,-0.2096255933515179,0.114514229221279,0.08309574463681194,0.13871467143522656,0.08309574463681194,2023-06-11,45.22343719079096,19.886454602197645,14825.0,14520.0,45.22343719079096,19.886454602197645,14032.888888888889,13480.875,13962.588235294117,13517.076923076924,14451.545454545454,13735.545454545454,14700.0,13940.916666666664,2023-06-11,45.25020698625371,19.850090799494723,229.75913017474522,2023-06-04,2023-05-28,2023-06-04,2023-05-28,59.881027595256455,69.62007376988186
55,Ruma,45.034486,19.819215,"Borkovac

",Kod bazena,2023-06-11,87,Vojvodina,2023-06-18,2023,6,2023-06-10,45.03479098112585,19.81908095588868,0.5574726043366753,0.25,-0.4639491562568485,-0.25,0.4971068254450407,0.236486784420438,-0.4101171028764814,-0.236486784420438,0.14239973816031815,0.03822073448243511,0.12016974796704764,0.03822073448243511,2023-06-11,45.03479098112585,19.81908095588868,14896.0,14416.0,45.03479098112585,19.819080955888676,14040.428571428569,13743.333333333336,14036.117647058823,13487.666666666664,14495.583333333336,13759.363636363636,14693.833333333336,13967.818181818182,2023-06-11,45.05020607139734,19.850090799494723,220.55466662492108,2023-06-04,2023-05-28,2023-06-04,2023-05-28,20.26438961832173,25.902625991431705
56,Hrtkovci,44.87385,19.76125,-,"Staro mesto

",2023-06-11,844,Vojvodina,2023-06-18,2023,6,2023-06-10,44.87309422998431,19.760690462420897,0.4882268140317155,0.1200723327305606,-0.43114602587800377,-0.1200723327305606,0.4532499150654363,0.11367817371857232,-0.4061670846662837,-0.11367817371857232,0.0809457127914467,0.044506650813833364,0.06286603043372356,0.044506650813833364,2023-06-11,44.87309422998433,19.760690462420897,15003.0,14547.0,44.873094229984325,19.760690462420897,14010.5,13500.777777777776,14109.133333333333,13457.333333333336,14533.272727272728,13765.8,14778.777777777776,13894.307692307693,2023-06-11,44.85020515654097,19.75009034206654,209.332276268673,2023-06-04,2023-05-28,2023-06-04,2023-05-28,9.798104777932167,10.926964620011859
57,Sremska Mitrovica,44.974817,19.591767,"Stevana Sremca

",-,2023-06-11,1892,Vojvodina,2023-06-18,2023,6,2023-06-10,44.97640048765807,19.590010558438173,,,,,,,,,,,,,2023-06-11,44.97640048765807,19.590010558438173,14795.0,14607.0,44.97640048765807,19.590010558438173,13908.5,13616.0,14130.9375,13572.6,14410.416666666664,13843.9,14707.090909090908,14035.769230769229,2023-06-11,44.95020561396915,19.550089427210168,178.49026305641746,2023-06-04,2023-05-28,2023-06-04,2023-05-28,8.970032594341319,16.425760353857186
58,Kuzmin,45.023233,19.408933,Fruškogorska,Ispod drveta,2023-06-11,164,Vojvodina,2023-06-18,2023,6,2023-06-10,45.02131625186404,19.410347501614254,,,,,,,,,,,,,2023-06-11,45.02131625186404,19.410347501614254,14929.0,14556.0,45.02131625186404,19.410347501614254,13884.5,13686.8,14108.1875,13492.5,14412.384615384617,13783.1,14779.636363636364,13993.181818181818,2023-06-11,45.05020607139734,19.450088969781984,161.70046253945475,2023-06-04,2023-05-28,2023-06-04,2023-05-28,16.25704788044095,24.896844837712706
59,Batrovci,45.047225,19.106996,-,Granica,2023-06-11,1332,Vojvodina,2023-06-18,2023,6,2023-06-10,45.04826571038763,19.104920305013593,,,,,0.5237359656907153,0.26077740091670115,-0.4471368727897939,-0.26077740091670115,0.11538827521291375,0.13831102632280498,0.07458780400416093,0.13831102632280498,2023-06-11,45.04826571038764,19.104920305013593,14601.0,14473.0,45.04826571038764,19.104920305013593,14017.714285714286,13775.75,14045.75,13483.714285714286,14480.285714285714,13808.0,14615.727272727272,13988.888888888889,2023-06-11,45.05020607139734,19.15008759749743,207.67821089889185,2023-06-04,2023-05-28,2023-06-04,2023-05-28,31.3252961919643,47.500501457136124
60,Morović,45.014217,19.227017,Šidska,-,2023-06-11,500,Vojvodina,2023-06-18,2023,6,2023-06-10,45.012333099022854,19.22619286836974,,,,,,,,,,,,,2023-06-11,45.012333099022854,19.226192868369733,14939.0,14573.0,45.012333099022854,19.226192868369733,13998.666666666664,13732.0,14018.0,13541.666666666664,14436.0,13800.222222222224,14614.272727272728,14014.875,2023-06-11,45.05020607139734,19.250088054925612,199.64182105803775,2023-06-04,2023-05-28,2023-06-04,2023-05-28,28.29198128450662,43.53218952556199
61,Basaid,45.633867,20.413467,Branislava Nusica,-,2023-06-13,1556,Vojvodina,2023-06-20,2023,6,2023-06-13,45.632170645065365,20.41196904340761,0.5559131134352374,0.1943801142504246,-0.4868345185469922,-0.1943801142504246,0.5154998199884585,0.281654897077359,-0.4323806549510789,-0.281654897077359,0.06198698868850061,0.05189871270291517,0.04872026248011371,0.05189871270291517,2023-06-13,45.632170645065386,20.41196904340761,14873.0,14478.0,45.632170645065386,20.41196904340761,14084.666666666664,13647.0,14041.214285714286,13428.833333333336,14398.785714285714,13707.666666666664,14670.181818181818,13961.333333333336,2023-06-13,45.65020881596645,20.450093544063833,236.80859220089042,2023-06-06,2023-05-30,2023-06-06,2023-05-30,61.178279545129044,74.3063723500527
62,Kikinda,45.8026,20.447417,-,Plava Banja,2023-06-13,1780,Vojvodina,2023-06-20,2023,6,2023-06-13,45.8028505490481,20.447901654772394,0.5017816650469711,0.1763511799035778,-0.3934475503456568,-0.1763511799035778,0.5122337061856846,0.18839487452328552,-0.4421195740499952,-0.18839487452328552,0.1069920961683476,0.12396044120961848,0.08909159162449083,0.12396044120961848,2023-06-13,45.8028505490481,20.447901654772394,14941.0,14352.0,45.8028505490481,20.447901654772394,14016.555555555557,13623.5,14030.083333333336,13452.090909090908,14503.666666666664,13770.818181818182,14722.222222222224,14029.777777777776,2023-06-13,45.85020973082282,20.450093544063833,212.64114456298557,2023-06-06,2023-05-30,2023-06-06,2023-05-30,81.38450484158238,97.02439776802203
63,Idjos,45.834543,20.313649,Koste Kljajica,-,2023-06-13,10596,Vojvodina,2023-06-20,2023,6,2023-06-13,45.83429158399228,20.313154362154453,0.5880128018620892,0.2648899188876014,-0.4648416532474504,-0.2648899188876014,0.4879165215731036,0.2663349101045869,-0.3827297782769956,-0.2663349101045869,0.21149654031958004,0.1456325845004304,0.2163599121773353,0.1456325845004304,2023-06-13,45.83429158399229,20.313154362154453,14823.0,14363.0,45.83429158399229,20.313154362154453,13964.5,13567.166666666664,13985.307692307693,13492.0,14401.307692307693,13801.428571428569,14612.5,13983.818181818182,2023-06-13,45.85020973082282,20.35009308663565,169.52748497661378,2023-06-06,2023-05-30,2023-06-06,2023-05-30,37.837437541165855,51.06764789012959
64,Coka,45.9362,20.1026,-,Sokolovi,2023-06-13,2820,Vojvodina,2023-06-20,2023,6,2023-06-13,45.93759784166604,20.102050270386354,0.4245091401489506,0.07823710283566783,-0.3781659388646289,-0.07823710283566783,0.4209904029382958,0.11962531217442805,-0.3610726836121057,-0.11962531217442805,0.05921135230464253,0.08998187096084488,0.05078457308485166,0.08998187096084488,2023-06-13,45.93759784166604,20.102050270386343,14902.0,14364.0,45.93759784166604,20.102050270386343,13981.5,13634.375,14029.142857142857,13552.066666666668,14439.583333333336,13796.230769230771,14637.363636363636,13968.363636363636,2023-06-13,45.950210188251006,20.150092171779278,192.6790095710494,2023-06-06,2023-05-30,2023-06-06,2023-05-30,50.97721310891211,72.91637155693024
