x,y,region,station_id,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
10.466018,45.970416,Trentino-Alto Adige,2048,2024-05-04,2024,5,2024-04-27,45.96903887661022,10.46761884820364,-0.027641863125119133,0.8121743249644717,0.001240127928986367,-0.8121743249644717,-0.021011330264065008,0.795013735797553,-0.008290096375592644,-0.795013735797553,0.005905747919321208,0.0130954156502396,0.013114733142028837,0.0130954156502396,2024-04-24,45.96903887661022,10.46761884820364,13399.0,13095.0,45.96903887661022,10.46761884820364,13263.714285714286,13106.363636363636,13492.928571428569,13223.111111111111,13493.363636363636,13207.35294117647,13667.444444444443,13367.615384615383,2024-04-28,45.950210188251006,10.450047801245333,364.536787878169,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.7751999702304602,3.8751998405787162
10.466018,45.988383,Trentino-Alto Adige,2049,2024-05-04,2024,5,2024-04-27,45.98700518229261,10.46761884820364,-0.021114993164210828,0.8036947191640231,-0.015442798613299709,-0.8036947191640231,-0.013070349112871214,0.7789989964357891,-0.023068384624696958,-0.7789989964357891,0.006196786150000818,0.02469019799255012,0.006669238931742261,0.02469019799255012,2024-04-24,45.98700518229261,10.46761884820364,13354.0,13199.0,45.98700518229261,10.46761884820364,13260.809523809525,13128.090909090908,13497.0,13265.75,13538.4,13224.470588235294,13694.0,13351.928571428569,2024-04-28,45.950210188251006,10.450047801245333,364.536787878169,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.7751999702304602,3.8751998405787162
10.466018,46.006349,Trentino-Alto Adige,2050,2024-05-04,2024,5,2024-04-27,46.004971487975006,10.46761884820364,-0.019261943358443785,0.7896293718461806,-0.015652002172517627,-0.7896293718461806,-0.020730614302178842,0.7899097534031367,-0.013333054885526285,-0.7899097534031367,0.0030532722033383684,0.004450006211607628,0.002927780119351092,0.004450006211607628,2024-04-24,46.004971487975006,10.46761884820364,13469.0,13036.0,46.004971487975006,10.46761884820364,13296.190476190475,13132.05,13518.615384615383,13251.25,13553.666666666664,13218.9375,13730.3,13328.0,2024-04-28,46.050210645679186,10.450047801245333,328.0185045104736,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.5828000255860388,3.108400013530627
10.466018,46.024316,Trentino-Alto Adige,2051,2024-05-04,2024,5,2024-04-27,46.022937793657405,10.46761884820364,-0.011083157680016305,0.8230132865379794,-0.016920710390155226,-0.8230132865379794,-0.015197211270230337,0.7961389455333817,-0.010768434815633018,-0.7961389455333817,0.0035396388281836327,0.02010363191788896,0.00797265459746115,0.02010363191788896,2024-04-24,46.0229377936574,10.46761884820364,13385.0,12978.0,46.0229377936574,10.46761884820364,13232.952380952383,13074.2,13475.46153846154,13205.25,13462.75,13172.333333333336,13712.6,13292.846153846154,2024-04-28,46.050210645679186,10.450047801245333,328.0185045104736,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.5828000255860388,3.108400013530627
10.466018,46.060249,Trentino-Alto Adige,2052,2024-05-04,2024,5,2024-04-27,46.05887040502219,10.46761884820364,-0.03178193072253303,0.8131966116807847,0.025868263473053904,-0.8131966116807847,-0.007885251471783015,0.8065380612759561,0.01294339677557212,-0.8065380612759561,0.015161001787140787,0.015989277038795754,0.026394214843755183,0.015989277038795754,2024-04-24,46.05887040502218,10.46761884820364,13708.0,13402.0,46.05887040502218,10.46761884820364,13384.944444444443,13352.25,13641.230769230771,13393.2,13536.222222222224,13396.066666666668,13980.444444444443,13639.0,2024-04-28,46.050210645679186,10.450047801245333,328.0185045104736,2024-04-27,2024-04-20,2024-04-27,2024-04-20,0.5828000255860388,3.108400013530627
10.491731,45.826682,Trentino-Alto Adige,2053,2024-05-04,2024,5,2024-04-27,45.82530843115109,10.490076730306626,0.4934155225553377,0.106497820220054,-0.44758283541553495,-0.106497820220054,0.483274517523733,0.10025281837831483,-0.4275449590317469,-0.10025281837831483,0.05958474089430652,0.04253624955831218,0.044735581031503366,0.04253624955831218,2024-04-24,45.82530843115109,10.490076730306626,14397.0,13695.0,45.82530843115109,10.490076730306626,13877.526315789473,13616.789473684208,14130.166666666664,13868.0,14234.5,13827.846153846154,14586.571428571431,14017.363636363636,2024-04-28,45.85020973082282,10.450047801245333,334.5759715878173,2024-04-27,2024-04-20,2024-04-27,2024-04-20,1.3567999963415787,7.199999892327469
10.491731,45.844649,Trentino-Alto Adige,2054,2024-05-04,2024,5,2024-04-27,45.84327473683349,10.490076730306626,0.3201785294808551,0.02592186929536325,-0.36939571150097467,-0.02592186929536325,0.2482690980830274,0.1433644751590763,-0.286021799640488,-0.1433644751590763,0.13538229281452413,0.2536239790167648,0.10870012977113848,0.2536239790167648,2024-04-24,45.84327473683348,10.490076730306626,,13558.0,45.84327473683348,10.490076730306626,13633.666666666664,13427.722222222224,13854.727272727272,13596.5,13837.0,13565.071428571431,14329.2,13850.7,2024-04-28,45.85020973082282,10.450047801245333,334.5759715878173,2024-04-27,2024-04-20,2024-04-27,2024-04-20,1.3567999963415787,7.199999892327469
10.491731,45.862616,Trentino-Alto Adige,2055,2024-05-04,2024,5,2024-04-27,45.86124104251588,10.490076730306626,0.036521739130434716,0.6266375545851528,-0.04086622424030733,-0.6266375545851528,0.04157387491332325,0.5689789033091479,-0.04464350825545727,-0.5689789033091479,0.017758897543558978,0.063698259250339,0.012211719402527712,0.063698259250339,2024-04-24,45.86124104251587,10.490076730306626,13890.0,13410.0,45.86124104251587,10.490076730306626,13533.3,13327.368421052632,13764.636363636364,13414.875,13765.857142857143,13449.176470588234,14020.571428571431,13556.833333333336,2024-04-28,45.85020973082282,10.450047801245333,334.5759715878173,2024-04-27,2024-04-20,2024-04-27,2024-04-20,1.3567999963415787,7.199999892327469
10.491731,45.880582,Trentino-Alto Adige,2056,2024-05-04,2024,5,2024-04-27,45.879207348198264,10.490076730306626,-0.018555779119159403,0.7896453322462292,-0.008731617647058819,-0.7896453322462292,-0.008500719397673882,0.7596365727159249,-0.01940286649012225,-0.7596365727159249,0.01926967908063908,0.08556234400786449,0.02339964702852594,0.08556234400786449,2024-04-24,45.879207348198264,10.490076730306626,13703.0,13199.0,45.879207348198264,10.490076730306626,13443.210526315792,13268.444444444443,13670.0,13379.125,13680.25,13371.882352941177,13886.375,13540.8,2024-04-28,45.85020973082282,10.450047801245333,334.5759715878173,2024-04-27,2024-04-20,2024-04-27,2024-04-20,1.3567999963415787,7.199999892327469
10.491731,45.898549,Trentino-Alto Adige,2057,2024-05-04,2024,5,2024-04-27,45.89717365388066,10.490076730306626,-0.02334801762114537,0.7886244453408633,-0.00022558087074213618,-0.7886244453408633,-0.01001933457076142,0.7507998354944861,-0.020638401513768768,-0.7507998354944861,0.02470648362281104,0.08540155697851236,0.04614444382876851,0.08540155697851236,2024-04-24,45.89717365388066,10.490076730306626,13707.0,13290.0,45.89717365388066,10.490076730306626,13426.75,13255.473684210527,13607.75,13397.5,13663.444444444443,13397.470588235294,13865.222222222224,13541.3,2024-04-28,45.85020973082282,10.450047801245333,334.5759715878173,2024-04-27,2024-04-20,2024-04-27,2024-04-20,1.3567999963415787,7.199999892327469
