x,y,region,station_id
10.789233615776961,45.447867983642205,Veneto,2174
10.789233615776961,45.465834675242434,Veneto,2175
10.789233615776961,45.48380136684265,Veneto,2176
10.789233615776961,45.501768058442856,Veneto,2177
10.789233615776961,45.51973475004306,Veneto,2178
10.789233615776961,45.537701441643286,Veneto,2179
10.789233615776961,45.5556681332435,Veneto,2180
10.789233615776961,45.57363482484372,Veneto,2181
10.789233615776961,45.59160151644393,Veneto,2182
10.789233615776961,45.60956820804416,Veneto,2183
10.789233615776961,45.62753489964437,Veneto,2184
10.789233615776961,45.6455015912446,Veneto,2185
10.789233615776961,45.66346828284478,Veneto,2186
10.789233615776961,45.68143497444501,Veneto,2187
10.789233615776961,45.69940166604522,Veneto,2188
10.789233615776961,45.71736835764546,Veneto,2189
10.789233615776961,45.73533504924564,Veneto,2190
10.789233615776961,45.75330174084588,Veneto,2191
10.789233615776961,45.77126843244608,Veneto,2192
10.789233615776961,45.7892351240463,Veneto,2193
10.814550650556571,45.28616775924029,Veneto,2194
10.814550650556571,45.30413445084049,Veneto,2195
10.814550650556571,45.32210114244071,Veneto,2196
10.814550650556571,45.34006783404093,Veneto,2197
10.814550650556571,45.35803452564114,Veneto,2198
10.814550650556571,45.37600121724135,Veneto,2199
10.814550650556571,45.393967908841574,Veneto,2200
10.814550650556571,45.41193460044178,Veneto,2201
10.814550650556571,45.429901292042,Veneto,2202
10.814550650556571,45.447867983642205,Veneto,2203
10.814550650556571,45.465834675242434,Veneto,2204
10.814550650556571,45.48380136684265,Veneto,2205
10.814550650556571,45.501768058442856,Veneto,2206
10.814550650556571,45.51973475004306,Veneto,2207
10.814550650556571,45.537701441643286,Veneto,2208
10.814550650556571,45.5556681332435,Veneto,2209
10.814550650556571,45.57363482484372,Veneto,2210
10.814550650556571,45.59160151644393,Veneto,2211
10.814550650556571,45.60956820804416,Veneto,2212
10.814550650556571,45.62753489964437,Veneto,2213
10.814550650556571,45.6455015912446,Veneto,2214
10.814550650556571,45.66346828284478,Veneto,2215
10.814550650556571,45.68143497444501,Veneto,2216
10.814550650556571,45.69940166604522,Veneto,2217
10.814550650556571,45.71736835764546,Veneto,2218
10.814550650556571,45.73533504924564,Veneto,2219
10.814550650556571,45.75330174084588,Veneto,2220
10.814550650556571,45.77126843244608,Veneto,2221
10.814550650556571,45.7892351240463,Veneto,2222
10.814550650556571,45.80720181564651,Veneto,2223
10.839867685336184,45.25023437603985,Veneto,2224
10.839867685336184,45.268201067640064,Veneto,2225
10.839867685336184,45.28616775924029,Veneto,2226
10.839867685336184,45.30413445084049,Veneto,2227
10.839867685336184,45.32210114244071,Veneto,2228
10.839867685336184,45.34006783404093,Veneto,2229
10.839867685336184,45.35803452564114,Veneto,2230
10.839867685336184,45.37600121724135,Veneto,2231
10.839867685336184,45.393967908841574,Veneto,2232
10.839867685336184,45.41193460044178,Veneto,2233
10.839867685336184,45.429901292042,Veneto,2234
10.839867685336184,45.447867983642205,Veneto,2235
10.839867685336184,45.465834675242434,Veneto,2236
10.839867685336184,45.48380136684265,Veneto,2237
10.839867685336184,45.501768058442856,Veneto,2238
10.839867685336184,45.51973475004306,Veneto,2239
10.839867685336184,45.537701441643286,Veneto,2240
10.839867685336184,45.5556681332435,Veneto,2241
10.839867685336184,45.57363482484372,Veneto,2242
10.839867685336184,45.59160151644393,Veneto,2243
10.839867685336184,45.60956820804416,Veneto,2244
10.839867685336184,45.62753489964437,Veneto,2245
10.839867685336184,45.6455015912446,Veneto,2246
10.839867685336184,45.66346828284478,Veneto,2247
10.839867685336184,45.68143497444501,Veneto,2248
10.839867685336184,45.69940166604522,Veneto,2249
10.839867685336184,45.71736835764546,Veneto,2250
10.839867685336184,45.73533504924564,Veneto,2251
10.839867685336184,45.75330174084588,Veneto,2252
10.839867685336184,45.77126843244608,Veneto,2253
10.839867685336184,45.7892351240463,Veneto,2254
10.839867685336184,45.80720181564651,Veneto,2255
10.839867685336184,45.82516850724672,Veneto,2256
10.8651847201158,45.25023437603985,Veneto,2257
10.8651847201158,45.268201067640064,Veneto,2258
10.8651847201158,45.28616775924029,Veneto,2259
10.8651847201158,45.30413445084049,Veneto,2260
10.8651847201158,45.32210114244071,Veneto,2261
10.8651847201158,45.34006783404093,Veneto,2262
10.8651847201158,45.35803452564114,Veneto,2263
10.8651847201158,45.37600121724135,Veneto,2264
10.8651847201158,45.393967908841574,Veneto,2265
10.8651847201158,45.41193460044178,Veneto,2266
10.8651847201158,45.429901292042,Veneto,2267
10.8651847201158,45.447867983642205,Veneto,2268
10.8651847201158,45.465834675242434,Veneto,2269
10.8651847201158,45.48380136684265,Veneto,2270
10.8651847201158,45.501768058442856,Veneto,2271
10.8651847201158,45.51973475004306,Veneto,2272
10.8651847201158,45.537701441643286,Veneto,2273
10.8651847201158,45.5556681332435,Veneto,2274
10.8651847201158,45.57363482484372,Veneto,2275
10.8651847201158,45.59160151644393,Veneto,2276
10.8651847201158,45.60956820804416,Veneto,2277
10.8651847201158,45.62753489964437,Veneto,2278
10.8651847201158,45.6455015912446,Veneto,2279
10.8651847201158,45.66346828284478,Veneto,2280
10.8651847201158,45.68143497444501,Veneto,2281
10.8651847201158,45.69940166604522,Veneto,2282
10.8651847201158,45.71736835764546,Veneto,2283
10.8651847201158,45.73533504924564,Veneto,2284
10.8651847201158,45.75330174084588,Veneto,2285
10.8651847201158,45.77126843244608,Veneto,2286
10.8651847201158,45.7892351240463,Veneto,2287
10.8651847201158,45.80720181564651,Veneto,2288
10.8651847201158,45.82516850724672,Veneto,2289
10.89050175489541,45.23226768443963,Veneto,2290
10.89050175489541,45.25023437603985,Veneto,2291
10.89050175489541,45.268201067640064,Veneto,2292
10.89050175489541,45.28616775924029,Veneto,2293
10.89050175489541,45.30413445084049,Veneto,2294
10.89050175489541,45.32210114244071,Veneto,2295
10.89050175489541,45.34006783404093,Veneto,2296
10.89050175489541,45.35803452564114,Veneto,2297
10.89050175489541,45.37600121724135,Veneto,2298
10.89050175489541,45.393967908841574,Veneto,2299
10.89050175489541,45.41193460044178,Veneto,2300
10.89050175489541,45.429901292042,Veneto,2301
10.89050175489541,45.447867983642205,Veneto,2302
10.89050175489541,45.465834675242434,Veneto,2303
10.89050175489541,45.48380136684265,Veneto,2304
10.89050175489541,45.501768058442856,Veneto,2305
10.89050175489541,45.51973475004306,Veneto,2306
10.89050175489541,45.537701441643286,Veneto,2307
10.89050175489541,45.5556681332435,Veneto,2308
10.89050175489541,45.57363482484372,Veneto,2309
10.89050175489541,45.59160151644393,Veneto,2310
10.89050175489541,45.60956820804416,Veneto,2311
10.89050175489541,45.62753489964437,Veneto,2312
10.89050175489541,45.6455015912446,Veneto,2313
10.89050175489541,45.66346828284478,Veneto,2314
10.89050175489541,45.68143497444501,Veneto,2315
10.89050175489541,45.69940166604522,Veneto,2316
10.89050175489541,45.71736835764546,Veneto,2317
10.89050175489541,45.77126843244608,Veneto,2318
10.89050175489541,45.7892351240463,Veneto,2319
10.89050175489541,45.80720181564651,Veneto,2320
10.89050175489541,45.82516850724672,Veneto,2321
10.915818789675026,45.23226768443963,Veneto,2322
10.915818789675026,45.25023437603985,Veneto,2323
10.915818789675026,45.268201067640064,Veneto,2324
10.915818789675026,45.28616775924029,Veneto,2325
10.915818789675026,45.30413445084049,Veneto,2326
10.915818789675026,45.32210114244071,Veneto,2327
10.915818789675026,45.34006783404093,Veneto,2328
10.915818789675026,45.35803452564114,Veneto,2329
10.915818789675026,45.37600121724135,Veneto,2330
10.915818789675026,45.393967908841574,Veneto,2331
10.915818789675026,45.41193460044178,Veneto,2332
10.915818789675026,45.429901292042,Veneto,2333
10.915818789675026,45.447867983642205,Veneto,2334
10.915818789675026,45.465834675242434,Veneto,2335
10.915818789675026,45.48380136684265,Veneto,2336
10.915818789675026,45.501768058442856,Veneto,2337
10.915818789675026,45.51973475004306,Veneto,2338
10.915818789675026,45.537701441643286,Veneto,2339
10.915818789675026,45.5556681332435,Veneto,2340
10.915818789675026,45.57363482484372,Veneto,2341
10.915818789675026,45.59160151644393,Veneto,2342
10.915818789675026,45.60956820804416,Veneto,2343
10.915818789675026,45.62753489964437,Veneto,2344
10.915818789675026,45.6455015912446,Veneto,2345
10.915818789675026,45.66346828284478,Veneto,2346
10.915818789675026,45.68143497444501,Veneto,2347
10.915818789675026,45.69940166604522,Veneto,2348
10.915818789675026,45.71736835764546,Veneto,2349
10.94113582445464,45.21430099283942,Veneto,2350
10.94113582445464,45.23226768443963,Veneto,2351
10.94113582445464,45.25023437603985,Veneto,2352
10.94113582445464,45.268201067640064,Veneto,2353
10.94113582445464,45.28616775924029,Veneto,2354
10.94113582445464,45.30413445084049,Veneto,2355
10.94113582445464,45.32210114244071,Veneto,2356
10.94113582445464,45.34006783404093,Veneto,2357
10.94113582445464,45.35803452564114,Veneto,2358
10.94113582445464,45.37600121724135,Veneto,2359
10.94113582445464,45.393967908841574,Veneto,2360
10.94113582445464,45.41193460044178,Veneto,2361
10.94113582445464,45.429901292042,Veneto,2362
10.94113582445464,45.447867983642205,Veneto,2363
10.94113582445464,45.465834675242434,Veneto,2364
10.94113582445464,45.48380136684265,Veneto,2365
10.94113582445464,45.501768058442856,Veneto,2366
10.94113582445464,45.51973475004306,Veneto,2367
10.94113582445464,45.537701441643286,Veneto,2368
10.94113582445464,45.5556681332435,Veneto,2369
10.94113582445464,45.57363482484372,Veneto,2370
10.94113582445464,45.59160151644393,Veneto,2371
10.94113582445464,45.60956820804416,Veneto,2372
10.94113582445464,45.62753489964437,Veneto,2373
10.94113582445464,45.6455015912446,Veneto,2374
10.94113582445464,45.66346828284478,Veneto,2375
10.94113582445464,45.68143497444501,Veneto,2376
10.966452859234252,45.196334301239226,Veneto,2377
10.966452859234252,45.21430099283942,Veneto,2378
10.966452859234252,45.23226768443963,Veneto,2379
10.966452859234252,45.25023437603985,Veneto,2380
10.966452859234252,45.268201067640064,Veneto,2381
10.966452859234252,45.28616775924029,Veneto,2382
10.966452859234252,45.30413445084049,Veneto,2383
10.966452859234252,45.32210114244071,Veneto,2384
10.966452859234252,45.34006783404093,Veneto,2385
10.966452859234252,45.35803452564114,Veneto,2386
10.966452859234252,45.37600121724135,Veneto,2387
10.966452859234252,45.393967908841574,Veneto,2388
10.966452859234252,45.41193460044178,Veneto,2389
10.966452859234252,45.429901292042,Veneto,2390
10.966452859234252,45.447867983642205,Veneto,2391
10.966452859234252,45.465834675242434,Veneto,2392
10.966452859234252,45.48380136684265,Veneto,2393
10.966452859234252,45.501768058442856,Veneto,2394
10.966452859234252,45.51973475004306,Veneto,2395
10.966452859234252,45.537701441643286,Veneto,2396
10.966452859234252,45.5556681332435,Veneto,2397
10.966452859234252,45.57363482484372,Veneto,2398
10.966452859234252,45.59160151644393,Veneto,2399
10.966452859234252,45.60956820804416,Veneto,2400
10.966452859234252,45.62753489964437,Veneto,2401
10.966452859234252,45.6455015912446,Veneto,2402
10.966452859234252,45.66346828284478,Veneto,2403
10.966452859234252,45.68143497444501,Veneto,2404
10.966452859234252,45.69940166604522,Veneto,2405
10.991769894013862,45.14243422643857,Veneto,2406
10.991769894013862,45.160400918038775,Veneto,2407
10.991769894013862,45.178367609639,Veneto,2408
10.991769894013862,45.196334301239226,Veneto,2409
10.991769894013862,45.21430099283942,Veneto,2410
10.991769894013862,45.23226768443963,Veneto,2411
10.991769894013862,45.25023437603985,Veneto,2412
10.991769894013862,45.268201067640064,Veneto,2413
10.991769894013862,45.28616775924029,Veneto,2414
10.991769894013862,45.30413445084049,Veneto,2415
10.991769894013862,45.32210114244071,Veneto,2416
10.991769894013862,45.34006783404093,Veneto,2417
10.991769894013862,45.35803452564114,Veneto,2418
10.991769894013862,45.37600121724135,Veneto,2419
10.991769894013862,45.393967908841574,Veneto,2420
10.991769894013862,45.41193460044178,Veneto,2421
10.991769894013862,45.429901292042,Veneto,2422
10.991769894013862,45.447867983642205,Veneto,2423
10.991769894013862,45.465834675242434,Veneto,2424
10.991769894013862,45.48380136684265,Veneto,2425
10.991769894013862,45.501768058442856,Veneto,2426
10.991769894013862,45.51973475004306,Veneto,2427
10.991769894013862,45.537701441643286,Veneto,2428
10.991769894013862,45.5556681332435,Veneto,2429
10.991769894013862,45.57363482484372,Veneto,2430
10.991769894013862,45.59160151644393,Veneto,2431
10.991769894013862,45.60956820804416,Veneto,2432
10.991769894013862,45.62753489964437,Veneto,2433
10.991769894013862,45.6455015912446,Veneto,2434
10.991769894013862,45.66346828284478,Veneto,2435
10.991769894013862,45.68143497444501,Veneto,2436
10.991769894013862,45.69940166604522,Veneto,2437
10.991769894013862,45.71736835764546,Veneto,2438
11.01708692879348,45.124467534838345,Veneto,2439
11.01708692879348,45.14243422643857,Veneto,2440
11.01708692879348,45.160400918038775,Veneto,2441
11.01708692879348,45.178367609639,Veneto,2442
11.01708692879348,45.196334301239226,Veneto,2443
11.01708692879348,45.21430099283942,Veneto,2444
11.01708692879348,45.23226768443963,Veneto,2445
11.01708692879348,45.25023437603985,Veneto,2446
11.01708692879348,45.268201067640064,Veneto,2447
11.01708692879348,45.28616775924029,Veneto,2448
11.01708692879348,45.30413445084049,Veneto,2449
11.01708692879348,45.32210114244071,Veneto,2450
11.01708692879348,45.34006783404093,Veneto,2451
11.01708692879348,45.35803452564114,Veneto,2452
11.01708692879348,45.37600121724135,Veneto,2453
11.01708692879348,45.393967908841574,Veneto,2454
11.01708692879348,45.41193460044178,Veneto,2455
11.01708692879348,45.429901292042,Veneto,2456
11.01708692879348,45.447867983642205,Veneto,2457
11.01708692879348,45.465834675242434,Veneto,2458
11.01708692879348,45.48380136684265,Veneto,2459
11.01708692879348,45.501768058442856,Veneto,2460
11.01708692879348,45.51973475004306,Veneto,2461
11.01708692879348,45.537701441643286,Veneto,2462
11.01708692879348,45.5556681332435,Veneto,2463
11.01708692879348,45.57363482484372,Veneto,2464
11.01708692879348,45.59160151644393,Veneto,2465
11.01708692879348,45.60956820804416,Veneto,2466
11.01708692879348,45.62753489964437,Veneto,2467
11.01708692879348,45.6455015912446,Veneto,2468
11.01708692879348,45.66346828284478,Veneto,2469
11.01708692879348,45.68143497444501,Veneto,2470
11.01708692879348,45.69940166604522,Veneto,2471
11.01708692879348,45.71736835764546,Veneto,2472
11.042403963573088,45.106500843238145,Veneto,2473
11.042403963573088,45.124467534838345,Veneto,2474
11.042403963573088,45.14243422643857,Veneto,2475
11.042403963573088,45.160400918038775,Veneto,2476
11.042403963573088,45.178367609639,Veneto,2477
11.042403963573088,45.196334301239226,Veneto,2478
11.042403963573088,45.21430099283942,Veneto,2479
11.042403963573088,45.23226768443963,Veneto,2480
11.042403963573088,45.25023437603985,Veneto,2481
11.042403963573088,45.268201067640064,Veneto,2482
11.042403963573088,45.28616775924029,Veneto,2483
11.042403963573088,45.30413445084049,Veneto,2484
11.042403963573088,45.32210114244071,Veneto,2485
11.042403963573088,45.34006783404093,Veneto,2486
11.042403963573088,45.35803452564114,Veneto,2487
11.042403963573088,45.37600121724135,Veneto,2488
11.042403963573088,45.393967908841574,Veneto,2489
11.042403963573088,45.41193460044178,Veneto,2490
11.042403963573088,45.429901292042,Veneto,2491
11.042403963573088,45.447867983642205,Veneto,2492
11.042403963573088,45.465834675242434,Veneto,2493
11.042403963573088,45.48380136684265,Veneto,2494
11.042403963573088,45.501768058442856,Veneto,2495
11.042403963573088,45.51973475004306,Veneto,2496
11.042403963573088,45.537701441643286,Veneto,2497
11.042403963573088,45.5556681332435,Veneto,2498
11.042403963573088,45.57363482484372,Veneto,2499
11.042403963573088,45.59160151644393,Veneto,2500
11.042403963573088,45.60956820804416,Veneto,2501
11.042403963573088,45.62753489964437,Veneto,2502
11.042403963573088,45.6455015912446,Veneto,2503
11.042403963573088,45.66346828284478,Veneto,2504
11.042403963573088,45.68143497444501,Veneto,2505
11.042403963573088,45.69940166604522,Veneto,2506
11.042403963573088,45.71736835764546,Veneto,2507
11.067720998352703,45.106500843238145,Veneto,2508
11.067720998352703,45.124467534838345,Veneto,2509
11.067720998352703,45.14243422643857,Veneto,2510
11.067720998352703,45.160400918038775,Veneto,2511
11.067720998352703,45.178367609639,Veneto,2512
11.067720998352703,45.196334301239226,Veneto,2513
11.067720998352703,45.21430099283942,Veneto,2514
11.067720998352703,45.23226768443963,Veneto,2515
11.067720998352703,45.25023437603985,Veneto,2516
11.067720998352703,45.268201067640064,Veneto,2517
11.067720998352703,45.28616775924029,Veneto,2518
11.067720998352703,45.30413445084049,Veneto,2519
11.067720998352703,45.32210114244071,Veneto,2520
11.067720998352703,45.34006783404093,Veneto,2521
11.067720998352703,45.35803452564114,Veneto,2522
11.067720998352703,45.37600121724135,Veneto,2523
11.067720998352703,45.393967908841574,Veneto,2524
11.067720998352703,45.41193460044178,Veneto,2525
11.067720998352703,45.429901292042,Veneto,2526
11.067720998352703,45.447867983642205,Veneto,2527
11.067720998352703,45.465834675242434,Veneto,2528
11.067720998352703,45.48380136684265,Veneto,2529
11.067720998352703,45.501768058442856,Veneto,2530
11.067720998352703,45.51973475004306,Veneto,2531
11.067720998352703,45.537701441643286,Veneto,2532
11.067720998352703,45.5556681332435,Veneto,2533
11.067720998352703,45.57363482484372,Veneto,2534
11.067720998352703,45.59160151644393,Veneto,2535
11.067720998352703,45.60956820804416,Veneto,2536
11.067720998352703,45.62753489964437,Veneto,2537
11.067720998352703,45.6455015912446,Veneto,2538
11.067720998352703,45.66346828284478,Veneto,2539
11.067720998352703,45.68143497444501,Veneto,2540
11.067720998352703,45.69940166604522,Veneto,2541
11.067720998352703,45.71736835764546,Veneto,2542
11.093038033132316,45.08853415163791,Veneto,2543
11.093038033132316,45.106500843238145,Veneto,2544
11.093038033132316,45.124467534838345,Veneto,2545
11.093038033132316,45.14243422643857,Veneto,2546
11.093038033132316,45.160400918038775,Veneto,2547
11.093038033132316,45.178367609639,Veneto,2548
11.093038033132316,45.196334301239226,Veneto,2549
11.093038033132316,45.21430099283942,Veneto,2550
11.093038033132316,45.23226768443963,Veneto,2551
11.093038033132316,45.25023437603985,Veneto,2552
11.093038033132316,45.268201067640064,Veneto,2553
11.093038033132316,45.28616775924029,Veneto,2554
11.093038033132316,45.30413445084049,Veneto,2555
11.093038033132316,45.32210114244071,Veneto,2556
11.093038033132316,45.34006783404093,Veneto,2557
11.093038033132316,45.35803452564114,Veneto,2558
11.093038033132316,45.37600121724135,Veneto,2559
11.093038033132316,45.393967908841574,Veneto,2560
11.093038033132316,45.41193460044178,Veneto,2561
11.093038033132316,45.429901292042,Veneto,2562
11.093038033132316,45.447867983642205,Veneto,2563
11.093038033132316,45.465834675242434,Veneto,2564
11.093038033132316,45.48380136684265,Veneto,2565
11.093038033132316,45.501768058442856,Veneto,2566
11.093038033132316,45.51973475004306,Veneto,2567
11.093038033132316,45.537701441643286,Veneto,2568
11.093038033132316,45.5556681332435,Veneto,2569
11.093038033132316,45.57363482484372,Veneto,2570
11.093038033132316,45.59160151644393,Veneto,2571
11.093038033132316,45.60956820804416,Veneto,2572
11.093038033132316,45.62753489964437,Veneto,2573
11.093038033132316,45.6455015912446,Veneto,2574
11.093038033132316,45.66346828284478,Veneto,2575
11.093038033132316,45.68143497444501,Veneto,2576
11.093038033132316,45.69940166604522,Veneto,2577
11.118355067911933,45.106500843238145,Veneto,2578
11.118355067911933,45.124467534838345,Veneto,2579
11.118355067911933,45.14243422643857,Veneto,2580
11.118355067911933,45.160400918038775,Veneto,2581
11.118355067911933,45.178367609639,Veneto,2582
11.118355067911933,45.196334301239226,Veneto,2583
11.118355067911933,45.21430099283942,Veneto,2584
11.118355067911933,45.23226768443963,Veneto,2585
11.118355067911933,45.25023437603985,Veneto,2586
11.118355067911933,45.268201067640064,Veneto,2587
11.118355067911933,45.28616775924029,Veneto,2588
11.118355067911933,45.30413445084049,Veneto,2589
11.118355067911933,45.32210114244071,Veneto,2590
11.118355067911933,45.34006783404093,Veneto,2591
11.118355067911933,45.35803452564114,Veneto,2592
11.118355067911933,45.37600121724135,Veneto,2593
11.118355067911933,45.393967908841574,Veneto,2594
11.118355067911933,45.41193460044178,Veneto,2595
11.118355067911933,45.429901292042,Veneto,2596
11.118355067911933,45.447867983642205,Veneto,2597
11.118355067911933,45.465834675242434,Veneto,2598
11.118355067911933,45.48380136684265,Veneto,2599
11.118355067911933,45.501768058442856,Veneto,2600
11.118355067911933,45.51973475004306,Veneto,2601
11.118355067911933,45.537701441643286,Veneto,2602
11.118355067911933,45.5556681332435,Veneto,2603
11.118355067911933,45.57363482484372,Veneto,2604
11.118355067911933,45.59160151644393,Veneto,2605
11.118355067911933,45.60956820804416,Veneto,2606
11.118355067911933,45.62753489964437,Veneto,2607
11.118355067911933,45.6455015912446,Veneto,2608
11.118355067911933,45.66346828284478,Veneto,2609
11.118355067911933,45.68143497444501,Veneto,2610
11.118355067911933,45.69940166604522,Veneto,2611
11.143672102691543,45.106500843238145,Veneto,2612
11.143672102691543,45.124467534838345,Veneto,2613
11.143672102691543,45.14243422643857,Veneto,2614
11.143672102691543,45.160400918038775,Veneto,2615
11.143672102691543,45.178367609639,Veneto,2616
11.143672102691543,45.196334301239226,Veneto,2617
11.143672102691543,45.21430099283942,Veneto,2618
11.143672102691543,45.23226768443963,Veneto,2619
11.143672102691543,45.25023437603985,Veneto,2620
11.143672102691543,45.268201067640064,Veneto,2621
11.143672102691543,45.28616775924029,Veneto,2622
11.143672102691543,45.30413445084049,Veneto,2623
11.143672102691543,45.32210114244071,Veneto,2624
11.143672102691543,45.34006783404093,Veneto,2625
11.143672102691543,45.35803452564114,Veneto,2626
11.143672102691543,45.37600121724135,Veneto,2627
11.143672102691543,45.393967908841574,Veneto,2628
11.143672102691543,45.41193460044178,Veneto,2629
11.143672102691543,45.429901292042,Veneto,2630
