"site","methods","sampling point","dt_placement","ecozone","altitude","latitude","longitude","x","y","week","month","year","aedesspecies","aedesfemale","aedesmale","aedestotal","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","ndbi","ndmi","ndvi","ndwi","ndi_mission","ndi_acquisition","ndi_dates_diff","ndbi_std","ndmi_std","ndvi_std","ndwi_std","ndbi_mean","ndmi_mean","ndvi_mean","ndwi_mean","ndi_measures_mission","ndi_measures_acquisition","ndi_measures_dates_diff","lst_day","lst_day_mission","lst_day_acquisition","lst_day_diff","lst_night","lst_night_mission","lst_night_acquisition","lst_night_diff","lst_jan_day_mean","lst_feb_day_mean","lst_mar_day_mean","lst_apr_day_mean","lst_jan_night_mean","lst_feb_night_mean","lst_mar_night_mean","lst_apr_night_mean","acc_rainfall_1week","acc_rainfall_2week","acc_rainfall_jan","sp_cnt_1km","biol_cnt_1km","wc_l_1km","pg_area_1km","fs_area_1km","wc_mean_dist_1km","coast_mean_dist_1km","dem_mean_1km","slope_mean_1km","aspect_mean_1km","waw_mean_1km","flow_accu_1km"
"Ehania","BG-Sentinel Trap","eppzs5.800","2013-07-04","sylvatic",209,"N 05°17'55.9"" ","W 003°02'55.6"" ",-3.048778,5.298861,27,7,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0.029216687409527,0.029216687409527,0.03863818781285,0.028479075385588,-0.287333154106557,0.287333154106557,0.573447191305161,-0.263548150971518,"ls8_level1_scene","2013-06-05",29,,,,,14588,"modis","2013-07-02",2,15074.1111111111,15005,,,14691.4117647059,14722.25,14697,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs6.800","2013-07-04","sylvatic",207,"N 05°17'51.0"" ","W 003°03'00.2"" ",-3.050056,5.2975,27,7,2013,,0,0,0,,,,,,,,,,,,-0.295948511154158,0.295948511154158,0.582568818297589,-0.262676680872993,"ls8_level1_scene","2013-06-05",29,0.033427949934994,0.033427949934994,0.033199333012705,0.011589122456401,-0.289609404352298,0.289609404352298,0.588349794803596,-0.278935666639919,"ls8_level1_scene","2013-06-05",29,,,,,14588,"modis","2013-07-02",2,15074.1111111111,15005,,,14691.4117647059,14722.25,14697,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs10.800","2013-07-04","sylvatic",189,"N 05°17'46.0"" ","W 003°03'04.7"" ",-3.051306,5.296111,27,7,2013,,0,0,0,,,,,,,,,,,,-0.295948511154158,0.295948511154158,0.582568818297589,-0.262676680872993,"ls8_level1_scene","2013-06-05",29,0.033427949934994,0.033427949934994,0.033199333012705,0.011589122456401,-0.289609404352298,0.289609404352298,0.588349794803596,-0.278935666639919,"ls8_level1_scene","2013-06-05",29,,,,,14588,"modis","2013-07-02",2,15074.1111111111,15005,,,14691.4117647059,14722.25,14697,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs5.400","2013-07-04","sylvatic",166,"N 05°17'42.1"" ","W 003°03'06.8"" ",-3.051889,5.295028,27,7,2013,"Aedes africanus",2,3,5,,,,,,,,,,,,,,,,,,,0.016649879893413,0.016649879893413,0.039149417804931,0.019335092424193,-0.279298631260746,0.279298631260746,0.543419400492658,-0.2433415884488,"ls8_level1_scene","2013-06-05",29,,,,,14588,"modis","2013-07-02",2,15074.1111111111,15005,,,14691.4117647059,14722.25,14697,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs10.600","2013-07-04","sylvatic",190,"N 05°17'39.3"" ","W 003°03'07.6"" ",-3.052111,5.29425,27,7,2013,"Aedes africanus",8,6,14,,,,,,,,,,,,,,,,,,,0.016649879893413,0.016649879893413,0.039149417804931,0.019335092424193,-0.279298631260746,0.279298631260746,0.543419400492658,-0.2433415884488,"ls8_level1_scene","2013-06-05",29,,,,,14588,"modis","2013-07-02",2,15074.1111111111,15005,,,14691.4117647059,14722.25,14697,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs9.700","2013-07-04","sylvatic",199,"N 05°17'39.0"" ","W 003°03'06.9"" ",-3.051917,5.294167,27,7,2013,"Aedes dendrophilus",3,2,5,,,,,,,,,,,,,,,,,,,0.016649879893413,0.016649879893413,0.039149417804931,0.019335092424193,-0.279298631260746,0.279298631260746,0.543419400492658,-0.2433415884488,"ls8_level1_scene","2013-06-05",29,,,,,14588,"modis","2013-07-02",2,15074.1111111111,15005,,,14691.4117647059,14722.25,14697,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs8.400","2013-07-04","sylvatic",176,"N 05°17'22.0"" ","W 003°03'31.1"" ",-3.058639,5.289444,27,7,2013,,0,0,0,,,,,,,,,,,,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs7.500","2013-07-04","sylvatic",148,"N 05°17'22.6"" ","W 003°03'34.7"" ",-3.059639,5.289611,27,7,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs8.500","2013-07-04","sylvatic",136,"N 05°17'23.1"" ","W 003°03'36.3"" ",-3.060083,5.28975,27,7,2013,"Aedes aegypti",1,1,2,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs7.600","2013-07-04","sylvatic",157,"N 05°17'23.8"" ","W 003°03'37.8"" ",-3.0605,5.289944,27,7,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs8.600","2013-07-04","sylvatic",166,"N 05°17'25.0"" ","W 003°03'39.3"" ",-3.060917,5.290278,27,7,2013,"Aedes aegypti",1,4,5,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs7.700","2013-07-04","sylvatic",186,"N 05°17'09.9"" ","W 003°03'37.1"" ",-3.060306,5.286083,27,7,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs8.700","2013-07-04","sylvatic",145,"N 05°17'09.9"" ","W 003°03'37.8"" ",-3.0605,5.286083,27,7,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs7.800","2013-07-04","sylvatic",164,"N 05°17'09.1"" ","W 003°03'39.1"" ",-3.060861,5.285861,27,7,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs8.800","2013-07-04","sylvatic",146,"N 05°17'09.1"" ","W 003°03'40.1"" ",-3.061139,5.285861,27,7,2013,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzs9.800","2013-07-04","sylvatic",119,"N 05°17'08.4"" ","W 003°03'40.8"" ",-3.061333,5.285667,27,7,2013,"Aedes dendrophilus",0,5,5,,,,,,,,,,,,,,,,,,,0,0,0,0,-0.262648751367333,0.262648751367333,0.504269982687727,-0.224006496024606,"ls8_level1_scene","2013-06-05",29,,,,,14574,"modis","2013-07-02",2,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,18,18.7,674.9,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd2","2013-10-03","domestic",250,"N 05°17'03.0"" ","W 003°03'10.5"" ",-3.052917,5.284167,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd4","2013-10-03","domestic",238,"N 05°17'04.7"" ","W 003°03'07.5"" ",-3.052083,5.284639,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd6","2013-10-03","domestic",183,"N 05°17'09.0"" ","W 003°03'08.3"" ",-3.052306,5.285833,40,10,2013,"Aedes aegypti",16,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd8","2013-10-03","domestic",217,"N 05°17'06.6"" ","W 003°03'09.3"" ",-3.052583,5.285167,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd10","2013-10-03","domestic",224,"N 05°17'02.6"" ","W 003°03'12.1"" ",-3.053361,5.284056,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd12","2013-10-03","domestic",235,"N 05°17'02.7"" ","W 003°03'17.8"" ",-3.054944,5.284083,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd14","2013-10-03","domestic",230,"N 05°17'05.1"" ","W 003°03'15.9"" ",-3.054417,5.28475,40,10,2013,"Aedes aegypti",4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd16","2013-10-03","domestic",231,"N 05°17'08.1"" ","W 003°03'13.9"" ",-3.053861,5.285583,40,10,2013,"Aedes aegypti",1,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd18","2013-10-03","domestic",244,"N 05°17'08.2"" ","W 003°03'20.3"" ",-3.055639,5.285611,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd20","2013-10-03","domestic",261,"N 05°17'07.9"" ","W 003°03'25.5"" ",-3.057083,5.285528,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd22","2013-10-03","domestic",263,"N 05°17'05.6"" ","W 003°03'28.1"" ",-3.057806,5.284889,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd24","2013-10-03","domestic",253,"N 05°17'09.9"" ","W 003°03'31.2"" ",-3.058667,5.286083,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd26","2013-10-03","domestic",250,"N 05°17'11.4"" ","W 003°03'27.9"" ",-3.05775,5.2865,40,10,2013,"Aedes aegypti",1,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd28","2013-10-03","domestic",225,"N 05°17'17.3"" ","W 003°03'24.9"" ",-3.056917,5.288139,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd30","2013-10-03","domestic",240,"N 05°17'13.7"" ","W 003°03'23.1"" ",-3.056417,5.287139,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd32","2013-10-03","domestic",224,"N 05°17'16.6"" ","W 003°03'16.8"" ",-3.054667,5.287944,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd34","2013-10-03","domestic",203,"N 05°17'16.1"" ","W 003°03'19.0"" ",-3.055278,5.287806,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd36","2013-10-03","domestic",228,"N 05°17'15.4"" ","W 003°03'21.0"" ",-3.055833,5.287611,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd38","2013-10-03","domestic",244,"N 05°17'12.2"" ","W 003°03'26.5"" ",-3.057361,5.286722,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd40","2013-10-03","domestic",246,"N 05°17'10.6"" ","W 003°03'19.7"" ",-3.055472,5.286278,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14677,"modis","2013-10-02",1,15062.3333333333,14967,,,14673.2222222222,14710.8571428571,14698.25,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd42","2013-10-03","domestic",144,"N 05°17'45.1"" ","W 003°03'14.8"" ",-3.054111,5.295861,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14669,"modis","2013-10-02",1,15074.1111111111,15005,,,14691.4117647059,14722.25,14697,14736.6666666667,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd44","2013-10-03","domestic",135,"N 05°17'47.0"" ","W 003°03'17.2"" ",-3.054778,5.296389,40,10,2013,"Aedes aegypti",12,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd46","2013-10-03","domestic",153,"N 05°17'50.5"" ","W 003°03'19.2"" ",-3.055333,5.297361,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd48","2013-10-03","domestic",181,"N 05°17'54.7"" ","W 003°03'20.5"" ",-3.055694,5.298528,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd50","2013-10-03","domestic",199,"N 05°17'57.2"" ","W 003°03'24.1"" ",-3.056694,5.299222,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd1","2013-10-03","domestic",161,"N 05°17'53.8"" ","W 003°03'24.0"" ",-3.056667,5.298278,40,10,2013,"Aedes aegypti",9,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd3","2013-10-03","domestic",174,"N 05°17'49.4"" ","W 003°03'22.3"" ",-3.056194,5.297056,40,10,2013,"Aedes aegypti",7,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd5","2013-10-03","domestic",175,"N 05°17'43.4"" ","W 003°03'20.4"" ",-3.055667,5.295389,40,10,2013,"Aedes aegypti",3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd7","2013-10-03","domestic",159,"N 05°17'38.7"" ","W 003°03'22.3"" ",-3.056194,5.294083,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd9","2013-10-03","domestic",180,"N 05°17'42.5"" ","W 003°03'26.0"" ",-3.057222,5.295139,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd11","2013-10-03","domestic",190,"N 05°17'47.4"" ","W 003°03'27.9"" ",-3.05775,5.2965,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd13","2013-10-03","domestic",212,"N 05°17'54.8"" ","W 003°03'28.8"" ",-3.058,5.298556,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd15","2013-10-03","domestic",196,"N 05°17'58.6"" ","W 003°03'30.2"" ",-3.058389,5.299611,40,10,2013,"Aedes aegypti",1,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd17","2013-10-03","domestic",179,"N 05°18'03.4"" ","W 003°03'31.2"" ",-3.058667,5.300944,40,10,2013,"Aedes aegypti",11,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14670,"modis","2013-10-02",1,15057.1111111111,14942,,,14688.3529411765,14725.1428571429,14687.75,14757.3333333333,4.2,44.6,914.1,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd19","2013-10-03","domestic",199,"N 05°18'00.2"" ","W 003°03'33.3"" ",-3.05925,5.300056,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,4.2,44.6,914.1,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd21","2013-10-03","domestic",194,"N 05°17'55.5"" ","W 003°03'30.9"" ",-3.058583,5.29875,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd23","2013-10-03","domestic",324,"N 05°17'51.2"" ","W 003°03'32.0"" ",-3.058889,5.297556,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd25","2013-10-03","domestic",230,"N 05°17'47.7"" ","W 003°03'41.6"" ",-3.061556,5.296583,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd27","2013-10-03","domestic",268,"N 05°17'47.3"" ","W 003°03'35.5"" ",-3.059861,5.296472,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd29","2013-10-03","domestic",256,"N 05°17'43.2"" ","W 003°03'34.1"" ",-3.059472,5.295333,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14668,"modis","2013-10-02",1,15068.7777777778,14969,,,14685.4705882353,14722.125,14697.25,14780.5,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd31","2013-10-03","domestic",351,"N 05°17'17.1"" ","W 003°03'04.3"" ",-3.051194,5.288083,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd33","2013-10-03","domestic",300,"N 05°17'15.1"" ","W 003°03'02.4"" ",-3.050667,5.287528,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd35","2013-10-03","domestic",366,"N 05°17'17.2"" ","W 003°02'59.4"" ",-3.049833,5.288111,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
"Ehania","BG-Sentinel Trap","eppzd37","2013-10-03","domestic",379,"N 05°17'17.8"" ","W 003°02'56.0"" ",-3.048889,5.288278,40,10,2013,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14680,"modis","2013-10-02",1,15062.5,15039,,,14689.8888888889,14718.5714285714,14696.5,14738.3333333333,1.1,55.3,901,,,,,,,,,,,,
