x,y,region,station_id,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
10.466018,45.970416,Trentino-Alto Adige,2048,2024-10-08,2024,10,2024-10-07,45.96903887661022,10.46761884820364,0.2941757156959525,0.13506493506493505,-0.22180801491146312,-0.13506493506493505,0.3594400159997217,0.12260271628774858,-0.3104375188068036,-0.12260271628774858,0.097597420125991,0.09291971182755028,0.08861750061848467,0.09291971182755028,2024-10-06,45.96903887661022,10.46761884820364,13927.0,13682.0,45.96903887661022,10.46761884820364,13263.714285714286,13106.363636363636,13492.928571428569,13223.111111111111,13493.363636363636,13207.35294117647,13665.916666666664,13398.1875,2024-09-29,45.950210188251006,10.450047801245333,1625.239958787337,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,6.90999991260469
10.466018,45.988383,Trentino-Alto Adige,2049,2024-10-08,2024,10,2024-10-07,45.98700518229261,10.46761884820364,0.4581964220518437,0.20810647307924984,-0.4203413940256046,-0.20810647307924984,0.4842879895913896,0.18130375773946367,-0.4403090532501069,-0.18130375773946367,0.10481700355545127,0.04212673295022423,0.12261729473143662,0.04212673295022423,2024-10-06,45.98700518229261,10.46761884820364,13919.0,13668.0,45.98700518229261,10.46761884820364,13260.809523809525,13128.090909090908,13497.0,13265.75,13538.4,13224.470588235294,13686.615384615383,13377.8125,2024-09-29,45.950210188251006,10.450047801245333,1625.239958787337,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,6.90999991260469
10.466018,46.006349,Trentino-Alto Adige,2050,2024-10-08,2024,10,2024-10-07,46.004971487975006,10.46761884820364,0.4636461704422869,0.07922367165128859,-0.4542336548767417,-0.07922367165128859,0.4636591478696741,0.2160333159812597,-0.4191980558930742,-0.2160333159812597,0.0,0.0,0.0,0.0,2024-10-06,46.004971487975006,10.46761884820364,14238.0,13678.0,46.004971487975006,10.46761884820364,13296.190476190475,13132.05,13518.615384615383,13251.25,13553.666666666664,13218.9375,13716.769230769229,13371.388888888889,2024-09-29,46.050210645679186,10.450047801245333,1701.5199596099555,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,7.329999905079603
10.466018,46.024316,Trentino-Alto Adige,2051,2024-10-08,2024,10,2024-10-07,46.022937793657405,10.46761884820364,0.0507745266781411,0.003286770747740325,-0.024758707511540027,-0.003286770747740325,0.08177938075573095,0.13170723404732892,0.0040499086520662435,-0.13170723404732892,0.0645817916774596,0.07058136853340892,0.11728193898662725,0.07058136853340892,2024-10-06,46.0229377936574,10.46761884820364,13820.0,13655.0,46.0229377936574,10.46761884820364,13232.952380952383,13074.2,13475.46153846154,13205.25,13462.75,13172.333333333336,13696.692307692307,13340.764705882351,2024-09-29,46.050210645679186,10.450047801245333,1701.5199596099555,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,7.329999905079603
10.466018,46.060249,Trentino-Alto Adige,2052,2024-10-08,2024,10,2024-10-07,46.05887040502219,10.46761884820364,0.275,0.4068965517241379,-0.06157849089332178,-0.4068965517241379,0.3039140539138773,0.3983369031778261,-0.11525192076507965,-0.3983369031778261,0.12038666254011048,0.11204248484389166,0.1257939320232707,0.11204248484389166,2024-10-06,46.05887040502218,10.46761884820364,14053.0,13788.0,46.05887040502218,10.46761884820364,13384.944444444443,13352.25,13641.230769230771,13393.2,13536.222222222224,13396.066666666668,13962.181818181818,13643.46153846154,2024-09-29,46.050210645679186,10.450047801245333,1701.5199596099555,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,7.329999905079603
10.491731,45.826682,Trentino-Alto Adige,2053,2024-10-08,2024,10,2024-10-07,45.82530843115109,10.490076730306626,0.6621112158341188,0.2489376770538244,-0.5801971326164874,-0.2489376770538244,0.6788968306547347,0.3677436263148754,-0.5407057219519051,-0.3677436263148754,0.05276684917470716,0.05961005736555532,0.0747625801601247,0.05961005736555532,2024-10-06,45.82530843115109,10.490076730306626,14315.0,13875.0,45.82530843115109,10.490076730306626,13877.526315789473,13616.789473684208,14130.166666666664,13868.0,14234.5,13827.846153846154,14572.777777777776,13978.714285714286,2024-09-29,45.85020973082282,10.450047801245333,1695.6299597714096,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,8.529999820515513
10.491731,45.844649,Trentino-Alto Adige,2054,2024-10-08,2024,10,2024-10-07,45.84327473683349,10.490076730306626,,,,,0.5723655443812855,0.2525252525252525,-0.5163398692810457,-0.2525252525252525,0.0,0.0,0.0,0.0,2024-10-06,45.84327473683348,10.490076730306626,14390.0,13799.0,45.84327473683348,10.490076730306626,13633.666666666664,13427.722222222224,13854.727272727272,13596.5,13837.0,13565.071428571431,14373.428571428569,13837.076923076924,2024-09-29,45.85020973082282,10.450047801245333,1695.6299597714096,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,8.529999820515513
10.491731,45.862616,Trentino-Alto Adige,2055,2024-10-08,2024,10,2024-10-07,45.86124104251588,10.490076730306626,,,,,0.482227541050371,0.2280469435133969,-0.4203909714516219,-0.2280469435133969,0.06743943062217626,0.04143688621278142,0.10092118359097513,0.04143688621278142,2024-10-06,45.86124104251587,10.490076730306626,14007.0,13746.0,45.86124104251587,10.490076730306626,13533.3,13327.368421052632,13764.636363636364,13414.875,13765.857142857143,13449.176470588234,14020.571428571431,13557.2,2024-09-29,45.85020973082282,10.450047801245333,1695.6299597714096,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,8.529999820515513
10.491731,45.880582,Trentino-Alto Adige,2056,2024-10-08,2024,10,2024-10-07,45.879207348198264,10.490076730306626,0.4659090909090909,0.35585585585585583,-0.2890792291220557,-0.35585585585585583,0.4704496563109285,0.2546837646244922,-0.3923042461410111,-0.2546837646244922,0.04660121737402278,0.04174548365634873,0.02994676748592646,0.04174548365634873,2024-10-06,45.879207348198264,10.490076730306626,13742.0,13730.0,45.879207348198264,10.490076730306626,13443.210526315792,13268.444444444443,13670.0,13379.125,13680.25,13371.882352941177,13893.888888888889,13532.5,2024-09-29,45.85020973082282,10.450047801245333,1695.6299597714096,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,8.529999820515513
10.491731,45.898549,Trentino-Alto Adige,2057,2024-10-08,2024,10,2024-10-07,45.89717365388066,10.490076730306626,0.18418972332015807,0.3495495495495496,-0.04244954766875441,-0.3495495495495496,0.2778898604371924,0.40884880425597736,-0.09936883392299907,-0.40884880425597736,0.07255521807358985,0.07540635154490509,0.08806436960713514,0.07540635154490509,2024-10-06,45.89717365388066,10.490076730306626,13754.0,13737.0,45.89717365388066,10.490076730306626,13426.75,13255.473684210527,13607.75,13397.5,13663.444444444443,13397.470588235294,13861.5,13529.785714285714,2024-09-29,45.85020973082282,10.450047801245333,1695.6299597714096,2024-10-01,2024-09-24,2024-09-29,2024-09-24,0.0,8.529999820515513
