x,y,region,station_id,dt_placement,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
10.466018,45.970416,Trentino-Alto Adige,2048,2024-06-01,2024,6,2024-06-01,45.96903887661022,10.46761884820364,-0.04745943475279959,0.8445198406844668,0.017598994343180456,-0.8445198406844668,-0.05392913558978793,0.8660954764041261,0.026179620782106974,-0.8660954764041261,0.015594559935449925,0.03593322498753467,0.02320154073745775,0.03593322498753467,2024-05-28,45.96903887661022,10.46761884820364,14106.0,13711.0,45.96903887661022,10.46761884820364,13263.714285714286,13106.363636363636,13492.928571428569,13223.111111111111,13493.363636363636,13207.35294117647,13665.916666666664,13398.1875,2024-06-01,45.950210188251006,10.450047801245333,470.9285772483272,2024-05-25,2024-05-18,2024-05-25,2024-05-18,14.707391530275345,62.80578982736915
10.466018,45.988383,Trentino-Alto Adige,2049,2024-06-01,2024,6,2024-06-01,45.98700518229261,10.46761884820364,-0.0063530219780220405,0.6735106998264893,-0.033208355650776664,-0.6735106998264893,0.07733940639965757,0.5892938242825507,-0.0987457039415552,-0.5892938242825507,0.17893430789238926,0.3780845601040512,0.1666100384373676,0.3780845601040512,2024-05-28,45.98700518229261,10.46761884820364,14090.0,13720.0,45.98700518229261,10.46761884820364,13260.809523809525,13128.090909090908,13497.0,13265.75,13538.4,13224.470588235294,13686.615384615383,13377.8125,2024-06-01,45.950210188251006,10.450047801245333,470.9285772483272,2024-05-25,2024-05-18,2024-05-25,2024-05-18,14.707391530275345,62.80578982736915
10.466018,46.006349,Trentino-Alto Adige,2050,2024-06-01,2024,6,2024-06-01,46.004971487975006,10.46761884820364,-0.07963911784361774,0.969725864123957,0.05077541642734063,-0.969725864123957,-0.07467962234679698,0.945154473045254,0.04505724947595273,-0.945154473045254,0.010649696502019143,0.024135947974962272,0.016689351901171417,0.024135947974962272,2024-05-28,46.004971487975006,10.46761884820364,14274.0,13639.0,46.004971487975006,10.46761884820364,13296.190476190475,13132.05,13518.615384615383,13251.25,13553.666666666664,13218.9375,13716.769230769229,13371.388888888889,2024-06-01,46.050210645679186,10.450047801245333,401.41657503265014,2024-05-25,2024-05-18,2024-05-25,2024-05-18,13.005039869225584,42.33727073040791
10.466018,46.024316,Trentino-Alto Adige,2051,2024-06-01,2024,6,2024-06-01,46.022937793657405,10.46761884820364,-0.05660911406736481,0.9032119914346894,0.03927361821719391,-0.9032119914346894,-0.05857593868955546,0.8489892603579506,0.04097322593417474,-0.8489892603579506,0.0059854450140825926,0.04099809839766525,0.0063802786742782145,0.04099809839766525,2024-05-28,46.0229377936574,10.46761884820364,14071.0,13734.0,46.0229377936574,10.46761884820364,13232.952380952383,13074.2,13475.46153846154,13205.25,13462.75,13172.333333333336,13696.692307692307,13340.764705882351,2024-06-01,46.050210645679186,10.450047801245333,401.41657503265014,2024-05-25,2024-05-18,2024-05-25,2024-05-18,13.005039869225584,42.33727073040791
10.466018,46.060249,Trentino-Alto Adige,2052,2024-06-01,2024,6,2024-06-01,46.05887040502219,10.46761884820364,0.02973835354179967,0.5626573697462717,-0.040092819388939036,-0.5626573697462717,0.07326397412184184,0.6295254749490348,-0.06591887598770098,-0.6295254749490348,0.18436024691462666,0.1975859687440506,0.14469719679103366,0.1975859687440506,2024-05-28,46.05887040502218,10.46761884820364,14416.0,13854.0,46.05887040502218,10.46761884820364,13384.944444444443,13352.25,13641.230769230771,13393.2,13536.222222222224,13396.066666666668,13962.181818181818,13643.46153846154,2024-06-01,46.050210645679186,10.450047801245333,401.41657503265014,2024-05-25,2024-05-18,2024-05-25,2024-05-18,13.005039869225584,42.33727073040791
10.491731,45.826682,Trentino-Alto Adige,2053,2024-06-01,2024,6,2024-06-01,45.82530843115109,10.490076730306626,0.7305389221556886,0.3230869849574885,-0.6151696606786428,-0.3230869849574885,0.7873289806348868,0.3745522730017189,-0.6482611648746784,-0.3745522730017189,0.02614618888650904,0.024765027005880968,0.01864869192000809,0.024765027005880968,2024-05-28,45.82530843115109,10.490076730306626,14668.0,13679.0,45.82530843115109,10.490076730306626,13877.526315789473,13616.789473684208,14130.166666666664,13868.0,14234.5,13827.846153846154,14572.777777777776,13978.714285714286,2024-06-01,45.85020973082282,10.450047801245333,485.0774071576348,2024-05-25,2024-05-18,2024-05-25,2024-05-18,20.940477127209306,94.06280293653253
10.491731,45.844649,Trentino-Alto Adige,2054,2024-06-01,2024,6,2024-06-01,45.84327473683349,10.490076730306626,0.6110337141264977,0.2685388328214129,-0.5308445856499867,-0.2685388328214129,0.6328284774635194,0.27193198726676576,-0.5369964132723293,-0.27193198726676576,0.10150305177638888,0.06854021922172025,0.06383729642963973,0.06854021922172025,2024-05-28,45.84327473683348,10.490076730306626,14632.0,14042.0,45.84327473683348,10.490076730306626,13633.666666666664,13427.722222222224,13854.727272727272,13596.5,13837.0,13565.071428571431,14373.428571428569,13837.076923076924,2024-06-01,45.85020973082282,10.450047801245333,485.0774071576348,2024-05-25,2024-05-18,2024-05-25,2024-05-18,20.940477127209306,94.06280293653253
10.491731,45.862616,Trentino-Alto Adige,2055,2024-06-01,2024,6,2024-06-01,45.86124104251588,10.490076730306626,,,,,0.443976115208992,0.09378741519223097,-0.4609097370291401,-0.09378741519223097,0.0,0.0,0.0,0.0,2024-05-28,45.86124104251587,10.490076730306626,,13951.0,45.86124104251587,10.490076730306626,13533.3,13327.368421052632,13764.636363636364,13414.875,13765.857142857143,13449.176470588234,14020.571428571431,13557.2,2024-06-01,45.85020973082282,10.450047801245333,485.0774071576348,2024-05-25,2024-05-18,2024-05-25,2024-05-18,20.940477127209306,94.06280293653253
10.491731,45.880582,Trentino-Alto Adige,2056,2024-06-01,2024,6,2024-06-01,45.879207348198264,10.490076730306626,,,,,0.2471416702856531,0.221832998487318,-0.26503449524461364,-0.221832998487318,0.09112773365834904,0.12134288526381715,0.0903578802764892,0.12134288526381715,2024-05-28,45.879207348198264,10.490076730306626,,13733.0,45.879207348198264,10.490076730306626,13443.210526315792,13268.444444444443,13670.0,13379.125,13680.25,13371.882352941177,13893.888888888889,13532.5,2024-06-01,45.85020973082282,10.450047801245333,485.0774071576348,2024-05-25,2024-05-18,2024-05-25,2024-05-18,20.940477127209306,94.06280293653253
10.491731,45.898549,Trentino-Alto Adige,2057,2024-06-01,2024,6,2024-06-01,45.89717365388066,10.490076730306626,0.09988048488987536,0.4450426200089727,-0.149741210066036,-0.4450426200089727,0.20578796679333933,0.34211094910159423,-0.24550888273571714,-0.34211094910159423,0.10538845058056516,0.17854819690521362,0.1103113133071464,0.17854819690521362,2024-05-28,45.89717365388066,10.490076730306626,,13851.0,45.89717365388066,10.490076730306626,13426.75,13255.473684210527,13607.75,13397.5,13663.444444444443,13397.470588235294,13861.5,13529.785714285714,2024-06-01,45.85020973082282,10.450047801245333,485.0774071576348,2024-05-25,2024-05-18,2024-05-25,2024-05-18,20.940477127209306,94.06280293653253
