"x","y","DISTANCE_TO_COAST","DISTANCE_TO_RIVER","SLOPE_mean_1km","ASPECT_mean_200m","ELEVATION_mean_1km","HILLSHADE_mean_1km","FS_AREA_1km","FLOW_ACCU_200m"
18.9793848550642,45.3624157540834,403.705135630552,240.863648953453,2,143.743271305835,79.0672692449053,179.809725267414,0.569079400798484,3811.31381570911
18.9793848550642,45.3803824456837,484.930929070325,625.341795587444,0,135.965258273294,79.8315054630226,179.464231019579,0.551519844147806,1.03463996417959
18.9793848550642,45.3983491372839,0,147.266071346761,3,62.2067835924147,80.9788766567425,179.350930578105,0.881435721223001,946359.438410515
18.9793848550642,45.4163158288841,1715.99896286061,1940.58611196547,1,112.381709822427,84.1719031547127,180.091101676473,0,2.52372719321441
18.9793848550642,45.4522492120845,406.711736784398,797.725380687113,3,130.629192243587,81.9437857117437,179.48662398722,0.550418567412732,2.11610228058051
18.9793848550642,45.4702159036847,710.645616558147,915.481948719207,1,122.470119683823,82.7852672024289,179.68942693489,0.265870997349399,1
18.9793848550642,45.4881825952849,854.40189178743,340.217606185236,2,143.695618614288,83.8880138025657,179.942956929419,0.0369698537241019,80.8667303122017
18.9793848550642,45.5061492868851,1957.17936306899,2243.83396555883,2,169.194293257514,106.872830876514,179.500525022103,0,4
19.0048469174874,45.3624157540834,144.730313062949,304.831856101549,3,141.060003257727,76.9689147079279,179.720406634021,0.911932483145202,301148.484546158
19.0048469174874,45.3803824456837,1831.44149083288,1837.84668765993,1,144.027963204168,76.0181302326539,180.174533579652,0,2.87219146857701
19.0048469174874,45.3983491372839,137.287882548509,415.377195498279,1,139.804060789779,78.1905785720619,180.163214982331,0.524944244861319,57122.1265843387
19.0048469174874,45.4163158288841,1174.92554163203,1579.27906743809,0,129.989728047515,81.0524816409218,179.961718156496,0,2.86931228769603
19.0048469174874,45.4342825204843,0,167.109493861296,1,26.3365933998902,80.39012326927,179.869911444217,0.6830580822347,956989.817104166
19.0048469174874,45.4522492120845,1086.00002248615,1193.97200219005,1,129.428461085025,78.1448613799998,179.351665211505,0,11.5034046791471
19.0048469174874,45.4702159036847,780.736084301942,867.56033696546,1,119.264843337262,77.9681587579425,179.483950511871,0.167163307638969,23.9546064128094
19.0048469174874,45.4881825952849,501.276453507677,532.654641991495,1,174.249781623906,80.3370540001186,179.775387959139,0.704517286738138,1
19.0048469174874,45.5061492868851,852.916590919397,921.433751193597,0,142.775094937351,99.4980954736192,179.368719625748,0.0929162418811275,5
