"x","y","DISTANCE_TO_COAST","DISTANCE_TO_RIVER","SLOPE_mean_1km","ASPECT_mean_200m","ELEVATION_mean_1km","HILLSHADE_mean_1km","FS_AREA_1km","FLOW_ACCU_200m"
24.7512124163064,34.99071660095,313.081781673342,345.634631119584,25,280.225373633195,51.881851335407,190.494822777928,0.80132644263533,12.8557990736762
24.7730929001041,34.99071660095,2182.16256493815,1401.03322269728,6,181.809272566668,148.189304022665,188.250317160315,0,1
24.7949733839018,34.99071660095,3736.73346510462,2983.91130912629,12,219.185885498735,213.973410723186,186.485363645695,0,2.04832163491381
24.8168538676996,34.99071660095,5548.31833467255,3555.47544192409,20,250.052043544691,315.465204144378,191.499724910191,0,1.37910618792972
24.8387343514973,34.99071660095,5478.50117868095,4197.37691675181,13,220.305622537901,408.75374076944,191.608581716232,0,1.83901157932434
24.860614835295,34.99071660095,5644.45778630105,3597.08941211934,10,109.583488516449,454.262732983005,185.815965964624,0,1.48295373155708
24.8824953190927,34.99071660095,6059.73331975313,3063.07217839971,10,130.557924645432,402.219956244175,160.576902805107,0,2.53182751540041
24.9043758028905,34.99071660095,6480.61098982155,1666.19202261407,16,145.613805123797,292.772837056366,184.004933118563,0,1.3380607883867
24.9262562866882,34.99071660095,6496.875814759,1925.24266191054,19,187.332601117425,302.663202211087,178.715017397793,0,2.54070961272146
24.9481367704859,34.99071660095,6328.96620697711,1683.95127113906,16,228.225986677172,396.603460137222,192.532435781258,0,4.30155432991906
24.9700172542836,34.99071660095,6314.19196946848,2399.2385140585,12,124.371284646788,419.472481360966,164.258545105861,0,2.59426552390957
24.9918977380814,34.99071660095,6273.33235887904,1043.79138496088,9,203.111347196027,260.490991403344,176.687849929771,0,22.6791367249982
25.0137782218791,34.99071660095,5940.91534034358,2098.38241941464,14,279.429079622777,314.721572536462,190.74124588636,0,5.13973976363853
25.0356587056768,34.99071660095,5355.2545053887,2030.0078908736,27,125.232660857109,407.144169527008,181.382328083621,0,2.3073892801719
25.0575391894745,34.99071660095,5364.51361894728,2433.16739707982,16,124.978798080367,465.743868023102,194.312913444948,0,5.42628274001384
25.0794196732723,34.99071660095,5545.64811777582,3962.25220594595,29,258.247493076115,582.912528272018,184.730938233385,0,4.91349918823417
25.10130015707,34.99071660095,4989.00459944205,3829.99046402996,17,191.309618736123,578.087413554121,174.58119925249,0,14.3178313080431
25.1231806408677,34.99071660095,4298.66099568257,4105.2588155715,29,98.9407425092515,629.242524078293,174.645642235768,0,1
25.1450611246655,34.99071660095,3954.747046539,4034.28790005469,14,142.607859990927,615.325703559523,175.106914232083,0,1.03894181410119
25.1669416084632,34.99071660095,3800.41435192123,4392.22363843365,20,265.08115658278,608.826361745824,183.883119224826,0,1.06714101523327
25.1888220922609,34.99071660095,4024.69996684582,4855.80689697915,23,236.876937035887,705.601935508329,195.356826291549,0,1.96611828752895
25.2107025760586,34.99071660095,4104.7057969691,5322.60007511189,22,129.4197144767,795.633745487632,183.683768049473,0,1
25.2325830598564,34.99071660095,3464.94812968884,3450.89285449254,14,238.13338585685,685.114218318871,168.002234008714,0,3.04354676980375
25.2544635436541,34.99071660095,2357.45785597179,1808.45747330981,39,56.6376811594203,411.623424574693,159.900960188783,0,6.60683332139532
