x,y,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m
99.190512,13.30151,31397.8303348157,2079.30250062151,17,195.461109841125,774.590226556587,167.33208165367,0,2.72093953594697
99.208962,13.30151,29550.9642842478,713.487965553775,43,150.156459863401,535.100302453183,155.382130727109,0,1.24647786700197
99.227413,13.30151,27724.6811572698,72.5641694347734,20,163.722131733105,427.48767365638,176.394527712956,0,95.0964994999285
99.245863,13.30151,25923.0805471991,530.553416735886,39,116.081264108352,437.464019812895,180.129688206552,0,1
99.264313,13.30151,24151.3332665881,345.665050233318,24,90.7638603109281,412.664849104972,190.575070138958,0,1
99.282764,13.30151,22417.3193709708,1451.72863992676,29,255.919445635091,547.667732775304,194.13385329509,0,1.09509929989999
99.301214,13.30151,20731.0504552909,94.2150258858096,16,167.251321617374,564.82752618799,181.746842643213,0,91.321560222889
99.319665,13.30151,19096.665502078,1128.67116019013,22,123.324960708673,709.503463481613,186.224915063284,0,1.42474639234176
99.338115,13.30151,17530.3944374554,1740.49806559801,33,147.62670743556,698.838959387233,169.394828621912,0,1.32874207006915
99.356566,13.30151,16059.3197901066,63.1470343070963,19,166.354052354824,517.271928917368,172.959771771587,0,27.6065386374028
99.375016,13.30151,14705.8326022949,571.64546272335,17,272.648188364385,559.273465314726,187.040031202003,0,1.48445536632758
99.393466,13.30151,13513.677615717,985.646679838261,4,126.136436367792,415.345560406288,164.640818913162,0,1.05006000342877
99.411917,13.30151,12528.3421589354,740.19189555762,5,83.384283469067,308.566904755618,163.684793993645,0,1
99.430367,13.30151,11802.1247274931,962.698916058434,6,195.210807567012,230.683205157826,184.203744045065,0,22.1835743270275
99.448818,13.30151,11384.7752717317,2854.70765307799,29,237.366655235482,284.35855686958,192.115776757512,0,6.07750342935528
99.467268,13.30151,11310.325075376,2614.54855444159,24,216.694473022405,430.264956343407,190.783435580122,0,6.83513374485597
99.485718,13.30151,11585.5283134395,2677.05746140864,11,212.939621671048,453.401154347176,170.766916929252,0,9.55617784889702
99.504169,13.30151,12186.7232719558,2930.26049295875,20,212.313853803509,510.04593368606,189.186287226914,0,1.97410984740241
99.522619,13.30151,13068.760433924,2197.67826211251,10,225.196251000114,386.870633590751,165.814440328353,0,1.50474339924563
99.54107,13.30151,11442.8284036219,757.552127977632,7,90.1146130986398,242.296685524171,169.954988436852,0,1.05794947994056
99.55952,13.30151,9450.69340907429,1081.46313068574,0,131.727561080154,178.455806405475,177.213595405486,0,1.89287041005858
99.577971,13.30151,7461.63131137523,547.413458035421,4,170.464407167148,170.866290097568,182.047467950552,0,1.42188437687538
99.596421,13.30151,5479.99607109224,1186.97734305759,2,227.470739513087,198.796318443321,179.347384611661,0,1.54891987655732
99.614871,13.30151,3518.3592612324,482.670824878649,10,154.856644855273,195.769132003314,184.329624857934,0,1.15009857987828
99.633322,13.30151,1650.09069372944,2141.86573770691,8,178.706978339144,195.098437147588,176.006267912841,0,1.1510258901526
99.651772,13.30151,749.200171242844,713.517730442876,2,144.416471395096,142.1314757298,177.559517797633,0.080680847809915,3.84985997599588
99.670223,13.30151,1483.11880971015,1037.53183597063,2,174.131569170977,144.303666989394,182.29993398759,0,6.45520532677964
99.688673,13.30151,3350.24534717176,2747.71492336548,9,220.80147458063,162.606337729094,175.269854088322,0,1
99.264313,13.157777,34616.5867189125,2163.17953561968,24,226.911295396054,886.530669625853,185.684879750055,0,1
99.282764,13.157777,33416.5786026333,1496.18186219316,29,96.3116118148286,902.129932537463,178.353849151654,0,1.0722843336288
99.301214,13.157777,32295.8681627839,508.262074621829,24,133.991335925884,791.66367811739,171.116467552369,0,13.1688779595105
99.245863,13.175744,34405.232065699,2128.73970032549,31,207.271796631495,874.332025935141,181.495027630391,0,1.39366904006177
99.264313,13.175744,33077.3781376272,877.558462522589,28,191.648365788796,822.466235956417,172.281470505998,0,6.21151811500958
99.282764,13.175744,31819.4662591833,101.48171849248,41,170.415298827566,745.808884446494,173.634921770681,0,14.207291964541
