x,y,DISTANCE_TO_COAST,DISTANCE_TO_RIVER,SLOPE_mean_1km,ASPECT_mean_200m,ELEVATION_mean_1km,HILLSHADE_mean_1km,FS_AREA_1km,FLOW_ACCU_200m
8.54626940574239,42.1512361462765,0.0,3941.82947238072,0,0.0,0.0,180.0,3.12724289230957,
8.54626940574239,42.2231029126774,0.0,3441.93302567534,0,0.0,3.96435801838099,181.777956509683,2.89084966527698,
8.54626940574239,42.2410696042776,0.0,4624.7172196537,19,40.462252794497,30.0212706444233,183.509957750948,2.39068505558316,1.0
8.54626940574239,42.3309030622787,0.0,6729.91854998161,0,0.0,0.887611932831964,180.815480498258,3.05059111374679,
8.54626940574239,42.3488697538789,0.0,6738.96452491745,0,0.0,9.05887403164422,183.482653365719,2.77530651772892,
8.54626940574239,42.3668364454791,0.0,7314.48023500354,0,124.310880384417,35.3462061195733,184.571842363366,1.89189183017243,1.45149733996911
8.54626940574239,42.3848031370793,0.0,8278.0205936682,0,0.0,3.46095442788059,179.706503221829,3.01671486641846,1.0
8.57019707220752,42.1332694546763,0.0,2537.41241582487,0,0.0,0.0095442257893997,180.067656859531,3.11696907280776,
8.57019707220752,42.1512361462765,88.6265155767167,1981.37290866378,0,139.390000860882,7.4833367476201,181.453425087064,2.15437537193891,1.0
8.57019707220752,42.1692028378767,55.1109974558396,1946.85160901542,0,170.680551070929,34.361071939373,182.106703257296,1.89583146627269,1.97942094500054
8.57019707220752,42.187169529477,0.0,2307.71634078011,0,0.0,2.15907757619314,182.865112022931,2.91496693399802,
8.57019707220752,42.2051362210772,29.1948276402385,921.245169246733,0,181.475493042562,4.58974423238387,180.8545144676,2.40657907010378,1.0
8.57019707220752,42.2231029126774,0.0,1849.09970338705,0,110.232939759554,31.491539084078,191.214231009188,1.67843398417179,1.0
8.57019707220752,42.2410696042776,0.0,3150.56194007464,15,2.52542664316726,57.9957650575499,188.912155837867,1.85744178067771,2.0
8.57019707220752,42.3309030622787,0.0,4786.64520277189,0,0.0,12.1425830706262,176.204162848693,2.70456582335971,
8.57019707220752,42.3488697538789,818.969064957197,4800.01907690128,15,277.509291446719,247.608994241065,177.730033566697,0.0546317516759536,1.0
8.57019707220752,42.3668364454791,340.822976105725,5579.83402881537,29,210.044627531754,142.601674252411,186.222667571067,0.524090235224705,2.61828441469276
8.57019707220752,42.3848031370793,0.0,6438.86954761459,0,0.0,6.27001287901886,181.436208036974,2.89435659962493,1.0
8.59412473867265,41.8817357722733,0.0,5574.41942746265,0,81.7794998162679,2.15162858968642,179.952687809068,2.73852114974868,1.0
8.59412473867265,41.9536025386742,0.0,3792.06587996136,0,0.0,10.0956685407442,183.944148407481,2.44154029523423,1.22135231316726
8.59412473867265,41.9715692302744,0.0,5487.95814585524,4,0.0,6.26291591198765,182.784448581203,2.81263481931009,1.0
8.59412473867265,42.1332694546763,280.36914812648,1627.07418187631,0,143.388854195827,36.183456480755,183.874308498092,1.22016699113722,1.09767652188893
8.59412473867265,42.1512361462765,354.428747571157,368.506037504378,3,153.965261934484,28.7264399262854,180.727235936868,0.520040340827493,10.200077482674
8.59412473867265,42.1692028378767,34.6706474886786,5.05366509832255,11,190.568977764384,22.5114026200698,183.900246927203,0.673552829126695,291.12993668978
8.59412473867265,42.187169529477,765.052362513665,1502.84155421781,1,125.082872571588,103.04583937458,184.162813222077,0.0253860292557062,2.66199092102149
8.59412473867265,42.2051362210772,993.710590030305,927.082549387025,27,228.649476332824,236.428634563283,213.724433932866,0.0,3.28764059442138
8.59412473867265,42.2231029126774,1562.46519968267,483.422022071656,15,226.621607672788,162.088128093383,185.998028921402,0.0,6.44355081501871
8.59412473867265,42.2410696042776,409.771136280781,2251.1367570335,16,214.55136912694,230.736596098209,190.824021107915,0.538723427009134,1.56703778532433
8.59412473867265,42.2590362958778,0.0,3763.91630401984,0,0.0,0.0,180.0,3.12732048611079,
8.59412473867265,42.3129363706785,0.0,4017.87273946947,0,0.0,14.6762460447327,188.464033547005,2.6833245003832,1.0
8.59412473867265,42.3309030622787,0.0,2882.62000635375,0,0.0,0.0,180.0,3.1273967323606,
8.59412473867265,42.3488697538789,0.0,2905.48903832512,0,0.0,39.613751921288,175.473200324077,2.11215192814199,4.97517973296816
8.59412473867265,42.3668364454791,1420.79071500892,4066.99144808519,21,229.437045459421,378.86480020599,197.220759611387,0.0,1.0
8.59412473867265,42.3848031370793,0.0,4706.87852599907,19,0.193432144312649,63.5023042319228,182.779598467178,1.79862211812098,5.12749619270286
8.61805240513779,41.8817357722733,0.0,5052.68768768327,0,0.0,0.0,180.0,3.12697899574023,
8.61805240513779,41.8997024638735,0.0,3067.7111262254,0,48.3288219142542,11.5156150050452,180.653917056881,2.11986574667921,1.7442838370565
8.61805240513779,41.9176691554737,160.109301576296,1120.72167421191,12,289.554124157012,79.2191871643572,190.982339074001,0.956095789446902,1.23910600034584
8.61805240513779,41.9356358470739,0.0,1032.09693201638,0,0.0,7.17966253285778,181.686536133282,1.67070021703695,4.0
8.61805240513779,41.9536025386742,902.149168475024,2870.17932221288,10,206.688091431534,91.5574747302761,187.01991130958,0.0039973981801949,2.6658168776736
8.61805240513779,41.9715692302744,0.0,4653.92431445921,17,54.1828644225163,56.9056337815583,182.509795766404,1.82321027113516,1.88962062487854
8.61805240513779,42.1153027630761,0.0,2840.31372203121,0,0.0,0.0037949648112389,180.017630355703,3.11902930310322,
8.61805240513779,42.1332694546763,146.844639720804,2327.52814965473,0,265.563171608846,90.7311126724043,192.597623767345,0.771946427057005,4.67250253030988
8.61805240513779,42.1512361462765,1887.8249646647,557.222217698346,24,235.325283051358,190.157859794642,205.003325362052,0.0,1.77205217615911
8.61805240513779,42.1692028378767,1974.84796487974,877.610739329859,8,295.023590185105,88.773139069305,184.431924835536,0.0,1.0
8.61805240513779,42.187169529477,2615.61879755403,203.540162578136,15,204.334272805508,104.951821687093,178.798211322054,0.0,126.26678141136
8.61805240513779,42.2051362210772,2939.87149365326,1978.09810946382,25,147.141877069982,432.11700933174,177.990760992155,0.0,3.24992472794529
8.61805240513779,42.2231029126774,3097.02442790457,116.006018867036,28,187.389048991354,351.317943976594,181.93126989337,0.0,36.8946836423072
8.61805240513779,42.2410696042776,1166.73977499656,2019.64078597998,20,304.160863210386,385.070872604487,183.478226636029,0.0,1.05236007222079
8.61805240513779,42.2590362958778,0.0,1803.4903610792,33,0.0,7.55049911895634,180.423254878294,2.74767587194274,1.91602558911653
