"x","y","DISTANCE_TO_COAST","DISTANCE_TO_RIVER","SLOPE_mean_1km","ASPECT_mean_200m","ELEVATION_mean_1km","HILLSHADE_mean_1km","FS_AREA_1km","FLOW_ACCU_200m"
6.95492485675921,48.8849756893958,578.383858455538,819.590342843364,9,105.090141487905,246.732036483894,178.66803183634,0.0325829642333984,1.00026624068158
6.95492485675921,48.9029423809961,2420.73411218396,1531.89260787205,8,153.369928128684,249.688575506869,183.123092319054,0.00888149139404297,1.45377799749021
6.95492485675921,48.9209090725963,2957.95684405275,42.0433472564347,1,100.759195544319,223.815666343086,179.97304801953,0,348.359762008858
6.95492485675921,48.9388757641965,4374.05493030025,1371.44272007241,2,210.345328114907,233.154965503101,180.830368966189,0,1.0209370368963
6.98183904629082,48.8849756893958,2118.57798100508,317.857839139635,3,104.515273128424,238.617810361986,181.434118866657,0.0165854965820313,1.77529671332928
6.98183904629082,48.9029423809961,3372.06837835825,1169.64619872084,2,150.783713900032,253.226027935063,178.720574553255,0,1.43679297298325
6.98183904629082,48.9209090725963,4730.51987858226,1179.64276960299,10,240.186437778031,242.183446796979,182.105722595827,0,1.905174708186
6.98183904629082,48.9388757641965,5730.34799717064,79.2678551420969,0,205.046415746775,224.867572614891,180.160071413926,0,613.429730397279
6.98183904629082,48.9568424557967,5907.82027589521,510.005862253106,9,125.100199411262,226.954065837141,177.82491179883,0,2.89414110720729
7.00875323582242,48.8849756893958,1295.56881388738,1470.20681281132,4,149.308768993781,259.966519628584,181.262687869988,0,2.23298404427286
7.00875323582242,48.9029423809961,3283.6841976899,100.49494308087,2,174.581699967681,235.991014814815,180.785099259259,0,193.502119731564
7.00875323582242,48.9209090725963,5279.23274083416,998.735726405757,7,165.799270072993,236.605585120365,178.165257453257,0,2.03318886861314
7.00875323582242,48.9388757641965,7276.10628816833,1793.29754521075,1,211.662347532013,240.331428059634,180.13591988672,0,1.3534027434738
7.00875323582242,48.9568424557967,6922.92762548631,1168.29087271131,6,224.240780128376,230.515270107084,179.711852479977,0,1.74302100345627
7.03566742535403,48.813108922995,4448.07972606157,1437.43239523989,2,183.210229438219,293.757779332832,181.962960187062,0,1.07502477322967
7.03566742535403,48.8310756145952,4077.3431969401,630.209722807518,6,189.242776878393,249.196202691275,183.73697980802,0,27.773564422436
7.03566742535403,48.8670089977957,904.954019231843,394.056068966582,0,157.020405055581,245.512574350489,178.361762202969,0,105.438975178925
7.03566742535403,48.8849756893958,1638.51274809176,877.916157322639,6,251.943383667415,262.913770043074,180.305863296212,0,1.16918337073523
7.03566742535403,48.9029423809961,3522.33392244604,1748.06327813386,6,143.682801627438,268.708882747321,183.298913554751,0,1.0002471576866
7.03566742535403,48.9209090725963,5443.34117804085,759.328575444563,2,132.892667718571,237.013818462924,182.40798378689,0,1.32174971009258
7.03566742535403,48.9388757641965,7395.99566185837,451.220312634094,4,139.164288564209,221.050129496573,179.542006260543,0,1.08977257614044
7.03566742535403,48.9568424557967,8289.42705321077,561.009754448724,0,150.63062840648,215.911799896556,181.659328682071,0,2.7684258503143
7.03566742535403,48.9748091473969,7118.48550506388,18.2808745602023,3,132.782575671262,211.789189305136,180.724293922377,0,5460.52126770727
7.03566742535403,48.9927758389972,6287.54562313327,434.594787452372,4,138.937694526683,210.576132341448,180.445070062206,0,11.1641994989752
7.03566742535403,49.0107425305974,4705.33500942386,18.2677324255857,3,133.087740931856,219.63580948636,178.069075903297,0.0496288972167969,76.4677682501139
7.06258161488564,48.3459749413894,11524.8688484968,2627.74811251746,11,133.812646685391,736.045170848404,175.730386007066,0,1.44850140433227
7.06258161488564,48.5256418573916,11503.8058143554,2217.77888451645,19,166.917648862569,613.1813375906,187.747124815368,0,1
7.06258161488564,48.7951422313948,5838.24220627425,1314.70072126929,8,136.513844160299,302.116160345164,179.29990223218,0,1.55822550831793
7.06258161488564,48.813108922995,6246.43299106655,212.89854471465,3,76.6774716060675,272.721873200473,180.457172730889,0,149.282624437838
7.06258161488564,48.8310756145952,5150.34422753704,758.543338366899,5,239.087494762503,269.900592113657,179.005484951619,0,1
7.06258161488564,48.8490423061954,3681.01792814156,830.251096043253,3,105.062874764434,278.096757113904,177.070002617683,0,1.54969257419146
7.06258161488564,48.8670089977957,2787.13033472272,239.452392075772,3,269.27276014999,245.633647461904,180.166174335056,0,1123.19230256771
7.06258161488564,48.8849756893958,3112.66584863845,95.4511324203652,1,172.571037315988,241.095822919222,179.041284712985,0,2793.31288751949
7.06258161488564,48.9029423809961,4408.0484903186,462.143520258779,4,93.2916539923955,260.5995281464,175.350245000907,0,2.61585551330799
7.06258161488564,48.9209090725963,6093.77634435978,1367.96802690719,4,254.128759362762,262.028389805408,182.331359772532,0,1.48192083951181
7.06258161488564,48.9388757641965,7925.97279872233,78.9204843255403,1,147.911536707706,228.227447009466,182.052053447975,0,5055.41985864113
7.06258161488564,48.9568424557967,9823.02226582746,1809.33506646816,2,162.479548820782,237.352210858431,181.601598560378,0,1
7.06258161488564,48.9748091473969,8850.40583555972,1330.41178602124,3,231.0114695885,237.69036774267,182.722934100999,0.00118252429199219,2.95740680959344
7.06258161488564,48.9927758389972,7304.84224622628,1024.47817380711,2,197.121102867227,232.098313503873,182.846459274989,0,4.24954932731172
7.06258161488564,49.0107425305974,5591.01154820702,36.1696603122103,4,162.099827360513,209.952987046584,180.189453960863,0,9309.63796930432
7.06258161488564,49.0287092221976,4122.97628576818,644.171099079258,1,106.986854086046,230.752687194855,182.004232867563,0,3.73751802109416
7.06258161488564,49.0466759137978,3274.41683965625,1838.33407870782,8,163.691298578199,254.014325271936,181.237217492269,0,1.09482464454976
7.06258161488564,49.064642605398,3501.32317042617,2651.72220782837,4,153.697676622195,245.690360183492,179.815426541631,0,1.45055715585203
7.08949580441725,48.3459749413894,13438.9640481608,1874.6910756259,13,148.050806048247,645.628197897591,169.329514243878,0,1.5112346581509
7.08949580441725,48.3639416329896,14092.8220700251,2433.02637716472,10,200.285469822531,761.030598645385,178.412618618699,0,1
7.08949580441725,48.3819083245898,13339.962495716,2616.4700231299,17,251.751354883346,725.596834119476,191.504894997074,0,1.03532305800054
7.08949580441725,48.39987501619,12322.2994949395,2694.86972301859,7,46.916727524311,686.902312524504,181.937693969839,0,1.11976784410193
7.08949580441725,48.4178417077903,11563.0091178491,1692.94405218614,21,175.563850423493,717.60037965481,194.884525401569,0,1.81160812030653
7.08949580441725,48.4358083993905,11115.2799717883,2540.08035145913,23,152.400856276159,823.146543061449,185.244279557737,0,2.0436777636985
7.08949580441725,48.4897084741911,11850.5464999278,1842.70179503032,31,271.072754824107,671.299127425199,185.888286077267,0,1
7.08949580441725,48.5076751657913,12524.7814626863,304.95267446889,30,193.719538157617,491.558689887083,181.727672771906,0,45.5234661194116
7.08949580441725,48.5256418573916,13262.1372806056,1269.24670852111,22,147.467727098505,678.230678462113,182.064739121641,0,1
7.08949580441725,48.5436085489918,13001.014849282,2088.32445745497,22,124.617458279846,614.670621186087,189.023421220109,0,1.21727051520319
7.08949580441725,48.7951422313948,7814.44671529705,335.278906491355,2,241.665015149494,282.752369583808,182.014933871389,0,16.7911084856223
7.08949580441725,48.813108922995,7933.42663943701,1436.49221018135,5,96.3969699857075,310.951417737112,180.025555629763,0,1.00268699380657
7.08949580441725,48.8310756145952,6477.02158927708,482.536930446419,5,162.522073667771,267.444195610601,179.357792570987,0,10.9909343694054
7.08949580441725,48.8490423061954,5329.09456205768,919.644527594296,3,221.075209868083,274.648316453124,183.809649379098,0,20.6068566424914
7.08949580441725,48.8670089977957,4745.0155654271,910.778670486182,3,220.274966216859,300.669772872159,189.901534447228,0,1.69597076568775
7.08949580441725,48.8849756893958,4942.70161894519,975.500536346269,7,120.558256304918,299.843981469132,186.45680873073,0,1.0383240138461
7.08949580441725,48.9029423809961,5852.10759064348,1022.44429697474,9,231.467784558642,284.789176064142,186.656258333284,0,1
7.08949580441725,48.9209090725963,7207.29085384224,604.572592032074,9,278.424769508602,256.557265361037,185.692509724097,0,1.55964261952286
7.08949580441725,48.9388757641965,8810.59835246996,716.486047231377,6,215.57551633068,239.72753610101,183.540952227275,0,1.96184758032338
7.08949580441725,48.9568424557967,10549.5042060709,2123.63732894952,4,232.444952995917,252.441541240306,182.84031900386,0,2.73998670591587
7.08949580441725,48.9748091473969,10015.7056131041,2842.31386325138,1,186.838957783391,260.054796749651,184.111353882977,0,3.2647321343791
7.08949580441725,48.9927758389972,8371.39948641914,2480.58379706016,4,167.464749976279,254.311003075922,182.770804619798,0,1
7.08949580441725,49.0107425305974,6915.92884590302,739.237759560869,10,219.882967825163,237.961031214499,185.15883538604,0,2.78295264835332
7.08949580441725,49.0287092221976,5793.41528170496,613.760933183061,5,163.170501754719,231.713262930483,180.181839138379,0.00250635362381281,1.58569667077682
7.08949580441725,49.0466759137978,5223.0811463325,1946.92904317082,6,213.631504122832,258.181915207918,182.189750350838,0.00590497131347656,1.0042460430291
7.08949580441725,49.064642605398,5367.67073558754,767.425624520866,6,144.262646172507,230.561404907726,179.18169957804,0.00295132153320313,40.5083865587628
7.08949580441725,49.0826092969982,6184.94851799332,989.808294493427,3,225.147112888249,253.179764898299,180.382960256196,0,1.25217457219201
7.11640999394885,48.3280082497892,15009.5711737519,1029.35426483524,11,178.560280958337,526.551237622835,187.731171161721,0,2.91247955354566
7.11640999394885,48.3459749413894,15373.5037683807,1046.25715479986,6,144.762990323387,549.619422576111,177.969943908378,0,2.51951674650353
7.11640999394885,48.3639416329896,15947.6299625222,1408.55534204198,4,203.257964661322,660.67081916348,169.032364167831,0,1.03155101805387
7.11640999394885,48.3819083245898,15027.2155012747,1718.11598488103,19,81.2277471312972,696.365663363907,165.033213477899,0,1.01220520114556
7.11640999394885,48.39987501619,14130.6373334838,1564.24093124693,9,88.6278537935276,584.512734221387,167.710202191304,0,16.1685179491121
7.11640999394885,48.4178417077903,13473.0169746878,1115.65887564818,26,142.143175359091,543.942181434694,164.474329286991,0,4.82930716644904
7.11640999394885,48.4358083993905,13090.1338606234,2758.43902627987,29,160.826398356343,721.254078565661,176.214266381553,0,2
7.11640999394885,48.4537750909907,13004.1272708016,2243.11897568007,20,198.418786354649,764.564581514656,157.812736926444,0,5.79737382657273
7.11640999394885,48.4717417825909,13215.7450786776,2049.07230712574,14,132.150029737352,792.173507111412,168.315840712725,0,1.5695949964507
7.11640999394885,48.4897084741911,13718.1077217187,2302.76046620234,13,329.60822448549,741.463889467721,190.144764781317,0,1.53248173082456
7.11640999394885,48.5076751657913,14433.9434602521,304.953254307462,20,195.970888867581,561.345244450285,193.762540195447,0,11.6049669191677
7.11640999394885,48.5256418573916,15077.6210841276,1440.59038432914,33,194.346403725637,682.032170331167,189.562486332293,0,1
7.11640999394885,48.5436085489918,14574.5528646751,921.602781693421,26,149.518316983446,598.806150602392,168.12315082025,0,1
7.11640999394885,48.7951422313948,9357.47405790177,2065.61810768785,3,233.527105047541,322.437864959846,181.838606274674,0,1
7.11640999394885,48.813108922995,9281.71040691725,2024.57074910254,2,133.700859424129,306.241697277321,181.081421373287,0,1
7.11640999394885,48.8310756145952,8051.30117131759,154.093853449054,10,193.783492982423,271.77389129893,183.159993145726,0,30.9945725657481
7.11640999394885,48.8490423061954,7137.78187455368,467.429831672588,10,116.294707786027,290.731630340638,178.444503933178,0,2.13735008566533
7.11640999394885,48.8670089977957,6712.36100352821,1628.8572665566,0,218.511448638154,317.961077584641,175.840433441535,0,3.02891185595462
7.11640999394885,48.8849756893958,6852.92450900629,1549.03969093295,3,227.558634461773,334.405114054015,182.71503242596,0,1
7.11640999394885,48.9029423809961,7536.02403381476,1578.96500567277,7,263.349499058953,306.09464578571,183.059331763953,0,17.8533297846049
7.11640999394885,48.9209090725963,8633.7136053914,2147.12567033159,6,243.219594723036,323.752422968161,183.768688639058,0,1.56803406455537
7.11640999394885,48.9388757641965,10010.7181453982,2001.3978015777,4,177.199954400365,295.266172757627,185.090976179708,0,3.53619471044232
7.11640999394885,48.9568424557967,11570.2957053548,1890.87057506571,6,207.790033424491,302.710332121069,183.87369928189,0,1
7.11640999394885,48.9748091473969,11164.467962799,1546.30042171671,7,154.675351310292,279.201857886959,180.23343560415,0,5.67791492593999
7.11640999394885,48.9927758389972,9716.09993257918,1227.28583073933,6,122.660277819948,275.559013990988,178.579180475022,0,2.98470472142098
7.11640999394885,49.0107425305974,8493.74019001362,780.945558614693,3,96.9836659584155,250.828647327391,175.451072450956,0,1.00514114433146
7.11640999394885,49.0287092221976,7607.13358602447,282.680674679495,4,76.9416495940511,226.77501385369,180.213295848326,0,3633.63324227938
7.11640999394885,49.0466759137978,7181.68833423418,1085.53089949256,3,156.621611374408,254.719293269725,178.359573881913,0,1.09920379146919
7.11640999394885,49.064642605398,7286.90203228429,107.610836163355,7,231.301190205443,227.475284331706,178.771306788816,0,6533.25714502312
7.11640999394885,49.0826092969982,7907.70980033168,775.731263034604,8,169.23945957213,246.051489918858,178.708799724852,0,1.78418888446744
7.14332418348046,48.3280082497892,16991.1278509636,1084.25192131778,5,217.528615964899,574.138223845649,181.198259436171,0,1.23931952890463
7.14332418348046,48.3459749413894,17322.1724067105,1121.45884922419,5,231.431022873742,572.555995377254,184.098684254874,0,1.04361208903253
7.14332418348046,48.3639416329896,17769.4838375084,527.226616813873,4,276.459873101327,549.136868791615,188.548737527076,0,1
7.14332418348046,48.3819083245898,16781.4214366178,190.125259078247,19,300.287078856835,533.826722772604,180.555436796992,0,28.8523188099402
7.14332418348046,48.39987501619,15982.9339399586,684.205646580448,12,196.788749447466,481.427969348086,177.616619131559,0,1
7.14332418348046,48.4178417077903,15403.9543974811,825.573675578668,3,114.249471864797,539.01621991955,171.656487145082,0,5.07885538697907
7.14332418348046,48.4358083993905,15069.5580149573,2344.372935662,30,46.0532227406256,667.56596968324,158.962604244705,0,1.88230324674078
7.14332418348046,48.4537750909907,14994.2328398657,970.901344218593,21,97.6568241595791,649.45808475876,174.56187993381,0,1.04565438593123
7.14332418348046,48.4717417825909,15177.4815349226,210.558015809193,16,133.150583224618,581.510621208646,171.404037785218,0,22.6209231831786
7.14332418348046,48.4897084741911,15616.2364417386,1340.87566477191,13,317.712891037075,709.339586988395,164.616082491783,0,1.60484876383375
7.14332418348046,48.5076751657913,16289.8796256832,1993.06646469614,4,267.474237281635,708.366238015102,186.5412223737,0,1.09398070912194
